Node Binding: Process 0 [(p,q)=(0,0)] GPU: 0, CPU Cores: 40 - {0-78}
Local matrix size       = 11.6557 GiBs
Total device memory use = 12.6165 GiBs
--------------------------------------------------------------------------------------------------------------------------------------------------------------------
   %   | Column    | Step Time (s) ||         DGEMM GFLOPS         || pdfact (s) | pmxswp (s) | Lbcast (s) | laswp (s) | GPU Sync (s) | Step GFLOPS | Overall GFLOPS
       |           |               |  Small   |  First   | Second   |            |            |            |           |              |             |               
--------------------------------------------------------------------------------------------------------------------------------------------------------------------
  1.6% | 000000640 |    0.0507895  | 5.946e+04| 6.216e+04|          |  1.717e-02 |  3.793e-04 |  0.000e+00 | 0.000e+00 |   3.213e-02  |  3.873e+04  |    2.881e+04   
  3.2% | 000001280 |    0.0507783  | 5.989e+04| 6.108e+04|          |  1.748e-02 |  3.780e-04 |  0.000e+00 | 0.000e+00 |   3.155e-02  |  3.748e+04  |    3.250e+04   
  4.9% | 000001920 |    0.0496352  | 6.047e+04| 6.076e+04|          |  1.730e-02 |  3.780e-04 |  0.000e+00 | 0.000e+00 |   3.068e-02  |  3.708e+04  |    3.385e+04   
  6.5% | 000002560 |    0.0486085  | 5.916e+04| 6.022e+04|          |  1.705e-02 |  3.774e-04 |  0.000e+00 | 0.000e+00 |   2.985e-02  |  3.660e+04  |    3.446e+04   
  8.1% | 000003200 |    0.0478989  | 6.082e+04| 5.975e+04|          |  1.718e-02 |  3.776e-04 |  0.000e+00 | 0.000e+00 |   2.905e-02  |  3.588e+04  |    3.471e+04   
  9.7% | 000003840 |    0.0468478  | 5.403e+04| 5.988e+04|          |  1.709e-02 |  3.767e-04 |  0.000e+00 | 0.000e+00 |   2.805e-02  |  3.541e+04  |    3.482e+04   
 11.3% | 000004480 |    0.0458266  | 5.444e+04| 5.994e+04|          |  1.713e-02 |  3.813e-04 |  0.000e+00 | 0.000e+00 |   2.699e-02  |  3.492e+04  |    3.483e+04   
 13.0% | 000005120 |    0.0448028  | 5.260e+04| 5.947e+04|          |  1.684e-02 |  3.808e-04 |  0.000e+00 | 0.000e+00 |   2.624e-02  |  3.444e+04  |    3.479e+04   
 14.6% | 000005760 |    0.0436505  | 5.492e+04| 5.975e+04|          |  1.686e-02 |  3.777e-04 |  0.000e+00 | 0.000e+00 |   2.514e-02  |  3.406e+04  |    3.471e+04   
 16.2% | 000006400 |    0.0425984  | 5.110e+04| 6.034e+04|          |  1.692e-02 |  3.766e-04 |  0.000e+00 | 0.000e+00 |   2.398e-02  |  3.360e+04  |    3.462e+04   
 17.8% | 000007040 |    0.0413076  | 5.094e+04| 6.025e+04|          |  1.654e-02 |  3.766e-04 |  0.000e+00 | 0.000e+00 |   2.310e-02  |  3.334e+04  |    3.452e+04   
 19.4% | 000007680 |    0.0407826  | 4.994e+04| 5.973e+04|          |  1.673e-02 |  3.777e-04 |  0.000e+00 | 0.000e+00 |   2.241e-02  |  3.246e+04  |    3.437e+04   
 21.1% | 000008320 |    0.0397273  | 4.962e+04| 6.048e+04|          |  1.677e-02 |  3.789e-04 |  0.000e+00 | 0.000e+00 |   2.126e-02  |  3.201e+04  |    3.421e+04   
 22.7% | 000008960 |    0.0387308  | 5.676e+04| 6.071e+04|          |  1.683e-02 |  3.777e-04 |  0.000e+00 | 0.000e+00 |   2.028e-02  |  3.151e+04  |    3.405e+04   
 24.3% | 000009600 |    0.0382143  | 5.796e+04| 5.948e+04|          |  1.680e-02 |  3.768e-04 |  0.000e+00 | 0.000e+00 |   1.986e-02  |  3.063e+04  |    3.386e+04   
 25.9% | 000010240 |    0.0369522  | 5.744e+04| 5.990e+04|          |  1.651e-02 |  3.769e-04 |  0.000e+00 | 0.000e+00 |   1.891e-02  |  3.035e+04  |    3.368e+04   
 27.5% | 000010880 |    0.0363060  | 5.757e+04| 5.951e+04|          |  1.660e-02 |  3.769e-04 |  0.000e+00 | 0.000e+00 |   1.817e-02  |  2.957e+04  |    3.349e+04   
 29.1% | 000011520 |    0.0351094  | 4.990e+04| 6.019e+04|          |  1.635e-02 |  3.764e-04 |  0.000e+00 | 0.000e+00 |   1.718e-02  |  2.924e+04  |    3.330e+04   
 30.8% | 000012160 |    0.0342282  | 4.880e+04| 6.084e+04|          |  1.632e-02 |  3.768e-04 |  0.000e+00 | 0.000e+00 |   1.626e-02  |  2.865e+04  |    3.311e+04   
 32.4% | 000012800 |    0.0333530  | 4.798e+04| 6.018e+04|          |  1.605e-02 |  3.771e-04 |  0.000e+00 | 0.000e+00 |   1.566e-02  |  2.806e+04  |    3.291e+04   
 34.0% | 000013440 |    0.0326099  | 5.066e+04| 5.994e+04|          |  1.603e-02 |  3.768e-04 |  0.000e+00 | 0.000e+00 |   1.499e-02  |  2.736e+04  |    3.271e+04   
 35.6% | 000014080 |    0.0319400  | 4.817e+04| 6.007e+04|          |  1.617e-02 |  3.766e-04 |  0.000e+00 | 0.000e+00 |   1.422e-02  |  2.659e+04  |    3.250e+04   
 37.2% | 000014720 |    0.0311157  | 4.776e+04| 5.976e+04|          |  1.614e-02 |  3.797e-04 |  0.000e+00 | 0.000e+00 |   1.345e-02  |  2.596e+04  |    3.229e+04   
 38.9% | 000015360 |    0.0299409  | 4.454e+04| 6.036e+04|          |  1.576e-02 |  3.772e-04 |  0.000e+00 | 0.000e+00 |   1.262e-02  |  2.562e+04  |    3.208e+04   
 40.5% | 000016000 |    0.0294140  | 4.550e+04| 5.926e+04|          |  1.571e-02 |  3.778e-04 |  0.000e+00 | 0.000e+00 |   1.216e-02  |  2.473e+04  |    3.187e+04   
 42.1% | 000016640 |    0.0286624  | 5.003e+04| 5.974e+04|          |  1.570e-02 |  3.772e-04 |  0.000e+00 | 0.000e+00 |   1.145e-02  |  2.404e+04  |    3.166e+04   
 43.7% | 000017280 |    0.0279533  | 5.348e+04| 5.909e+04|          |  1.560e-02 |  3.770e-04 |  0.000e+00 | 0.000e+00 |   1.090e-02  |  2.331e+04  |    3.144e+04   
 45.3% | 000017920 |    0.0269882  | 5.134e+04| 6.080e+04|          |  1.551e-02 |  3.771e-04 |  0.000e+00 | 0.000e+00 |   9.996e-03  |  2.279e+04  |    3.123e+04   
 47.0% | 000018560 |    0.0264001  | 4.915e+04| 6.019e+04|          |  1.543e-02 |  3.774e-04 |  0.000e+00 | 0.000e+00 |   9.511e-03  |  2.196e+04  |    3.101e+04   
 48.6% | 000019200 |    0.0254511  | 4.720e+04| 6.145e+04|          |  1.530e-02 |  3.773e-04 |  0.000e+00 | 0.000e+00 |   8.698e-03  |  2.143e+04  |    3.080e+04   
 50.2% | 000019840 |    0.0248928  | 4.676e+04| 6.144e+04|          |  1.520e-02 |  3.772e-04 |  0.000e+00 | 0.000e+00 |   8.184e-03  |  2.057e+04  |    3.058e+04   
 51.8% | 000020480 |    0.0244339  | 4.349e+04| 5.950e+04|          |  1.514e-02 |  3.771e-04 |  0.000e+00 | 0.000e+00 |   7.815e-03  |  1.964e+04  |    3.036e+04   
 53.4% | 000021120 |    0.0240232  | 4.227e+04| 5.797e+04|          |  1.509e-02 |  3.769e-04 |  0.000e+00 | 0.000e+00 |   7.477e-03  |  1.867e+04  |    3.013e+04   
 55.1% | 000021760 |    0.0234618  | 4.015e+04| 5.935e+04|          |  1.514e-02 |  3.770e-04 |  0.000e+00 | 0.000e+00 |   6.793e-03  |  1.784e+04  |    2.990e+04   
 56.7% | 000022400 |    0.0227147  | 3.647e+04| 5.985e+04|          |  1.497e-02 |  3.790e-04 |  0.000e+00 | 0.000e+00 |   6.239e-03  |  1.714e+04  |    2.967e+04   
 58.3% | 000023040 |    0.0223268  | 3.599e+04| 5.941e+04|          |  1.503e-02 |  3.782e-04 |  0.000e+00 | 0.000e+00 |   5.818e-03  |  1.618e+04  |    2.944e+04   
 59.9% | 000023680 |    0.0215477  | 3.304e+04| 5.949e+04|          |  1.470e-02 |  3.820e-04 |  0.000e+00 | 0.000e+00 |   5.381e-03  |  1.551e+04  |    2.921e+04   
 61.5% | 000024320 |    0.0208529  | 4.191e+04| 6.188e+04|          |  1.470e-02 |  3.785e-04 |  0.000e+00 | 0.000e+00 |   4.749e-03  |  1.479e+04  |    2.899e+04   
 63.2% | 000024960 |    0.0202550  | 4.185e+04| 6.118e+04|          |  1.452e-02 |  3.781e-04 |  0.000e+00 | 0.000e+00 |   4.210e-03  |  1.399e+04  |    2.876e+04   
 64.8% | 000025600 |    0.0198235  | 3.899e+04| 6.223e+04|          |  1.449e-02 |  3.786e-04 |  0.000e+00 | 0.000e+00 |   3.922e-03  |  1.310e+04  |    2.854e+04   
 66.4% | 000026240 |    0.0190176  | 3.915e+04| 6.232e+04|          |  1.408e-02 |  3.825e-04 |  0.000e+00 | 0.000e+00 |   3.548e-03  |  1.245e+04  |    2.832e+04   
 68.0% | 000026880 |    0.0181934  | 3.726e+04| 6.220e+04|          |  1.367e-02 |  3.824e-04 |  0.000e+00 | 0.000e+00 |   3.132e-03  |  1.182e+04  |    2.811e+04   
 69.6% | 000027520 |    0.0173456  | 4.497e+04| 6.439e+04|          |  1.340e-02 |  3.777e-04 |  0.000e+00 | 0.000e+00 |   2.704e-03  |  1.120e+04  |    2.790e+04   
 71.3% | 000028160 |    0.0171695  | 3.543e+04| 6.252e+04|          |  1.344e-02 |  3.791e-04 |  0.000e+00 | 0.000e+00 |   2.451e-03  |  1.017e+04  |    2.769e+04   
 72.9% | 000028800 |    0.0164532  | 4.359e+04| 6.185e+04|          |  1.306e-02 |  3.772e-04 |  0.000e+00 | 0.000e+00 |   2.040e-03  |  9.484e+03  |    2.749e+04   
 74.5% | 000029440 |    0.0161447  | 4.263e+04| 6.058e+04|          |  1.309e-02 |  3.771e-04 |  0.000e+00 | 0.000e+00 |   1.898e-03  |  8.578e+03  |    2.728e+04   
 76.1% | 000030080 |    0.0159038  | 4.457e+04| 5.930e+04|          |  1.311e-02 |  3.809e-04 |  0.000e+00 | 0.000e+00 |   1.632e-03  |  7.669e+03  |    2.707e+04   
 77.7% | 000030720 |    0.0155191  | 3.859e+04| 6.119e+04|          |  1.302e-02 |  3.770e-04 |  0.000e+00 | 0.000e+00 |   1.321e-03  |  6.863e+03  |    2.687e+04   
 79.4% | 000031360 |    0.0152613  | 2.910e+04| 5.809e+04|          |  1.288e-02 |  3.807e-04 |  0.000e+00 | 0.000e+00 |   1.132e-03  |  6.034e+03  |    2.666e+04   
 81.0% | 000032000 |    0.0146585  | 5.095e+04| 6.012e+04|          |  1.270e-02 |  3.771e-04 |  0.000e+00 | 0.000e+00 |   7.726e-04  |  5.370e+03  |    2.646e+04   
 82.6% | 000032640 |    0.0143706  | 4.483e+04| 5.997e+04|          |  1.260e-02 |  3.808e-04 |  0.000e+00 | 0.000e+00 |   6.551e-04  |  4.620e+03  |    2.625e+04   
 84.2% | 000033280 |    0.0141330  | 4.638e+04| 5.923e+04|          |  1.257e-02 |  3.769e-04 |  0.000e+00 | 0.000e+00 |   4.645e-04  |  3.900e+03  |    2.605e+04   
 85.8% | 000033920 |    0.0137728  | 4.640e+04| 6.024e+04|          |  1.245e-02 |  3.770e-04 |  0.000e+00 | 0.000e+00 |   1.797e-04  |  3.260e+03  |    2.585e+04   
 87.4% | 000034560 |    0.0136031  | 4.077e+04| 5.586e+04|          |  1.241e-02 |  3.768e-04 |  0.000e+00 | 0.000e+00 |   1.521e-04  |  2.626e+03  |    2.566e+04   
 89.1% | 000035200 |    0.0132940  | 3.330e+04| 5.457e+04|          |  1.219e-02 |  3.762e-04 |  0.000e+00 | 0.000e+00 |   1.228e-05  |  2.076e+03  |    2.546e+04   
