Timestamp,gpu0_sclk_avg,gpu0_sclk_max,gpu0_sclk_min,all_gpu_sclk_avg,all_gpu_sclk_min,all_gpu_sclk_max,gpu0_mclk,all_gpu_mclk_avg,all_gpu_mclk_min,all_gpu_mclk_max,gpu0_power,all_gpu_power_avg,all_gpu_power_min,all_gpu_power_max,all_gpu_power_total,gpu0_temp
1744933195,132.25,137,131,132.25,131,137,900,900.0,900,900,138,138.0,138,138,138,41
1744933196,131.75,133,131,131.75,131,133,900,900.0,900,900,138,138.0,138,138,138,41
1744933197,131.625,132,131,131.625,131,132,900,900.0,900,900,138,138.0,138,138,138,41
1744933198,131.625,132,131,131.625,131,132,900,900.0,900,900,138,138.0,138,138,138,41
1744933200,131.625,132,131,131.625,131,132,900,900.0,900,900,138,138.0,138,138,138,41
1744933201,132.375,138,131,132.375,131,138,900,900.0,900,900,137,137.0,137,137,137,41
1744933202,131.875,134,131,131.875,131,134,900,900.0,900,900,138,138.0,138,138,138,41
1744933203,131.75,133,131,131.75,131,133,900,900.0,900,900,138,138.0,138,138,138,41
1744933205,131.625,132,131,131.625,131,132,900,900.0,900,900,138,138.0,138,138,138,41
1744933206,131.625,132,131,131.625,131,132,900,900.0,900,900,138,138.0,138,138,138,41
1744933207,131.625,132,131,131.625,131,132,900,900.0,900,900,138,138.0,138,138,138,41
1744933209,131.625,132,131,131.625,131,132,900,900.0,900,900,138,138.0,138,138,138,41
1744933210,131.625,132,131,131.625,131,132,900,900.0,900,900,138,138.0,138,138,138,41
1744933211,132.125,136,131,132.125,131,136,900,900.0,900,900,138,138.0,138,138,138,41
1744933212,131.625,132,131,131.625,131,132,900,900.0,900,900,138,138.0,138,138,138,41
1744933214,1899.875,1906,1894,1899.875,1894,1906,900,900.0,900,900,165,165.0,165,165,165,41
1744933215,2037.75,2047,2029,2037.75,2029,2047,1300,1300.0,1300,1300,750,750.0,750,750,750,45
1744933216,2027.125,2037,2018,2027.125,2018,2037,1300,1300.0,1300,1300,750,750.0,750,750,750,51
1744933217,2024.875,2035,2016,2024.875,2016,2035,1300,1300.0,1300,1300,750,750.0,750,750,750,54
1744933219,2015.375,2025,2006,2015.375,2006,2025,1300,1300.0,1300,1300,750,750.0,750,750,750,56
1744933220,2011.25,2023,2001,2011.25,2001,2023,1300,1300.0,1300,1300,750,750.0,750,750,750,58
1744933221,2014.75,2026,2005,2014.75,2005,2026,1300,1300.0,1300,1300,750,750.0,750,750,750,59
1744933222,2013.25,2025,2002,2013.25,2002,2025,1300,1300.0,1300,1300,751,751.0,751,751,751,61
1744933224,2003.875,2015,1994,2003.875,1994,2015,1300,1300.0,1300,1300,750,750.0,750,750,750,61
1744933225,2002.25,2013,1994,2002.25,1994,2013,1300,1300.0,1300,1300,750,750.0,750,750,750,62
1744933226,2008.125,2019,1999,2008.125,1999,2019,1300,1300.0,1300,1300,750,750.0,750,750,750,62
1744933227,1997.75,2008,1989,1997.75,1989,2008,1300,1300.0,1300,1300,750,750.0,750,750,750,63
1744933229,1999.25,2009,1990,1999.25,1990,2009,1300,1300.0,1300,1300,750,750.0,750,750,750,63
1744933230,1995.625,2005,1986,1995.625,1986,2005,1300,1300.0,1300,1300,750,750.0,750,750,750,64
1744933231,1994.5,2005,1985,1994.5,1985,2005,1300,1300.0,1300,1300,750,750.0,750,750,750,64
1744933232,2000.125,2010,1991,2000.125,1991,2010,1300,1300.0,1300,1300,750,750.0,750,750,750,64
1744933234,1994.625,2005,1985,1994.625,1985,2005,1300,1300.0,1300,1300,750,750.0,750,750,750,65
1744933235,1996.5,2007,1988,1996.5,1988,2007,1300,1300.0,1300,1300,750,750.0,750,750,750,65
1744933236,1992.0,2002,1983,1992.0,1983,2002,1300,1300.0,1300,1300,750,750.0,750,750,750,65
1744933237,1994.75,2005,1986,1994.75,1986,2005,1300,1300.0,1300,1300,750,750.0,750,750,750,65
1744933239,1996.5,2007,1988,1996.5,1988,2007,1300,1300.0,1300,1300,750,750.0,750,750,750,65
1744933240,1993.25,2003,1985,1993.25,1985,2003,1300,1300.0,1300,1300,750,750.0,750,750,750,65
1744933241,1991.875,2002,1984,1991.875,1984,2002,1300,1300.0,1300,1300,750,750.0,750,750,750,65
1744933243,1991.625,2001,1984,1991.625,1984,2001,1300,1300.0,1300,1300,750,750.0,750,750,750,65
1744933244,1990.875,2001,1983,1990.875,1983,2001,1300,1300.0,1300,1300,750,750.0,750,750,750,65
1744933245,1991.5,2001,1984,1991.5,1984,2001,1300,1300.0,1300,1300,750,750.0,750,750,750,65
