Timestamp,gpu0_sclk_avg,gpu0_sclk_max,gpu0_sclk_min,all_gpu_sclk_avg,all_gpu_sclk_min,all_gpu_sclk_max,gpu0_mclk,all_gpu_mclk_avg,all_gpu_mclk_min,all_gpu_mclk_max,gpu0_power,all_gpu_power_avg,all_gpu_power_min,all_gpu_power_max,all_gpu_power_total,gpu0_temp
1743623554,133.25,144,131,133.25,131,144,900,900.0,900,900,118,118.0,118,118,118,41
1743623555,132.0,134,131,132.0,131,134,900,900.0,900,900,119,119.0,119,119,119,41
1743623556,132.0,134,131,132.0,131,134,900,900.0,900,900,118,118.0,118,118,118,41
1743623558,131.75,132,131,131.75,131,132,900,900.0,900,900,119,119.0,119,119,119,41
1743623559,131.875,133,131,131.875,131,133,900,900.0,900,900,119,119.0,119,119,119,41
1743623560,131.625,132,131,131.625,131,132,900,900.0,900,900,119,119.0,119,119,119,41
1743623561,131.75,133,131,131.75,131,133,900,900.0,900,900,119,119.0,119,119,119,41
1743623562,131.625,132,131,131.625,131,132,900,900.0,900,900,119,119.0,119,119,119,41
1743623563,132.375,135,131,132.375,131,135,900,900.0,900,900,119,119.0,119,119,119,41
1743623565,131.75,132,131,131.75,131,132,900,900.0,900,900,119,119.0,119,119,119,41
1743623566,2061.625,2069,2050,2061.625,2050,2069,1487,1487.0,1487,1487,588,588.0,588,588,588,44
1743623567,2080.25,2088,2071,2080.25,2071,2088,1500,1500.0,1500,1500,604,604.0,604,604,604,51
1743623568,132.625,134,132,132.625,132,134,901,901.0,901,901,121,121.0,121,121,121,48
1743623569,131.875,133,131,131.875,131,133,900,900.0,900,900,120,120.0,120,120,120,44
1743623571,131.75,132,131,131.75,131,132,900,900.0,900,900,120,120.0,120,120,120,43
1743623572,131.75,132,131,131.75,131,132,900,900.0,900,900,119,119.0,119,119,119,42
1743623573,131.75,132,131,131.75,131,132,900,900.0,900,900,120,120.0,120,120,120,42
1743623574,131.75,132,131,131.75,131,132,900,900.0,900,900,120,120.0,120,120,120,42
1743623575,131.75,132,131,131.75,131,132,900,900.0,900,900,119,119.0,119,119,119,42
1743623576,131.75,132,131,131.75,131,132,900,900.0,900,900,119,119.0,119,119,119,42
