Timestamp,GPU
1744604267,2079996260
1744604268,2079996260
1744604269,2079996260
1744604270,2079996260
1744604271,2079996260
1744604272,2079996260
1744604273,2079996260
1744604274,2079996260
1744604275,2079996260
1744604276,2079996260
1744604277,2079996260
1744604279,2079996262
1744604280,2079996266
1744604281,2079996269
1744604282,2079996272
1744604283,2079996275
1744604284,2079996278
1744604285,2079996282
1744604286,2079996285
1744604287,2079996288
1744604288,2079996291
1744604289,2079996294
1744604291,2079996297
1744604292,2079996301
1744604293,2079996304
1744604294,2079996307
1744604295,2079996310
1744604296,2079996313
1744604297,2079996317
1744604298,2079996320
1744604299,2079996323
1744604300,2079996326
1744604302,2079996329
1744604303,2079996333
1744604304,2079996336
1744604305,2079996342
1744604306,2079996342
1744604307,2079996342
1744604308,2079996342
1744604309,2079996342
1744604310,2079996342
1744604311,2079996342
1744604312,2079996342
1744604314,2079996342
