Timestamp,GPU
1744601272,2079984546
1744601273,2079984546
1744601274,2079984546
1744601276,2079984546
1744601277,2079984546
1744601278,2079984546
1744601279,2079984546
1744601280,2079984546
1744601281,2079984546
1744601282,2079984546
1744601283,2079984546
1744601284,2079984564
1744601285,2079984599
1744601286,2079984634
1744601288,2079984669
1744601289,2079984704
1744601290,2079984738
1744601291,2079984773
1744601292,2079984808
1744601293,2079984843
1744601294,2079984878
1744601295,2079984913
1744601296,2079984947
1744601297,2079984982
1744601298,2079985017
1744601300,2079985052
1744601301,2079985087
1744601302,2079985122
1744601303,2079985157
1744601304,2079985192
1744601305,2079985226
1744601306,2079985261
1744601307,2079985296
1744601308,2079985331
1744601309,2079985366
1744601310,2079985400
1744601312,2079985436
1744601313,2079985470
1744601314,2079985505
1744601315,2079985540
1744601316,2079985575
1744601317,2079985610
1744601318,2079985645
1744601319,2079985680
1744601320,2079985715
1744601321,2079985749
1744601323,2079985784
1744601324,2079985819
1744601325,2079985854
1744601326,2079985889
1744601327,2079985924
1744601328,2079985958
1744601329,2079985994
1744601330,2079986028
1744601331,2079986063
1744601332,2079986098
1744601333,2079986133
1744601335,2079986168
1744601336,2079986203
1744601337,2079986237
1744601338,2079986272
1744601339,2079986307
1744601340,2079986342
1744601341,2079986377
1744601342,2079986411
1744601343,2079986446
1744601344,2079986481
1744601345,2079986516
1744601347,2079986551
1744601348,2079986586
1744601349,2079986621
1744601350,2079986655
1744601351,2079986690
1744601352,2079986725
1744601353,2079986760
1744601354,2079986795
1744601355,2079986830
1744601356,2079986864
1744601357,2079986899
1744601359,2079986934
1744601360,2079986969
1744601361,2079987004
1744601362,2079987039
1744601363,2079987074
1744601364,2079987109
1744601365,2079987143
1744601366,2079987178
1744601367,2079987213
1744601368,2079987248
1744601369,2079987283
1744601371,2079987318
1744601372,2079987353
1744601373,2079987387
1744601374,2079987422
1744601375,2079987457
1744601376,2079987492
1744601377,2079987527
1744601378,2079987562
1744601379,2079987597
1744601380,2079987631
1744601382,2079987666
1744601383,2079987701
1744601384,2079987736
1744601385,2079987771
1744601386,2079987805
1744601387,2079987840
1744601388,2079987875
1744601389,2079987910
1744601390,2079987945
1744601391,2079987979
1744601392,2079988015
1744601394,2079988050
1744601395,2079988085
1744601396,2079988120
1744601397,2079988155
1744601398,2079988189
1744601399,2079988224
1744601400,2079988259
1744601401,2079988294
1744601402,2079988329
1744601403,2079988363
1744601404,2079988398
1744601406,2079988433
1744601407,2079988468
1744601408,2079988503
1744601409,2079988538
1744601410,2079988573
1744601411,2079988608
1744601412,2079988643
1744601413,2079988677
1744601414,2079988712
1744601415,2079988747
1744601417,2079988782
1744601418,2079988817
1744601419,2079988852
1744601420,2079988886
1744601421,2079988921
1744601422,2079988956
1744601423,2079988991
1744601424,2079989026
1744601425,2079989061
1744601426,2079989095
1744601427,2079989130
1744601429,2079989165
1744601430,2079989200
1744601431,2079989235
1744601432,2079989270
1744601433,2079989305
1744601434,2079989339
1744601435,2079989374
1744601436,2079989409
1744601437,2079989444
1744601438,2079989479
1744601439,2079989514
1744601441,2079989549
1744601442,2079989583
1744601443,2079989618
1744601444,2079989653
1744601445,2079989688
1744601446,2079989723
1744601447,2079989757
1744601448,2079989792
1744601449,2079989827
1744601450,2079989862
1744601451,2079989897
1744601453,2079989932
1744601454,2079989967
1744601455,2079990002
1744601456,2079990036
1744601457,2079990071
1744601458,2079990106
1744601459,2079990141
1744601460,2079990176
1744601461,2079990211
1744601462,2079990245
1744601463,2079990280
1744601465,2079990315
1744601466,2079990350
1744601467,2079990385
1744601468,2079990420
1744601469,2079990454
1744601470,2079990489
1744601471,2079990524
1744601472,2079990559
1744601473,2079990594
1744601474,2079990629
1744601476,2079990663
1744601477,2079990698
1744601478,2079990733
1744601479,2079990768
1744601480,2079990803
1744601481,2079990837
1744601482,2079990872
1744601483,2079990907
1744601484,2079990942
1744601485,2079990977
1744601486,2079991012
1744601488,2079991047
1744601489,2079991081
1744601490,2079991116
1744601491,2079991151
1744601492,2079991186
1744601493,2079991221
1744601494,2079991256
1744601495,2079991291
1744601496,2079991325
1744601497,2079991360
1744601498,2079991395
1744601500,2079991430
1744601501,2079991465
1744601502,2079991500
1744601503,2079991535
1744601504,2079991569
1744601505,2079991605
1744601506,2079991639
1744601507,2079991674
1744601508,2079991709
1744601509,2079991744
1744601510,2079991779
1744601512,2079991813
1744601513,2079991848
1744601514,2079991883
1744601515,2079991918
1744601516,2079991953
1744601517,2079991988
1744601518,2079992022
1744601519,2079992057
1744601520,2079992092
1744601521,2079992127
1744601522,2079992162
1744601524,2079992197
1744601525,2079992231
1744601526,2079992266
1744601527,2079992301
1744601528,2079992336
1744601529,2079992371
1744601530,2079992406
1744601531,2079992441
1744601532,2079992475
1744601533,2079992510
1744601535,2079992545
1744601536,2079992580
1744601537,2079992615
1744601538,2079992649
1744601539,2079992684
1744601540,2079992719
1744601541,2079992754
1744601542,2079992789
1744601543,2079992823
1744601544,2079992858
1744601545,2079992893
1744601547,2079992928
1744601548,2079992963
1744601549,2079992998
1744601550,2079993032
1744601551,2079993067
1744601552,2079993102
1744601553,2079993137
1744601554,2079993172
1744601555,2079993207
1744601556,2079993242
1744601557,2079993277
1744601559,2079993312
1744601560,2079993346
1744601561,2079993381
1744601562,2079993416
1744601563,2079993451
1744601564,2079993486
1744601565,2079993520
1744601566,2079993555
1744601567,2079993590
1744601568,2079993613
1744601569,2079993613
1744601571,2079993613
1744601572,2079993613
