Timestamp,GPU
1743603329,2474319571
1743603330,2474319571
1743603331,2474319571
1743603332,2474319571
1743603333,2474319571
1743603334,2474319571
1743603336,2474319571
1743603337,2474319571
1743603338,2474319571
1743603339,2474319571
1743603340,2474319571
1743603341,2474319571
1743603342,2474319571
1743603343,2474319571
1743603344,2474319571
1743603346,2474319571
1743603347,2474319571
1743603348,2474319571
1743603349,2474319571
1743603350,2474319571
1743603351,2474319571
1743603352,2474319571
1743603353,2474319571
1743603354,2474319571
1743603356,2474319571
1743603357,2474319571
1743603358,2474319571
