Timestamp,gpu0_sclk_avg,gpu0_sclk_max,gpu0_sclk_min,all_gpu_sclk_avg,all_gpu_sclk_min,all_gpu_sclk_max,gpu0_mclk,all_gpu_mclk_avg,all_gpu_mclk_min,all_gpu_mclk_max,gpu0_power,all_gpu_power_avg,all_gpu_power_min,all_gpu_power_max,all_gpu_power_total,gpu0_temp
1744593354,133.0,143,131,133.0,131,143,900,900.0,900,900,123,123.0,123,123,123,47
1744593355,131.875,134,131,131.875,131,134,900,900.0,900,900,124,124.0,124,124,124,47
1744593356,131.75,133,131,131.75,131,133,900,900.0,900,900,123,123.0,123,123,123,47
1744593357,131.625,132,131,131.625,131,132,900,900.0,900,900,123,123.0,123,123,123,47
1744593358,131.625,132,131,131.625,131,132,900,900.0,900,900,123,123.0,123,123,123,47
1744593360,131.625,132,131,131.625,131,132,900,900.0,900,900,123,123.0,123,123,123,46
1744593361,131.625,132,131,131.625,131,132,900,900.0,900,900,123,123.0,123,123,123,46
1744593362,131.625,132,131,131.625,131,132,900,900.0,900,900,122,122.0,122,122,122,46
1744593363,131.625,132,131,131.625,131,132,900,900.0,900,900,123,123.0,123,123,123,46
1744593364,131.625,132,131,131.625,131,132,900,900.0,900,900,122,122.0,122,122,122,46
1744593365,1395.5,1419,1366,1395.5,1366,1419,1295,1295.0,1295,1295,744,744.0,744,744,744,48
1744593367,1384.0,1408,1353,1384.0,1353,1408,1300,1300.0,1300,1300,748,748.0,748,748,748,53
1744593368,1383.625,1408,1353,1383.625,1353,1408,1300,1300.0,1300,1300,751,751.0,751,751,751,56
1744593369,1377.875,1402,1347,1377.875,1347,1402,1300,1300.0,1300,1300,749,749.0,749,749,749,57
1744593370,1379.75,1403,1349,1379.75,1349,1403,1300,1300.0,1300,1300,751,751.0,751,751,751,57
1744593371,1380.75,1405,1350,1380.75,1350,1405,1300,1300.0,1300,1300,751,751.0,751,751,751,58
1744593373,1375.25,1400,1344,1375.25,1344,1400,1300,1300.0,1300,1300,749,749.0,749,749,749,58
1744593374,1373.625,1398,1342,1373.625,1342,1398,1300,1300.0,1300,1300,751,751.0,751,751,751,58
1744593375,1372.625,1397,1342,1372.625,1342,1397,1300,1300.0,1300,1300,750,750.0,750,750,750,59
1744593376,1370.375,1395,1340,1370.375,1340,1395,1300,1300.0,1300,1300,752,752.0,752,752,752,59
1744593377,1370.125,1394,1339,1370.125,1339,1394,1300,1300.0,1300,1300,751,751.0,751,751,751,60
1744593378,1366.375,1391,1336,1366.375,1336,1391,1300,1300.0,1300,1300,748,748.0,748,748,748,60
1744593380,1367.625,1392,1337,1367.625,1337,1392,1300,1300.0,1300,1300,751,751.0,751,751,751,60
1744593381,1362.375,1386,1332,1362.375,1332,1386,1300,1300.0,1300,1300,748,748.0,748,748,748,61
1744593382,1367.25,1390,1337,1367.25,1337,1390,1300,1300.0,1300,1300,751,751.0,751,751,751,61
1744593383,1363.375,1388,1334,1363.375,1334,1388,1300,1300.0,1300,1300,748,748.0,748,748,748,61
1744593384,1362.75,1386,1332,1362.75,1332,1386,1300,1300.0,1300,1300,751,751.0,751,751,751,62
1744593386,1360.25,1385,1330,1360.25,1330,1385,1300,1300.0,1300,1300,749,749.0,749,749,749,62
1744593387,1358.625,1382,1329,1358.625,1329,1382,1300,1300.0,1300,1300,751,751.0,751,751,751,62
1744593388,1357.75,1381,1327,1357.75,1327,1381,1300,1300.0,1300,1300,751,751.0,751,751,751,63
1744593389,1358.25,1382,1327,1358.25,1327,1382,1300,1300.0,1300,1300,749,749.0,749,749,749,63
