Timestamp,gpu0r0,gpu0w0,gpu0r1,gpu0w1,gpu0r2,gpu0w2,gpu0r3,gpu0w3,gpu0r4,gpu0w4,gpu0r5,gpu0w5,gpu0r6,gpu0w6,gpu0r7,gpu0w7,gpu1r0,gpu1w0,gpu1r1,gpu1w1,gpu1r2,gpu1w2,gpu1r3,gpu1w3,gpu1r4,gpu1w4,gpu1r5,gpu1w5,gpu1r6,gpu1w6,gpu1r7,gpu1w7,gpu2r0,gpu2w0,gpu2r1,gpu2w1,gpu2r2,gpu2w2,gpu2r3,gpu2w3,gpu2r4,gpu2w4,gpu2r5,gpu2w5,gpu2r6,gpu2w6,gpu2r7,gpu2w7,gpu3r0,gpu3w0,gpu3r1,gpu3w1,gpu3r2,gpu3w2,gpu3r3,gpu3w3,gpu3r4,gpu3w4,gpu3r5,gpu3w5,gpu3r6,gpu3w6,gpu3r7,gpu3w7,gpu4r0,gpu4w0,gpu4r1,gpu4w1,gpu4r2,gpu4w2,gpu4r3,gpu4w3,gpu4r4,gpu4w4,gpu4r5,gpu4w5,gpu4r6,gpu4w6,gpu4r7,gpu4w7,gpu5r0,gpu5w0,gpu5r1,gpu5w1,gpu5r2,gpu5w2,gpu5r3,gpu5w3,gpu5r4,gpu5w4,gpu5r5,gpu5w5,gpu5r6,gpu5w6,gpu5r7,gpu5w7,gpu6r0,gpu6w0,gpu6r1,gpu6w1,gpu6r2,gpu6w2,gpu6r3,gpu6w3,gpu6r4,gpu6w4,gpu6r5,gpu6w5,gpu6r6,gpu6w6,gpu6r7,gpu6w7,gpu7r0,gpu7w0,gpu7r1,gpu7w1,gpu7r2,gpu7w2,gpu7r3,gpu7w3,gpu7r4,gpu7w4,gpu7r5,gpu7w5,gpu7r6,gpu7w6,gpu7r7,gpu7w7
1755381418,N/A,N/A,5130919051,5161642702,1001113879,1026585459,9727948327,9724525040,2383918132,2402699364,9643219187,9689244955,340159312,340073269,21073423430,20992107109",0,0,N/A,N/A,1310996576,1310968073,9540590809,9539122024,274129660,274114449,342268938,342992637,12022289670,11974531763,21000222042,21090325590",0,0,4592382839,4697502709,N/A,N/A,1295253130,1296385721,341063340,340870662,15627314962,15582702234,9689244955,9643220548,9382109622,9392184191",0,0,5162337820,5131681694,2134556834,2090691778,N/A,N/A,350118663,349889508,12070883528,11986846715,15582677107,15627360034,13799613191,13798839120",0,0,8968322898,8983673009,2090705942,2134558734,9724741088,9728214788,N/A,N/A,343035053,342459391,3120394117,3127790096,11824926563,11779134034",0,0,10205173689,10212439793,272719321,272841644,9539222000,9540651504,349889515,350118689,N/A,N/A,340073253,340159321,11779195853,11825010491",0,0,8985581195,8970598195,1026585458,1001113879,335941488,335336501,274113986,274129059,3180679009,3245569785,N/A,N/A,9373016454,9390658574",0,0,10212530645,10205138117,1310968059,1310996576,1296386720,1295255408,2402685846,2383892559,12432844310,12444298368,3127790096,3120394116,N/A,N/A"
1755381419,N/A,N/A,5130919051,5161642702,1001113879,1026585459,9727948327,9724525040,2383918132,2402699364,9643219187,9689244955,340159312,340073269,21073423430,20992107109",0,0,N/A,N/A,1310996576,1310968073,9540590809,9539122024,274129660,274114449,342268938,342992637,12022289670,11974531763,21000222042,21090325590",0,0,4592382839,4697502709,N/A,N/A,1295253130,1296385721,341063340,340870662,15627314962,15582702234,9689244955,9643220548,9382109622,9392184191",0,0,5162337820,5131681694,2134556834,2090691778,N/A,N/A,350118663,349889508,12070883528,11986846715,15582677107,15627360034,13799613191,13798839120",0,0,8968322898,8983673009,2090705942,2134558734,9724741088,9728214788,N/A,N/A,343035053,342459391,3120394117,3127790096,11824926563,11779134034",0,0,10205173689,10212439793,272719321,272841644,9539222000,9540651504,349889515,350118689,N/A,N/A,340073253,340159321,11779195853,11825010491",0,0,8985581195,8970598195,1026585458,1001113879,335941488,335336501,274113986,274129059,3180679009,3245569785,N/A,N/A,9373016454,9390658574",0,0,10212530645,10205138117,1310968059,1310996576,1296386720,1295255408,2402685846,2383892559,12432844310,12444298368,3127790096,3120394116,N/A,N/A"
1755381420,N/A,N/A,5130919051,5161642702,1001113879,1026585459,9727948327,9724525040,2383918132,2402699364,9643219187,9689244955,340159312,340073269,21073423430,20992107109",0,0,N/A,N/A,1310996576,1310968073,9540590809,9539122024,274129660,274114449,342268938,342992637,12022289670,11974531763,21000222042,21090325590",0,0,4592382839,4697502709,N/A,N/A,1295253130,1296385721,341063340,340870662,15627314962,15582702234,9689244955,9643220548,9382109622,9392184191",0,0,5162337820,5131681694,2134556834,2090691778,N/A,N/A,350118663,349889508,12070883528,11986846715,15582677107,15627360034,13799613191,13798839120",0,0,8968322898,8983673009,2090705942,2134558734,9724741088,9728214788,N/A,N/A,343035053,342459391,3120394117,3127790096,11824926563,11779134034",0,0,10205173689,10212439793,272719321,272841644,9539222000,9540651504,349889515,350118689,N/A,N/A,340073253,340159321,11779195853,11825010491",0,0,8985581195,8970598195,1026585458,1001113879,335941488,335336501,274113986,274129059,3180679009,3245569785,N/A,N/A,9373016454,9390658574",0,0,10212530645,10205138117,1310968059,1310996576,1296386720,1295255408,2402685846,2383892559,12432844310,12444298368,3127790096,3120394116,N/A,N/A"
1755381422,N/A,N/A,5130919051,5161642702,1001113879,1026585459,9727948327,9724525040,2383918132,2402699364,9643219187,9689244955,340159312,340073269,21073423430,20992107109",0,0,N/A,N/A,1310996576,1310968073,9540590809,9539122024,274129660,274114449,342268938,342992637,12022289670,11974531763,21000222042,21090325590",0,0,4592382839,4697502709,N/A,N/A,1295253130,1296385721,341063340,340870662,15627314962,15582702234,9689244955,9643220548,9382109622,9392184191",0,0,5162337820,5131681694,2134556834,2090691778,N/A,N/A,350118663,349889508,12070883528,11986846715,15582677107,15627360034,13799613191,13798839120",0,0,8968322898,8983673009,2090705942,2134558734,9724741088,9728214788,N/A,N/A,343035053,342459391,3120394117,3127790096,11824926563,11779134034",0,0,10205173689,10212439793,272719321,272841644,9539222000,9540651504,349889515,350118689,N/A,N/A,340073253,340159321,11779195853,11825010491",0,0,8985581195,8970598195,1026585458,1001113879,335941488,335336501,274113986,274129059,3180679009,3245569785,N/A,N/A,9373016454,9390658574",0,0,10212530645,10205138117,1310968059,1310996576,1296386720,1295255408,2402685846,2383892559,12432844310,12444298368,3127790096,3120394116,N/A,N/A"
1755381423,N/A,N/A,5130919051,5161642702,1001113879,1026585459,9727948327,9724525040,2383918132,2402699364,9643219187,9689244955,340159312,340073269,21073423430,20992107109",0,0,N/A,N/A,1310996576,1310968073,9540590809,9539122024,274129660,274114449,342268938,342992637,12022289670,11974531763,21000222042,21090325590",0,0,4592382839,4697502709,N/A,N/A,1295253130,1296385721,341063340,340870662,15627314962,15582702234,9689244955,9643220548,9382109622,9392184191",0,0,5162337820,5131681694,2134556834,2090691778,N/A,N/A,350118663,349889508,12070883528,11986846715,15582677107,15627360034,13799613191,13798839120",0,0,8968322898,8983673009,2090705942,2134558734,9724741088,9728214788,N/A,N/A,343035053,342459391,3120394117,3127790096,11824926563,11779134034",0,0,10205173689,10212439793,272719321,272841644,9539222000,9540651504,349889515,350118689,N/A,N/A,340073253,340159321,11779195853,11825010491",0,0,8985581195,8970598195,1026585458,1001113879,335941488,335336501,274113986,274129059,3180679009,3245569785,N/A,N/A,9373016454,9390658574",0,0,10212530645,10205138117,1310968059,1310996576,1296386720,1295255408,2402685846,2383892559,12432844310,12444298368,3127790096,3120394116,N/A,N/A"
1755381425,N/A,N/A,5130919051,5161642702,1001113879,1026585459,9727948327,9724525040,2383918132,2402699364,9643219187,9689244955,340159312,340073269,21073423430,20992107109",0,0,N/A,N/A,1310996576,1310968073,9540590809,9539122024,274129660,274114449,342268938,342992637,12022289670,11974531763,21000222042,21090325590",0,0,4592382839,4697502709,N/A,N/A,1295253130,1296385721,341063340,340870662,15627314962,15582702234,9689244955,9643220548,9382109622,9392184191",0,0,5162337820,5131681694,2134556834,2090691778,N/A,N/A,350118663,349889508,12070883528,11986846715,15582677107,15627360034,13799613191,13798839120",0,0,8968322898,8983673009,2090705942,2134558734,9724741088,9728214788,N/A,N/A,343035053,342459391,3120394117,3127790096,11824926563,11779134034",0,0,10205173689,10212439793,272719321,272841644,9539222000,9540651504,349889515,350118689,N/A,N/A,340073253,340159321,11779195853,11825010491",0,0,8985581195,8970598195,1026585458,1001113879,335941488,335336501,274113986,274129059,3180679009,3245569785,N/A,N/A,9373016454,9390658574",0,0,10212530645,10205138117,1310968059,1310996576,1296386720,1295255408,2402685846,2383892559,12432844310,12444298368,3127790096,3120394116,N/A,N/A"
1755381426,N/A,N/A,5130919051,5161642702,1001113879,1026585459,9727948327,9724525040,2383918132,2402699364,9643219187,9689244955,340159312,340073269,21073423430,20992107109",0,0,N/A,N/A,1310996576,1310968073,9540590809,9539122024,274129660,274114449,342268938,342992637,12022289670,11974531763,21000222042,21090325590",0,0,4592382839,4697502709,N/A,N/A,1295253130,1296385721,341063340,340870662,15627314962,15582702234,9689244955,9643220548,9382109622,9392184191",0,0,5162337820,5131681694,2134556834,2090691778,N/A,N/A,350118663,349889508,12070883528,11986846715,15582677107,15627360034,13799613191,13798839120",0,0,8968322898,8983673009,2090705942,2134558734,9724741088,9728214788,N/A,N/A,343035053,342459391,3120394117,3127790096,11824926563,11779134034",0,0,10205173689,10212439793,272719321,272841644,9539222000,9540651504,349889515,350118689,N/A,N/A,340073253,340159321,11779195853,11825010491",0,0,8985581195,8970598195,1026585458,1001113879,335941488,335336501,274113986,274129059,3180679009,3245569785,N/A,N/A,9373016454,9390658574",0,0,10212530645,10205138117,1310968059,1310996576,1296386720,1295255408,2402685846,2383892559,12432844310,12444298368,3127790096,3120394116,N/A,N/A"
1755381428,N/A,N/A,5130919051,5161642702,1001113879,1026585459,9727948327,9724525040,2383918132,2402699364,9643219187,9689244955,340159312,340073269,21073423430,20992107109",0,0,N/A,N/A,1310996576,1310968073,9540590809,9539122024,274129660,274114449,342268938,342992637,12022289670,11974531763,21000222042,21090325590",0,0,4592382839,4697502709,N/A,N/A,1295253130,1296385721,341063340,340870662,15627314962,15582702234,9689244955,9643220548,9382109622,9392184191",0,0,5162337820,5131681694,2134556834,2090691778,N/A,N/A,350118663,349889508,12070883528,11986846715,15582677107,15627360034,13799613191,13798839120",0,0,8968322898,8983673009,2090705942,2134558734,9724741088,9728214788,N/A,N/A,343035053,342459391,3120394117,3127790096,11824926563,11779134034",0,0,10205173689,10212439793,272719321,272841644,9539222000,9540651504,349889515,350118689,N/A,N/A,340073253,340159321,11779195853,11825010491",0,0,8985581195,8970598195,1026585458,1001113879,335941488,335336501,274113986,274129059,3180679009,3245569785,N/A,N/A,9373016454,9390658574",0,0,10212530645,10205138117,1310968059,1310996576,1296386720,1295255408,2402685846,2383892559,12432844310,12444298368,3127790096,3120394116,N/A,N/A"
1755381429,N/A,N/A,5130919051,5161642702,1001113879,1026585459,9727948327,9724525040,2383918132,2402699364,9643219187,9689244955,340159312,340073269,21073423430,20992107109",0,0,N/A,N/A,1310996576,1310968073,9540590809,9539122024,274129660,274114449,342268938,342992637,12022289670,11974531763,21000222042,21090325590",0,0,4592382839,4697502709,N/A,N/A,1295253130,1296385721,341063340,340870662,15627314962,15582702234,9689244955,9643220548,9382109622,9392184191",0,0,5162337820,5131681694,2134556834,2090691778,N/A,N/A,350118663,349889508,12070883528,11986846715,15582677107,15627360034,13799613191,13798839120",0,0,8968322898,8983673009,2090705942,2134558734,9724741088,9728214788,N/A,N/A,343035053,342459391,3120394117,3127790096,11824926563,11779134034",0,0,10205173689,10212439793,272719321,272841644,9539222000,9540651504,349889515,350118689,N/A,N/A,340073253,340159321,11779195853,11825010491",0,0,8985581195,8970598195,1026585458,1001113879,335941488,335336501,274113986,274129059,3180679009,3245569785,N/A,N/A,9373016454,9390658574",0,0,10212530645,10205138117,1310968059,1310996576,1296386720,1295255408,2402685846,2383892559,12432844310,12444298368,3127790096,3120394116,N/A,N/A"
1755381431,N/A,N/A,5130919051,5161642702,1001113879,1026585459,9727948327,9724525040,2383918132,2402699364,9643219187,9689244955,340159312,340073269,21073423430,20992107109",0,0,N/A,N/A,1310996576,1310968073,9540590809,9539122024,274129660,274114449,342268938,342992637,12022289670,11974531763,21000222042,21090325590",0,0,4592382839,4697502709,N/A,N/A,1295253130,1296385721,341063340,340870662,15627314962,15582702234,9689244955,9643220548,9382109622,9392184191",0,0,5162337820,5131681694,2134556834,2090691778,N/A,N/A,350118663,349889508,12070883528,11986846715,15582677107,15627360034,13799613191,13798839120",0,0,8968322898,8983673009,2090705942,2134558734,9724741088,9728214788,N/A,N/A,343035053,342459391,3120394117,3127790096,11824926563,11779134034",0,0,10205173689,10212439793,272719321,272841644,9539222000,9540651504,349889515,350118689,N/A,N/A,340073253,340159321,11779195853,11825010491",0,0,8985581195,8970598195,1026585458,1001113879,335941488,335336501,274113986,274129059,3180679009,3245569785,N/A,N/A,9373016454,9390658574",0,0,10212530645,10205138117,1310968059,1310996576,1296386720,1295255408,2402685846,2383892559,12432844310,12444298368,3127790096,3120394116,N/A,N/A"
