Node Binding: Process 0 [(p,q)=(0,0)] GPU: 0, CPU Cores: 40 - {0-78}
Local matrix size       = 11.6557 GiBs
Total device memory use = 12.6165 GiBs
--------------------------------------------------------------------------------------------------------------------------------------------------------------------
   %   | Column    | Step Time (s) ||         DGEMM GFLOPS         || pdfact (s) | pmxswp (s) | Lbcast (s) | laswp (s) | GPU Sync (s) | Step GFLOPS | Overall GFLOPS
       |           |               |  Small   |  First   | Second   |            |            |            |           |              |             |               
--------------------------------------------------------------------------------------------------------------------------------------------------------------------
  1.6% | 000000640 |    0.0500534  | 5.886e+04| 6.538e+04|          |  1.807e-02 |  3.960e-04 |  0.000e+00 | 0.000e+00 |   3.051e-02  |  3.930e+04  |    2.874e+04   
  3.2% | 000001280 |    0.0497506  | 7.505e+04| 6.415e+04|          |  1.809e-02 |  3.960e-04 |  0.000e+00 | 0.000e+00 |   3.002e-02  |  3.826e+04  |    3.274e+04   
  4.9% | 000001920 |    0.0487488  | 6.505e+04| 6.352e+04|          |  1.782e-02 |  3.974e-04 |  0.000e+00 | 0.000e+00 |   2.931e-02  |  3.776e+04  |    3.420e+04   
  6.5% | 000002560 |    0.0479325  | 6.062e+04| 6.322e+04|          |  1.783e-02 |  3.965e-04 |  0.000e+00 | 0.000e+00 |   2.842e-02  |  3.711e+04  |    3.485e+04   
  8.1% | 000003200 |    0.0471405  | 6.087e+04| 6.267e+04|          |  1.780e-02 |  3.967e-04 |  0.000e+00 | 0.000e+00 |   2.765e-02  |  3.645e+04  |    3.514e+04   
  9.7% | 000003840 |    0.0463178  | 5.431e+04| 6.287e+04|          |  1.794e-02 |  3.966e-04 |  0.000e+00 | 0.000e+00 |   2.669e-02  |  3.582e+04  |    3.524e+04   
 11.3% | 000004480 |    0.0457092  | 5.606e+04| 6.178e+04|          |  1.786e-02 |  3.962e-04 |  0.000e+00 | 0.000e+00 |   2.616e-02  |  3.501e+04  |    3.521e+04   
 13.0% | 000005120 |    0.0443468  | 5.407e+04| 6.255e+04|          |  1.774e-02 |  3.956e-04 |  0.000e+00 | 0.000e+00 |   2.494e-02  |  3.479e+04  |    3.516e+04   
 14.6% | 000005760 |    0.0431091  | 5.533e+04| 6.266e+04|          |  1.756e-02 |  3.948e-04 |  0.000e+00 | 0.000e+00 |   2.393e-02  |  3.449e+04  |    3.509e+04   
 16.2% | 000006400 |    0.0423693  | 5.254e+04| 6.252e+04|          |  1.767e-02 |  3.984e-04 |  0.000e+00 | 0.000e+00 |   2.307e-02  |  3.378e+04  |    3.498e+04   
 17.8% | 000007040 |    0.0412037  | 5.693e+04| 6.186e+04|          |  1.715e-02 |  3.958e-04 |  0.000e+00 | 0.000e+00 |   2.241e-02  |  3.342e+04  |    3.486e+04   
 19.4% | 000007680 |    0.0405204  | 5.449e+04| 6.229e+04|          |  1.747e-02 |  3.957e-04 |  0.000e+00 | 0.000e+00 |   2.144e-02  |  3.267e+04  |    3.470e+04   
 21.1% | 000008320 |    0.0398448  | 4.788e+04| 6.171e+04|          |  1.738e-02 |  3.954e-04 |  0.000e+00 | 0.000e+00 |   2.079e-02  |  3.192e+04  |    3.451e+04   
 22.7% | 000008960 |    0.0387612  | 6.135e+04| 6.287e+04|          |  1.761e-02 |  3.952e-04 |  0.000e+00 | 0.000e+00 |   1.958e-02  |  3.149e+04  |    3.433e+04   
 24.3% | 000009600 |    0.0382922  | 5.938e+04| 6.090e+04|          |  1.741e-02 |  3.954e-04 |  0.000e+00 | 0.000e+00 |   1.936e-02  |  3.057e+04  |    3.412e+04   
 25.9% | 000010240 |    0.0369816  | 5.876e+04| 6.192e+04|          |  1.721e-02 |  3.958e-04 |  0.000e+00 | 0.000e+00 |   1.827e-02  |  3.033e+04  |    3.392e+04   
 27.5% | 000010880 |    0.0365067  | 5.946e+04| 6.087e+04|          |  1.725e-02 |  3.949e-04 |  0.000e+00 | 0.000e+00 |   1.774e-02  |  2.941e+04  |    3.371e+04   
 29.1% | 000011520 |    0.0353290  | 5.165e+04| 6.176e+04|          |  1.700e-02 |  3.989e-04 |  0.000e+00 | 0.000e+00 |   1.673e-02  |  2.906e+04  |    3.350e+04   
 30.8% | 000012160 |    0.0350460  | 5.411e+04| 5.952e+04|          |  1.694e-02 |  3.949e-04 |  0.000e+00 | 0.000e+00 |   1.654e-02  |  2.798e+04  |    3.326e+04   
 32.4% | 000012800 |    0.0338782  | 5.198e+04| 6.002e+04|          |  1.669e-02 |  3.942e-04 |  0.000e+00 | 0.000e+00 |   1.561e-02  |  2.763e+04  |    3.304e+04   
 34.0% | 000013440 |    0.0330264  | 4.857e+04| 6.070e+04|          |  1.668e-02 |  3.948e-04 |  0.000e+00 | 0.000e+00 |   1.475e-02  |  2.701e+04  |    3.282e+04   
 35.6% | 000014080 |    0.0321537  | 5.040e+04| 6.114e+04|          |  1.666e-02 |  3.966e-04 |  0.000e+00 | 0.000e+00 |   1.394e-02  |  2.642e+04  |    3.260e+04   
 37.2% | 000014720 |    0.0316230  | 4.822e+04| 5.964e+04|          |  1.668e-02 |  3.948e-04 |  0.000e+00 | 0.000e+00 |   1.342e-02  |  2.554e+04  |    3.236e+04   
 38.9% | 000015360 |    0.0309473  | 4.793e+04| 5.861e+04|          |  1.647e-02 |  3.971e-04 |  0.000e+00 | 0.000e+00 |   1.297e-02  |  2.479e+04  |    3.212e+04   
 40.5% | 000016000 |    0.0297813  | 4.710e+04| 6.007e+04|          |  1.627e-02 |  3.977e-04 |  0.000e+00 | 0.000e+00 |   1.187e-02  |  2.443e+04  |    3.190e+04   
 42.1% | 000016640 |    0.0296279  | 5.392e+04| 5.774e+04|          |  1.638e-02 |  3.973e-04 |  0.000e+00 | 0.000e+00 |   1.178e-02  |  2.325e+04  |    3.165e+04   
 43.7% | 000017280 |    0.0282967  | 5.071e+04| 6.007e+04|          |  1.617e-02 |  4.005e-04 |  0.000e+00 | 0.000e+00 |   1.065e-02  |  2.302e+04  |    3.143e+04   
 45.3% | 000017920 |    0.0275056  | 5.041e+04| 6.001e+04|          |  1.588e-02 |  3.961e-04 |  0.000e+00 | 0.000e+00 |   1.010e-02  |  2.236e+04  |    3.120e+04   
