Timestamp,GPU
1743774439,1143036938
1743774440,1143036938
1743774441,1143036938
1743774442,1143036938
1743774443,1143036938
1743774444,1143036938
1743774445,1143036938
1743774447,1143036938
1743774448,1143036938
1743774449,1143036938
1743774450,1143036938
1743774451,1143053037
1743774452,1143089738
1743774453,1143122431
1743774454,1143159991
1743774455,1143198197
1743774456,1143236363
1743774458,1143267297
1743774459,1143299986
1743774460,1143337852
1743774461,1143362424
1743774462,1143362424
1743774463,1143362424
1743774464,1143362424
1743774465,1143362424
1743774466,1143362424
1743774467,1143362424
1743774468,1143362424
1743774470,1143362424
