Timestamp,GPU
1743882857,2451323099
1743882858,2451323099
1743882859,2451323099
1743882860,2451323099
1743882861,2451323099
1743882862,2451323099
1743882863,2451323099
1743882864,2451323099
1743882865,2451323099
1743882867,2451323099
1743882868,2451323099
1743882869,2451328484
1743882870,2451347745
1743882871,2451366309
1743882872,2451384701
1743882873,2451404160
1743882874,2451423912
1743882875,2451443878
1743882876,2451464013
1743882877,2451484685
1743882879,2451486204
1743882880,2451486204
1743882881,2451486204
1743882882,2451486204
1743882883,2451486204
1743882884,2451486204
1743882885,2451486204
1743882886,2451486204
1743882887,2451486204
