Timestamp,GPU
1743772947,1131815122
1743772948,1131815122
1743772949,1131815122
1743772950,1131815122
1743772951,1131815122
1743772952,1131815122
1743772953,1131815122
1743772954,1131815122
1743772955,1131815122
1743772957,1131815122
1743772958,1131815122
1743772959,1131828638
1743772960,1131863847
1743772961,1131899034
1743772962,1131935984
1743772963,1131970411
1743772964,1132005250
1743772965,1132041159
1743772966,1132077463
1743772968,1132112221
1743772969,1132147223
1743772970,1132183769
1743772971,1132218782
1743772972,1132253452
1743772973,1132288703
1743772974,1132325943
1743772975,1132359827
1743772976,1132394397
1743772977,1132429972
1743772978,1132465345
1743772980,1132499781
1743772981,1132534611
1743772982,1132571143
1743772983,1132605708
1743772984,1132640222
1743772985,1132675626
1743772986,1132713118
1743772987,1132746598
1743772988,1132781099
1743772989,1132817046
1743772991,1132852746
1743772992,1132887039
1743772993,1132921668
1743772994,1132958137
1743772995,1132992567
1743772996,1133026802
1743772997,1133061584
1743772998,1133097905
1743772999,1133131214
1743773000,1133165543
1743773001,1133200939
1743773003,1133236245
1743773004,1133270394
1743773005,1133305193
1743773006,1133341686
1743773007,1133376347
1743773008,1133410516
1743773009,1133445120
1743773010,1133481778
1743773011,1133515270
1743773012,1133549450
1743773014,1133584881
1743773015,1133620593
1743773016,1133654560
1743773017,1133688847
1743773018,1133724645
1743773019,1133759485
1743773020,1133793697
1743773021,1133828735
1743773022,1133865231
1743773023,1133876474
1743773024,1133876908
1743773026,1133876908
1743773027,1133876908
1743773028,1133876908
1743773029,1133876908
1743773030,1133876908
1743773031,1133876908
1743773032,1133876908
