Timestamp,GPU
1743794056,1510341094
1743794057,1510341094
1743794058,1510341094
1743794059,1510341094
1743794060,1510341094
1743794061,1510341094
1743794062,1510341094
1743794064,1510341094
1743794065,1510341094
1743794066,1510341094
1743794067,1510341094
1743794068,1510341620
1743794069,1510343107
1743794070,1510344649
1743794071,1510346157
1743794072,1510347731
1743794073,1510349216
1743794075,1510350815
1743794076,1510352351
1743794077,1510353902
1743794078,1510355497
1743794079,1510357054
1743794080,1510358520
1743794081,1510360098
1743794082,1510361665
1743794083,1510361665
1743794084,1510361665
1743794085,1510361665
1743794087,1510361665
1743794088,1510361665
1743794089,1510361665
1743794090,1510361665
1743794091,1510361665
1743794092,1510361665
