Timestamp,GPU
1743789754,1419155567
1743789756,1419155567
1743789757,1419155567
1743789758,1419155567
1743789759,1419155567
1743789760,1419155567
1743789761,1419155567
1743789762,1419155567
1743789763,1419155567
1743789764,1419155567
1743789765,1419155567
1743789766,1419163405
1743789768,1419190022
1743789769,1419218801
1743789770,1419241972
1743789771,1419264521
1743789772,1419291392
1743789773,1419316812
1743789774,1419340432
1743789775,1419368515
1743789776,1419395877
1743789777,1419421440
1743789779,1419450583
1743789780,1419478677
1743789781,1419502371
1743789782,1419528065
1743789783,1419528448
1743789784,1419528448
1743789785,1419528448
1743789786,1419528448
1743789787,1419528448
1743789788,1419528448
1743789789,1419528448
1743789791,1419528448
1743789792,1419528448
