Timestamp,GPU
1743785048,1269898801
1743785050,1269898801
1743785051,1269898801
1743785052,1269898801
1743785053,1269898801
1743785054,1269898801
1743785055,1269898801
1743785056,1269898801
1743785057,1269898801
1743785058,1269898801
1743785059,1269898801
1743785060,1269921136
1743785062,1269990634
1743785063,1270061304
1743785064,1270132862
1743785065,1270204804
1743785066,1270276257
1743785067,1270347791
1743785068,1270419580
1743785069,1270491436
1743785070,1270563063
1743785071,1270634640
1743785073,1270705853
1743785074,1270776770
1743785075,1270848317
1743785076,1270920677
1743785077,1270992710
1743785078,1271064314
1743785079,1271135885
1743785080,1271207246
1743785081,1271278536
1743785082,1271349900
1743785084,1271421047
1743785085,1271492399
1743785086,1271563778
1743785087,1271635118
1743785088,1271706489
1743785089,1271777626
1743785090,1271848499
1743785091,1271919692
1743785092,1271990717
1743785093,1272061823
1743785094,1272132371
1743785096,1272203386
1743785097,1272273924
1743785098,1272344577
1743785099,1272415521
1743785100,1272486732
1743785101,1272557799
1743785102,1272628801
1743785103,1272700269
1743785104,1272771704
1743785105,1272843145
1743785106,1272914768
1743785108,1272986378
1743785109,1273057750
1743785110,1273129294
1743785111,1273200782
1743785112,1273271986
1743785113,1273343303
1743785114,1273414780
1743785115,1273486346
1743785116,1273558030
1743785117,1273629621
1743785118,1273701209
1743785120,1273772879
1743785121,1273844408
1743785122,1273915706
1743785123,1273987106
1743785124,1274058485
1743785125,1274129887
1743785126,1274201214
1743785127,1274272421
1743785128,1274343232
1743785129,1274414515
1743785131,1274485968
1743785132,1274557370
1743785133,1274628458
1743785134,1274699367
1743785135,1274770248
1743785136,1274841543
1743785137,1274912976
1743785138,1274984185
1743785139,1275055188
1743785140,1275126349
1743785141,1275197751
1743785143,1275268956
1743785144,1275339771
1743785145,1275411034
1743785146,1275482128
1743785147,1275553058
1743785148,1275624126
1743785149,1275694548
1743785150,1275764850
1743785151,1275835579
1743785152,1275906475
1743785153,1275977555
1743785155,1276048279
1743785156,1276119061
1743785157,1276189826
1743785158,1276260039
1743785159,1276330285
1743785160,1276400883
1743785161,1276471633
1743785162,1276542248
1743785163,1276612678
1743785164,1276683421
1743785166,1276755017
1743785167,1276826041
1743785168,1276896820
1743785169,1276967431
1743785170,1277038004
1743785171,1277108629
1743785172,1277178969
1743785173,1277249119
1743785174,1277319470
1743785175,1277361063
1743785176,1277361666
1743785178,1277362269
1743785179,1277362871
1743785180,1277362880
1743785181,1277362880
1743785182,1277362880
1743785183,1277362880
1743785184,1277362880
1743785185,1277362880
