Timestamp,gpu0_sclk_avg,gpu0_sclk_max,gpu0_sclk_min,all_gpu_sclk_avg,all_gpu_sclk_min,all_gpu_sclk_max,gpu0_mclk,all_gpu_mclk_avg,all_gpu_mclk_min,all_gpu_mclk_max,gpu0_power,all_gpu_power_avg,all_gpu_power_min,all_gpu_power_max,all_gpu_power_total,gpu0_temp
1744612113,136.125,145,131,136.125,131,145,900,900.0,900,900,119,119.0,119,119,119,41
1744612114,134.25,142,131,134.25,131,142,900,900.0,900,900,119,119.0,119,119,119,41
1744612115,134.5,143,131,134.5,131,143,900,900.0,900,900,118,118.0,118,118,118,41
1744612116,134.75,145,131,134.75,131,145,900,900.0,900,900,118,118.0,118,118,118,41
1744612118,137.0,154,131,137.0,131,154,900,900.0,900,900,119,119.0,119,119,119,41
1744612119,136.75,153,131,136.75,131,153,900,900.0,900,900,119,119.0,119,119,119,41
1744612120,136.5,152,131,136.5,131,152,900,900.0,900,900,119,119.0,119,119,119,41
1744612121,137.875,157,131,137.875,131,157,900,900.0,900,900,119,119.0,119,119,119,41
1744612122,137.75,157,131,137.75,131,157,900,900.0,900,900,119,119.0,119,119,119,41
1744612123,135.375,147,131,135.375,131,147,900,900.0,900,900,119,119.0,119,119,119,41
1744612125,2038.125,2044,2024,2038.125,2024,2044,1473,1473.0,1473,1473,645,645.0,645,645,645,43
1744612126,2075.25,2082,2063,2075.25,2063,2082,1500,1500.0,1500,1500,674,674.0,674,674,674,50
1744612127,2075.375,2082,2063,2075.375,2063,2082,1500,1500.0,1500,1500,678,678.0,678,678,678,53
1744612128,2075.25,2081,2063,2075.25,2063,2081,1500,1500.0,1500,1500,677,677.0,677,677,677,55
1744612129,2075.25,2082,2063,2075.25,2063,2082,1500,1500.0,1500,1500,677,677.0,677,677,677,55
1744612131,2075.375,2082,2064,2075.375,2064,2082,1500,1500.0,1500,1500,677,677.0,677,677,677,56
1744612132,2075.625,2083,2063,2075.625,2063,2083,1500,1500.0,1500,1500,679,679.0,679,679,679,56
1744612133,2075.625,2083,2063,2075.625,2063,2083,1500,1500.0,1500,1500,680,680.0,680,680,680,57
1744612134,2074.875,2082,2063,2074.875,2063,2082,1500,1500.0,1500,1500,683,683.0,683,683,683,57
