Timestamp,gpu0_sclk_avg,gpu0_sclk_max,gpu0_sclk_min,all_gpu_sclk_avg,all_gpu_sclk_min,all_gpu_sclk_max,gpu0_mclk,all_gpu_mclk_avg,all_gpu_mclk_min,all_gpu_mclk_max,gpu0_power,all_gpu_power_avg,all_gpu_power_min,all_gpu_power_max,all_gpu_power_total,gpu0_temp
1743788249,133.0,142,131,133.0,131,142,900,900.0,900,900,121,121.0,121,121,121,44
1743788250,131.875,133,131,131.875,131,133,900,900.0,900,900,120,120.0,120,120,120,43
1743788251,131.75,133,131,131.75,131,133,900,900.0,900,900,120,120.0,120,120,120,43
1743788252,131.75,132,131,131.75,131,132,900,900.0,900,900,120,120.0,120,120,120,43
1743788253,131.75,132,131,131.75,131,132,900,900.0,900,900,120,120.0,120,120,120,43
1743788254,131.75,132,131,131.75,131,132,900,900.0,900,900,119,119.0,119,119,119,43
1743788256,131.75,132,131,131.75,131,132,900,900.0,900,900,120,120.0,120,120,120,43
1743788257,131.75,132,131,131.75,131,132,900,900.0,900,900,120,120.0,120,120,120,43
1743788258,131.625,132,131,131.625,131,132,900,900.0,900,900,121,121.0,121,121,121,43
1743788259,132.0,134,131,132.0,131,134,900,900.0,900,900,120,120.0,120,120,120,43
1743788260,1044.125,1053,1031,1044.125,1031,1053,1163,1163.0,1163,1163,444,444.0,444,444,444,43
1743788262,1778.0,1798,1757,1778.0,1757,1798,1500,1500.0,1500,1500,750,750.0,750,750,750,53
1743788263,1773.375,1793,1755,1773.375,1755,1793,1500,1500.0,1500,1500,750,750.0,750,750,750,57
1743788264,1770.375,1790,1752,1770.375,1752,1790,1500,1500.0,1500,1500,750,750.0,750,750,750,59
1743788265,1773.25,1795,1755,1773.25,1755,1795,1500,1500.0,1500,1500,750,750.0,750,750,750,60
1743788266,1766.25,1787,1747,1766.25,1747,1787,1500,1500.0,1500,1500,750,750.0,750,750,750,60
1743788268,1772.125,1793,1752,1772.125,1752,1793,1500,1500.0,1500,1500,750,750.0,750,750,750,61
1743788269,1771.5,1791,1751,1771.5,1751,1791,1500,1500.0,1500,1500,749,749.0,749,749,749,61
1743788270,1763.5,1784,1743,1763.5,1743,1784,1500,1500.0,1500,1500,750,750.0,750,750,750,62
1743788271,1765.0,1785,1745,1765.0,1745,1785,1500,1500.0,1500,1500,749,749.0,749,749,749,62
1743788272,1757.375,1778,1738,1757.375,1738,1778,1500,1500.0,1500,1500,750,750.0,750,750,750,62
1743788273,132.0,133,131,132.0,131,133,1072,1072.0,1072,1072,145,145.0,145,145,145,55
1743788275,132.125,135,131,132.125,131,135,900,900.0,900,900,125,125.0,125,125,125,51
1743788276,131.875,133,131,131.875,131,133,900,900.0,900,900,124,124.0,124,124,124,49
1743788277,131.875,133,131,131.875,131,133,900,900.0,900,900,124,124.0,124,124,124,48
1743788278,131.75,132,131,131.75,131,132,900,900.0,900,900,124,124.0,124,124,124,48
1743788279,132.0,134,131,132.0,131,134,900,900.0,900,900,124,124.0,124,124,124,47
1743788281,131.75,132,131,131.75,131,132,900,900.0,900,900,124,124.0,124,124,124,47
1743788282,131.75,132,131,131.75,131,132,900,900.0,900,900,123,123.0,123,123,123,47
