Timestamp,gpu0_sclk_avg,gpu0_sclk_max,gpu0_sclk_min,all_gpu_sclk_avg,all_gpu_sclk_min,all_gpu_sclk_max,gpu0_mclk,all_gpu_mclk_avg,all_gpu_mclk_min,all_gpu_mclk_max,gpu0_power,all_gpu_power_avg,all_gpu_power_min,all_gpu_power_max,all_gpu_power_total,gpu0_temp
1743789755,132.875,141,131,132.875,131,141,900,900.0,900,900,125,125.0,125,125,125,48
1743789756,131.875,133,131,131.875,131,133,900,900.0,900,900,125,125.0,125,125,125,48
1743789757,131.75,132,131,131.75,131,132,900,900.0,900,900,125,125.0,125,125,125,48
1743789758,131.75,132,131,131.75,131,132,900,900.0,900,900,124,124.0,124,124,124,48
1743789759,131.75,132,131,131.75,131,132,900,900.0,900,900,125,125.0,125,125,125,48
1743789761,131.75,132,131,131.75,131,132,900,900.0,900,900,124,124.0,124,124,124,48
1743789762,131.75,132,131,131.75,131,132,900,900.0,900,900,124,124.0,124,124,124,48
1743789763,131.75,132,131,131.75,131,132,900,900.0,900,900,123,123.0,123,123,123,47
1743789764,131.75,132,131,131.75,131,132,900,900.0,900,900,124,124.0,124,124,124,47
1743789765,132.25,136,131,132.25,131,136,900,900.0,900,900,124,124.0,124,124,124,47
1743789767,1550.0,1571,1533,1550.0,1533,1571,1295,1295.0,1295,1295,744,744.0,744,744,744,50
1743789768,1587.125,1609,1569,1587.125,1569,1609,1300,1300.0,1300,1300,750,750.0,750,750,750,57
1743789769,1538.125,1558,1520,1538.125,1520,1558,1300,1300.0,1300,1300,750,750.0,750,750,750,59
1743789770,1658.25,1679,1640,1658.25,1640,1679,1306,1306.0,1306,1306,742,742.0,742,742,742,61
1743789771,1568.875,1592,1550,1568.875,1550,1592,1301,1301.0,1301,1301,750,750.0,750,750,750,61
1743789772,1555.875,1578,1537,1555.875,1537,1578,1300,1300.0,1300,1300,750,750.0,750,750,750,61
1743789774,1598.75,1622,1581,1598.75,1581,1622,1300,1300.0,1300,1300,750,750.0,750,750,750,62
1743789775,1630.375,1651,1613,1630.375,1613,1651,1327,1327.0,1327,1327,720,720.0,720,720,720,62
1743789776,1627.125,1647,1609,1627.125,1609,1647,1301,1301.0,1301,1301,749,749.0,749,749,749,62
1743789777,1552.25,1574,1535,1552.25,1535,1574,1300,1300.0,1300,1300,750,750.0,750,750,750,63
1743789778,1531.5,1551,1514,1531.5,1514,1551,1300,1300.0,1300,1300,750,750.0,750,750,750,63
1743789780,1535.375,1556,1518,1535.375,1518,1556,1300,1300.0,1300,1300,750,750.0,750,750,750,63
1743789781,1655.375,1678,1634,1655.375,1634,1678,1314,1314.0,1314,1314,739,739.0,739,739,739,64
1743789782,410.5,413,408,410.5,408,413,1485,1485.0,1485,1485,259,259.0,259,259,259,62
1743789783,133.375,140,131,133.375,131,140,902,902.0,902,902,128,128.0,128,128,128,56
1743789784,131.875,133,131,131.875,131,133,900,900.0,900,900,127,127.0,127,127,127,52
1743789785,131.875,133,131,131.875,131,133,900,900.0,900,900,127,127.0,127,127,127,51
1743789787,131.75,132,131,131.75,131,132,900,900.0,900,900,127,127.0,127,127,127,50
1743789788,131.75,132,131,131.75,131,132,900,900.0,900,900,126,126.0,126,126,126,50
1743789789,131.75,132,131,131.75,131,132,900,900.0,900,900,126,126.0,126,126,126,50
1743789790,131.75,132,131,131.75,131,132,900,900.0,900,900,125,125.0,125,125,125,49
1743789791,131.75,132,131,131.75,131,132,900,900.0,900,900,125,125.0,125,125,125,49
