Node Binding: Process 0 [(p,q)=(0,0)] GPU: 0, CPU Cores: 40 - {0-78}
Local matrix size       = 186.224 GiBs
Total device memory use = 190.011 GiBs
--------------------------------------------------------------------------------------------------------------------------------------------------------------------
   %   | Column    | Step Time (s) ||         DGEMM GFLOPS         || pdfact (s) | pmxswp (s) | Lbcast (s) | laswp (s) | GPU Sync (s) | Step GFLOPS | Overall GFLOPS
       |           |               |  Small   |  First   | Second   |            |            |            |           |              |             |               
--------------------------------------------------------------------------------------------------------------------------------------------------------------------
  0.4% | 000000640 |    0.5085295  | 5.965e+04| 6.720e+04|          |  2.633e-02 |  4.026e-04 |  0.000e+00 | 0.000e+00 |   4.788e-01  |  6.265e+04  |    5.953e+04   
  0.8% | 000001280 |    0.5069708  | 5.850e+04| 6.696e+04|          |  2.677e-02 |  3.899e-04 |  0.000e+00 | 0.000e+00 |   4.765e-01  |  6.233e+04  |    6.089e+04   
  1.2% | 000001920 |    0.5026839  | 5.814e+04| 6.693e+04|          |  2.635e-02 |  3.892e-04 |  0.000e+00 | 0.000e+00 |   4.727e-01  |  6.235e+04  |    6.136e+04   
  1.6% | 000002560 |    0.4995282  | 5.906e+04| 6.674e+04|          |  2.585e-02 |  3.900e-04 |  0.000e+00 | 0.000e+00 |   4.701e-01  |  6.223e+04  |    6.157e+04   
  2.0% | 000003200 |    0.4932238  | 5.990e+04| 6.704e+04|          |  2.556e-02 |  3.884e-04 |  0.000e+00 | 0.000e+00 |   4.642e-01  |  6.251e+04  |    6.176e+04   
  2.4% | 000003840 |    0.4911160  | 5.997e+04| 6.683e+04|          |  2.578e-02 |  3.883e-04 |  0.000e+00 | 0.000e+00 |   4.619e-01  |  6.226e+04  |    6.184e+04   
  2.8% | 000004480 |    0.4854736  | 5.966e+04| 6.706e+04|          |  2.546e-02 |  3.896e-04 |  0.000e+00 | 0.000e+00 |   4.565e-01  |  6.246e+04  |    6.192e+04   
  3.2% | 000005120 |    0.4842250  | 5.787e+04| 6.683e+04|          |  2.639e-02 |  3.884e-04 |  0.000e+00 | 0.000e+00 |   4.543e-01  |  6.211e+04  |    6.195e+04   
  3.6% | 000005760 |    0.4807216  | 5.739e+04| 6.668e+04|          |  2.558e-02 |  3.875e-04 |  0.000e+00 | 0.000e+00 |   4.516e-01  |  6.204e+04  |    6.196e+04   
  4.0% | 000006400 |    0.4748607  | 5.864e+04| 6.705e+04|          |  2.603e-02 |  3.864e-04 |  0.000e+00 | 0.000e+00 |   4.454e-01  |  6.228e+04  |    6.199e+04   
  4.5% | 000007040 |    0.4723758  | 5.890e+04| 6.681e+04|          |  2.582e-02 |  3.894e-04 |  0.000e+00 | 0.000e+00 |   4.431e-01  |  6.208e+04  |    6.199e+04   
  4.9% | 000007680 |    0.4672685  | 5.818e+04| 6.710e+04|          |  2.613e-02 |  3.888e-04 |  0.000e+00 | 0.000e+00 |   4.376e-01  |  6.223e+04  |    6.201e+04   
  5.3% | 000008320 |    0.4624701  | 5.821e+04| 6.713e+04|          |  2.526e-02 |  3.892e-04 |  0.000e+00 | 0.000e+00 |   4.337e-01  |  6.234e+04  |    6.204e+04   
  5.7% | 000008960 |    0.4621559  | 5.844e+04| 6.673e+04|          |  2.610e-02 |  3.887e-04 |  0.000e+00 | 0.000e+00 |   4.326e-01  |  6.185e+04  |    6.202e+04   
  6.1% | 000009600 |    0.4581456  | 5.900e+04| 6.674e+04|          |  2.597e-02 |  3.886e-04 |  0.000e+00 | 0.000e+00 |   4.288e-01  |  6.186e+04  |    6.201e+04   
  6.5% | 000010240 |    0.4531449  | 5.957e+04| 6.699e+04|          |  2.611e-02 |  3.886e-04 |  0.000e+00 | 0.000e+00 |   4.237e-01  |  6.201e+04  |    6.201e+04   
  6.9% | 000010880 |    0.4487232  | 5.885e+04| 6.707e+04|          |  2.584e-02 |  3.931e-04 |  0.000e+00 | 0.000e+00 |   4.195e-01  |  6.208e+04  |    6.202e+04   
  7.3% | 000011520 |    0.4471900  | 5.930e+04| 6.676e+04|          |  2.602e-02 |  3.910e-04 |  0.000e+00 | 0.000e+00 |   4.178e-01  |  6.175e+04  |    6.200e+04   
  7.7% | 000012160 |    0.4415390  | 5.968e+04| 6.710e+04|          |  2.607e-02 |  3.889e-04 |  0.000e+00 | 0.000e+00 |   4.122e-01  |  6.200e+04  |    6.200e+04   
  8.1% | 000012800 |    0.4405162  | 5.783e+04| 6.668e+04|          |  2.599e-02 |  3.890e-04 |  0.000e+00 | 0.000e+00 |   4.111e-01  |  6.160e+04  |    6.198e+04   
  8.5% | 000013440 |    0.4370347  | 5.924e+04| 6.674e+04|          |  2.644e-02 |  3.888e-04 |  0.000e+00 | 0.000e+00 |   4.072e-01  |  6.154e+04  |    6.196e+04   
  8.9% | 000014080 |    0.4315704  | 5.927e+04| 6.699e+04|          |  2.617e-02 |  3.869e-04 |  0.000e+00 | 0.000e+00 |   4.021e-01  |  6.177e+04  |    6.196e+04   
  9.3% | 000014720 |    0.4276592  | 5.802e+04| 6.704e+04|          |  2.612e-02 |  3.904e-04 |  0.000e+00 | 0.000e+00 |   3.981e-01  |  6.179e+04  |    6.195e+04   
  9.7% | 000015360 |    0.4260329  | 5.624e+04| 6.681e+04|          |  2.651e-02 |  3.839e-04 |  0.000e+00 | 0.000e+00 |   3.960e-01  |  6.147e+04  |    6.193e+04   
 10.1% | 000016000 |    0.4209924  | 5.636e+04| 6.694e+04|          |  2.580e-02 |  3.869e-04 |  0.000e+00 | 0.000e+00 |   3.917e-01  |  6.165e+04  |    6.192e+04   
 10.5% | 000016640 |    0.4161115  | 5.699e+04| 6.711e+04|          |  2.544e-02 |  3.903e-04 |  0.000e+00 | 0.000e+00 |   3.872e-01  |  6.182e+04  |    6.192e+04   
 10.9% | 000017280 |    0.4158260  | 4.848e+04| 6.680e+04|          |  2.612e-02 |  3.880e-04 |  0.000e+00 | 0.000e+00 |   3.857e-01  |  6.130e+04  |    6.190e+04   
 11.3% | 000017920 |    0.4109435  | 5.755e+04| 6.680e+04|          |  2.556e-02 |  3.893e-04 |  0.000e+00 | 0.000e+00 |   3.820e-01  |  6.147e+04  |    6.188e+04   
 11.7% | 000018560 |    0.4071776  | 5.647e+04| 6.689e+04|          |  2.561e-02 |  3.896e-04 |  0.000e+00 | 0.000e+00 |   3.781e-01  |  6.147e+04  |    6.187e+04   
 12.1% | 000019200 |    0.4045666  | 5.950e+04| 6.668e+04|          |  2.541e-02 |  3.882e-04 |  0.000e+00 | 0.000e+00 |   3.759e-01  |  6.131e+04  |    6.185e+04   
 12.6% | 000019840 |    0.4024320  | 6.002e+04| 6.657e+04|          |  2.607e-02 |  3.915e-04 |  0.000e+00 | 0.000e+00 |   3.730e-01  |  6.107e+04  |    6.183e+04   
 13.0% | 000020480 |    0.3993631  | 5.800e+04| 6.649e+04|          |  2.609e-02 |  3.913e-04 |  0.000e+00 | 0.000e+00 |   3.700e-01  |  6.097e+04  |    6.181e+04   
 13.4% | 000021120 |    0.3947669  | 5.874e+04| 6.669e+04|          |  2.579e-02 |  3.906e-04 |  0.000e+00 | 0.000e+00 |   3.656e-01  |  6.111e+04  |    6.179e+04   
 13.8% | 000021760 |    0.3915123  | 5.870e+04| 6.661e+04|          |  2.573e-02 |  3.877e-04 |  0.000e+00 | 0.000e+00 |   3.626e-01  |  6.104e+04  |    6.177e+04   
 14.2% | 000022400 |    0.3887686  | 5.800e+04| 6.655e+04|          |  2.595e-02 |  3.978e-04 |  0.000e+00 | 0.000e+00 |   3.595e-01  |  6.090e+04  |    6.175e+04   
 14.6% | 000023040 |    0.3842258  | 5.667e+04| 6.676e+04|          |  2.587e-02 |  3.891e-04 |  0.000e+00 | 0.000e+00 |   3.551e-01  |  6.104e+04  |    6.173e+04   
 15.0% | 000023680 |    0.3829177  | 5.873e+04| 6.633e+04|          |  2.568e-02 |  3.836e-04 |  0.000e+00 | 0.000e+00 |   3.540e-01  |  6.067e+04  |    6.171e+04   
 15.4% | 000024320 |    0.3784915  | 5.827e+04| 6.652e+04|          |  2.572e-02 |  3.869e-04 |  0.000e+00 | 0.000e+00 |   3.495e-01  |  6.080e+04  |    6.168e+04   
 15.8% | 000024960 |    0.3750110  | 5.176e+04| 6.660e+04|          |  2.547e-02 |  3.847e-04 |  0.000e+00 | 0.000e+00 |   3.459e-01  |  6.078e+04  |    6.166e+04   
 16.2% | 000025600 |    0.3734281  | 5.182e+04| 6.635e+04|          |  2.586e-02 |  3.894e-04 |  0.000e+00 | 0.000e+00 |   3.440e-01  |  6.045e+04  |    6.164e+04   
 16.6% | 000026240 |    0.3692064  | 5.828e+04| 6.636e+04|          |  2.536e-02 |  3.902e-04 |  0.000e+00 | 0.000e+00 |   3.406e-01  |  6.055e+04  |    6.162e+04   
 17.0% | 000026880 |    0.3680681  | 5.688e+04| 6.622e+04|          |  2.669e-02 |  3.893e-04 |  0.000e+00 | 0.000e+00 |   3.381e-01  |  6.015e+04  |    6.159e+04   
 17.4% | 000027520 |    0.3619147  | 5.934e+04| 6.646e+04|          |  2.535e-02 |  3.895e-04 |  0.000e+00 | 0.000e+00 |   3.334e-01  |  6.058e+04  |    6.157e+04   
 17.8% | 000028160 |    0.3582317  | 5.857e+04| 6.656e+04|          |  2.531e-02 |  3.854e-04 |  0.000e+00 | 0.000e+00 |   3.298e-01  |  6.061e+04  |    6.155e+04   
 18.2% | 000028800 |    0.3556592  | 5.674e+04| 6.652e+04|          |  2.557e-02 |  3.866e-04 |  0.000e+00 | 0.000e+00 |   3.269e-01  |  6.045e+04  |    6.153e+04   
 18.6% | 000029440 |    0.3535053  | 5.756e+04| 6.622e+04|          |  2.534e-02 |  3.907e-04 |  0.000e+00 | 0.000e+00 |   3.250e-01  |  6.022e+04  |    6.151e+04   
 19.0% | 000030080 |    0.3496111  | 5.799e+04| 6.636e+04|          |  2.529e-02 |  3.879e-04 |  0.000e+00 | 0.000e+00 |   3.212e-01  |  6.029e+04  |    6.148e+04   
 19.4% | 000030720 |    0.3457124  | 5.794e+04| 6.650e+04|          |  2.531e-02 |  3.904e-04 |  0.000e+00 | 0.000e+00 |   3.173e-01  |  6.036e+04  |    6.147e+04   
 19.8% | 000031360 |    0.3426592  | 5.751e+04| 6.647e+04|          |  2.521e-02 |  3.862e-04 |  0.000e+00 | 0.000e+00 |   3.143e-01  |  6.029e+04  |    6.145e+04   
 20.2% | 000032000 |    0.3403301  | 4.820e+04| 6.653e+04|          |  2.555e-02 |  3.862e-04 |  0.000e+00 | 0.000e+00 |   3.109e-01  |  6.009e+04  |    6.142e+04   
 20.6% | 000032640 |    0.3370578  | 5.671e+04| 6.643e+04|          |  2.572e-02 |  3.884e-04 |  0.000e+00 | 0.000e+00 |   3.081e-01  |  6.006e+04  |    6.140e+04   
 21.1% | 000033280 |    0.3325543  | 5.558e+04| 6.667e+04|          |  2.537e-02 |  3.885e-04 |  0.000e+00 | 0.000e+00 |   3.039e-01  |  6.026e+04  |    6.138e+04   
 21.5% | 000033920 |    0.3305370  | 5.735e+04| 6.653e+04|          |  2.556e-02 |  3.911e-04 |  0.000e+00 | 0.000e+00 |   3.015e-01  |  6.001e+04  |    6.136e+04   
 21.9% | 000034560 |    0.3259708  | 5.729e+04| 6.657e+04|          |  2.467e-02 |  3.885e-04 |  0.000e+00 | 0.000e+00 |   2.982e-01  |  6.022e+04  |    6.135e+04   
 22.3% | 000035200 |    0.3234644  | 5.721e+04| 6.673e+04|          |  2.564e-02 |  3.903e-04 |  0.000e+00 | 0.000e+00 |   2.944e-01  |  6.006e+04  |    6.133e+04   
