Timestamp,GPU_0,GPU_1,GPU_2,GPU_3,GPU_4,GPU_5,GPU_6,GPU_7
1755103728,3685556682,2049495107,2049312378,2049085857,2049764399,2049134732,2048947565,2049443131
1755103730,3685556682,2049495107,2049312378,2049085857,2049764399,2049134732,2048947565,2049443131
1755103731,3685556682,2049495107,2049312378,2049085857,2049764399,2049134732,2048947565,2049443131
1755103732,3685556682,2049495107,2049312378,2049085857,2049764399,2049134732,2048947565,2049443131
1755103733,3685556682,2049495107,2049312378,2049085857,2049764399,2049134732,2048947565,2049443131
1755103734,3685556682,2049495107,2049312378,2049085857,2049764399,2049134732,2048947565,2049443131
1755103735,3685556682,2049495107,2049312378,2049085857,2049764399,2049134732,2048947565,2049443131
1755103736,3685556682,2049495107,2049312378,2049085857,2049764399,2049134732,2048947565,2049443131
1755103737,3685556682,2049495107,2049312378,2049085857,2049764399,2049134732,2048947565,2049443131
1755103739,3685556682,2049495107,2049312378,2049085857,2049764399,2049134732,2048947565,2049443131
1755103740,3685559888,2049498312,2049315585,2049089059,2049767605,2049137942,2048950780,2049446349
1755103741,3685559928,2049498352,2049315626,2049089099,2049767645,2049137980,2048950816,2049446381
1755103742,3685560001,2049498427,2049315698,2049089172,2049767715,2049138053,2048950887,2049446458
1755103743,3685560074,2049498507,2049315771,2049089245,2049767788,2049138126,2048950960,2049446540
1755103744,3685560149,2049498591,2049315846,2049089318,2049767860,2049138198,2048951033,2049446624
1755103745,3685560219,2049498675,2049315917,2049089389,2049767930,2049138266,2048951102,2049446708
1755103746,3685560292,2049498759,2049315990,2049089459,2049768001,2049138337,2048951173,2049446792
1755103747,3685560363,2049498840,2049316060,2049089530,2049768070,2049138406,2048951242,2049446874
1755103749,3685560431,2049498924,2049316129,2049089598,2049768138,2049138474,2048951311,2049446957
1755103750,3685560502,2049499008,2049316197,2049089669,2049768207,2049138543,2048951379,2049447043
1755103751,3685560574,2049499094,2049316270,2049089739,2049768277,2049138613,2048951449,2049447129
1755103752,3685560643,2049499175,2049316338,2049089807,2049768343,2049138680,2048951515,2049447208
1755103753,3685560715,2049499257,2049316409,2049089880,2049768414,2049138751,2048951586,2049447290
1755103754,3685560788,2049499336,2049316483,2049089953,2049768487,2049138824,2048951659,2049447373
1755103755,3685560861,2049499418,2049316557,2049090026,2049768558,2049138895,2048951730,2049447454
1755103757,3685560934,2049499499,2049316629,2049090099,2049768629,2049138966,2048951803,2049447534
1755103758,3685561009,2049499580,2049316702,2049090172,2049768702,2049139039,2048951874,2049447617
1755103759,3685561080,2049499643,2049316775,2049090244,2049768773,2049139110,2048951945,2049447669
1755103760,3685561154,2049499643,2049316849,2049090317,2049768846,2049139183,2048952018,2049447669
1755103761,3685561219,2049499643,2049316917,2049090393,2049768942,2049139276,2048952114,2049447669
1755103762,3685561219,2049499643,2049316917,2049090393,2049768942,2049139276,2048952114,2049447669
1755103763,3685561219,2049499643,2049316917,2049090393,2049768942,2049139276,2048952114,2049447669
1755103764,3685561219,2049499643,2049316917,2049090393,2049768942,2049139276,2048952114,2049447669
1755103765,3685561219,2049499643,2049316917,2049090393,2049768942,2049139276,2048952114,2049447669
1755103767,3685561219,2049499643,2049316917,2049090393,2049768942,2049139276,2048952114,2049447669
1755103768,3685561219,2049499643,2049316917,2049090393,2049768942,2049139276,2048952114,2049447669
1755103769,3685561219,2049499643,2049316917,2049090393,2049768942,2049139276,2048952114,2049447669
1755103770,3685561219,2049499663,2049316917,2049090393,2049768942,2049139276,2048952114,2049447701
1755103771,3685561219,2049499745,2049316917,2049090393,2049768942,2049139276,2048952114,2049447785
1755103772,3685561219,2049499831,2049316917,2049090393,2049768942,2049139276,2048952114,2049447870
1755103773,3685561285,2049499915,2049316986,2049090457,2049768980,2049139315,2048952150,2049447953
1755103774,3685561357,2049499999,2049317058,2049090528,2049769051,2049139388,2048952221,2049448036
1755103776,3685561430,2049500082,2049317129,2049090599,2049769122,2049139457,2048952291,2049448119
1755103777,3685561501,2049500164,2049317201,2049090672,2049769192,2049139529,2048952363,2049448201
1755103778,3685561571,2049500245,2049317272,2049090743,2049769263,2049139598,2048952432,2049448283
1755103779,3685561644,2049500328,2049317345,2049090816,2049769334,2049139671,2048952503,2049448359
1755103780,3685561715,2049500406,2049317416,2049090886,2049769405,2049139741,2048952576,2049448442
1755103781,3685561786,2049500490,2049317486,2049090957,2049769473,2049139808,2048952643,2049448524
1755103782,3685561859,2049500500,2049317557,2049091030,2049769546,2049139881,2048952715,2049448524
1755103783,3685561926,2049500544,2049317625,2049091098,2049769617,2049139954,2048952788,2049448577
1755103785,3685561996,2049500611,2049317696,2049091169,2049769683,2049140019,2048952854,2049448636
1755103786,3685562053,2049500612,2049317774,2049091252,2049769761,2049140058,2048952932,2049448636
1755103787,3685562076,2049500612,2049317774,2049091252,2049769801,2049140100,2048952973,2049448636
1755103789,3685562096,2049500612,2049317821,2049091292,2049769808,2049140136,2048952973,2049448636
1755103791,3685562167,2049500612,2049317880,2049091354,2049769877,2049140136,2048952995,2049448636
1755103792,3685562189,2049500612,2049317887,2049091363,2049769902,2049140156,2048953015,2049448636
1755103794,3685562189,2049500612,2049317887,2049091363,2049769912,2049140174,2048953034,2049448636
1755103796,3685562189,2049500612,2049317887,2049091363,2049769912,2049140190,2048953053,2049448636
1755103799,3685562189,2049500612,2049317887,2049091363,2049769912,2049140205,2048953070,2049448636
1755103801,3685562189,2049500612,2049317887,2049091363,2049769912,2049140226,2048953085,2049448636
1755103803,3685562189,2049500612,2049317887,2049091363,2049769912,2049140248,2048953085,2049448636
1755103805,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103808,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103810,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103812,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103815,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103817,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103819,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103822,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103824,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103826,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103829,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103831,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103834,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103836,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103839,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103841,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103844,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103846,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103848,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103851,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103854,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103856,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103858,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103861,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103863,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103866,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103868,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103871,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103873,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103874,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103877,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103879,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103881,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103883,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103885,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103888,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103891,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103892,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103895,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103897,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103899,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103902,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103905,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103907,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103910,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103912,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103914,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103916,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103919,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103921,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103923,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103925,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103928,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103930,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103932,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103934,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103937,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103939,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103942,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103944,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103947,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103949,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103951,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103953,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103956,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103958,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103961,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103963,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103966,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103968,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103971,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
1755103973,3685562189,2049500612,2049317887,2049091363,2049769912,2049140249,2048953085,2049448636
