Timestamp,GPU_0,GPU_1,GPU_2,GPU_3,GPU_4,GPU_5,GPU_6,GPU_7
1743558629,12638116,9526624,9459907,9426837,9370659,9248854,9533586,9391907
1743558630,12638116,9526624,9459907,9426837,9370659,9248854,9533586,9391907
1743558631,12638116,9526624,9459907,9426837,9370659,9248854,9533586,9391907
1743558632,12638116,9526624,9459907,9426837,9370659,9248854,9533586,9391907
1743558633,12638116,9526624,9459907,9426837,9370659,9248854,9533586,9391907
1743558634,12638116,9526624,9459907,9426837,9370659,9248854,9533586,9391907
1743558635,12638116,9526624,9459907,9426837,9370659,9248854,9533586,9391907
1743558637,12638116,9526624,9459907,9426837,9370659,9248854,9533586,9391907
1743558638,12638116,9526624,9459907,9426837,9370659,9248854,9533586,9391907
1743558639,12638116,9526624,9459907,9426837,9370659,9248854,9533586,9391907
1743558640,12638116,9526624,9459907,9426837,9370659,9248854,9533586,9391907
1743558641,12638116,9526624,9459907,9426837,9370659,9248854,9533586,9391907
1743558642,12638118,9526625,9459909,9426839,9370661,9248856,9533588,9391908
1743558643,12638120,9526628,9459911,9426841,9370663,9248858,9533591,9391911
1743558644,12638123,9526630,9459913,9426844,9370666,9248861,9533593,9391913
1743558645,12638125,9526633,9459916,9426846,9370668,9248863,9533596,9391916
1743558647,12640265,9528762,9462014,9428933,9372673,9250888,9535568,9393870
1743558648,12648054,9536534,9469749,9436704,9380660,9258935,9543584,9401890
1743558649,12655363,9543913,9476968,9443911,9387982,9266279,9550804,9409104
1743558650,12661934,9550530,9483419,9450407,9394542,9272874,9557243,9415593
1743558651,12667178,9555832,9488584,9455602,9399637,9278028,9562264,9420644
1743558652,12670936,9559636,9492252,9459319,9403463,9281900,9566000,9424428
1743558653,12672422,9561149,9493666,9460775,9405044,9283510,9567506,9425980
1743558654,12673770,9562502,9494971,9462083,9406394,9284868,9568813,9427235
1743558656,12673885,9562616,9495079,9462189,9406505,9284978,9568918,9427339
1743558657,12673885,9562616,9495079,9462189,9406505,9284978,9568918,9427339
1743558658,12673885,9562616,9495079,9462189,9406505,9284978,9568918,9427339
1743558659,12673885,9562616,9495079,9462189,9406505,9284978,9568918,9427339
1743558660,12673885,9562616,9495079,9462189,9406505,9284978,9568918,9427339
1743558661,12673885,9562616,9495079,9462189,9406505,9284978,9568918,9427339
1743558662,12673885,9562616,9495079,9462189,9406505,9284978,9568918,9427339
1743558663,12673885,9562616,9495079,9462189,9406505,9284978,9568918,9427339
1743558664,12673885,9562616,9495079,9462189,9406505,9284978,9568918,9427339
