Timestamp,GPU
1743742160,1026662063
1743742161,1026662063
1743742163,1026662063
1743742164,1026662063
1743742165,1026662063
1743742166,1026662063
1743742167,1026662063
1743742168,1026662063
1743742169,1026662063
1743742170,1026662063
1743742171,1026662096
1743742172,1026662201
1743742173,1026662328
1743742175,1026662494
1743742176,1026662770
1743742177,1026663162
1743742178,1026663769
1743742179,1026670529
1743742180,1026714332
1743742181,1026761026
1743742182,1026828454
1743742183,1026907790
1743742184,1026931746
1743742186,1026948304
1743742187,1026964888
1743742188,1026979736
1743742189,1026992867
1743742190,1027006034
1743742191,1027017422
1743742192,1027028864
1743742193,1027040317
1743742194,1027051580
1743742195,1027061516
1743742196,1027071259
1743742198,1027081000
1743742199,1027089225
1743742200,1027098769
1743742201,1027106759
1743742202,1027114778
1743742203,1027122794
1743742204,1027130857
1743742205,1027138934
1743742206,1027147011
1743742207,1027147614
1743742208,1027148215
1743742210,1027148817
1743742211,1027149419
1743742212,1027150022
1743742213,1027150615
1743742214,1027150615
1743742215,1027150615
1743742216,1027150615
