Timestamp,gpu0_sclk_avg,gpu0_sclk_max,gpu0_sclk_min,all_gpu_sclk_avg,all_gpu_sclk_min,all_gpu_sclk_max,gpu0_mclk,all_gpu_mclk_avg,all_gpu_mclk_min,all_gpu_mclk_max,gpu0_power,all_gpu_power_avg,all_gpu_power_min,all_gpu_power_max,all_gpu_power_total,gpu0_temp
1743791195,133.25,144,131,133.25,131,144,900,900.0,900,900,121,121.0,121,121,121,44
1743791197,131.875,133,131,131.875,131,133,900,900.0,900,900,121,121.0,121,121,121,44
1743791198,131.875,133,131,131.875,131,133,900,900.0,900,900,121,121.0,121,121,121,44
1743791199,131.75,132,131,131.75,131,132,900,900.0,900,900,121,121.0,121,121,121,44
1743791200,131.75,132,131,131.75,131,132,900,900.0,900,900,121,121.0,121,121,121,44
1743791201,131.75,132,131,131.75,131,132,900,900.0,900,900,121,121.0,121,121,121,44
1743791203,131.75,132,131,131.75,131,132,900,900.0,900,900,121,121.0,121,121,121,44
1743791204,131.75,132,131,131.75,131,132,900,900.0,900,900,121,121.0,121,121,121,44
1743791205,131.75,132,131,131.75,131,132,900,900.0,900,900,121,121.0,121,121,121,44
1743791206,131.75,132,131,131.75,131,132,900,900.0,900,900,120,120.0,120,120,120,44
1743791207,1686.625,1695,1675,1686.625,1675,1695,1299,1299.0,1299,1299,743,743.0,743,743,743,46
1743791208,1702.0,1713,1692,1702.0,1692,1713,1300,1300.0,1300,1300,750,750.0,750,750,750,51
1743791210,1700.5,1710,1690,1700.5,1690,1710,1331,1331.0,1331,1331,738,738.0,738,738,738,54
1743791211,1663.375,1673,1655,1663.375,1655,1673,1300,1300.0,1300,1300,750,750.0,750,750,750,55
1743791212,1672.625,1683,1663,1672.625,1663,1683,1300,1300.0,1300,1300,750,750.0,750,750,750,56
1743791213,1665.25,1676,1656,1665.25,1656,1676,1300,1300.0,1300,1300,750,750.0,750,750,750,56
1743791214,1654.375,1666,1646,1654.375,1646,1666,1300,1300.0,1300,1300,750,750.0,750,750,750,57
1743791216,1655.375,1666,1647,1655.375,1647,1666,1300,1300.0,1300,1300,750,750.0,750,750,750,57
1743791217,1650.5,1662,1643,1650.5,1643,1662,1300,1300.0,1300,1300,750,750.0,750,750,750,58
1743791218,1657.0,1668,1648,1657.0,1648,1668,1301,1301.0,1301,1301,750,750.0,750,750,750,58
1743791219,1649.125,1660,1642,1649.125,1642,1660,1300,1300.0,1300,1300,750,750.0,750,750,750,59
1743791220,1674.5,1685,1664,1674.5,1664,1685,1311,1311.0,1311,1311,746,746.0,746,746,746,59
1743791221,1649.0,1660,1641,1649.0,1641,1660,1300,1300.0,1300,1300,751,751.0,751,751,751,60
1743791223,1652.875,1664,1644,1652.875,1644,1664,1300,1300.0,1300,1300,750,750.0,750,750,750,60
1743791224,1633.375,1645,1625,1633.375,1625,1645,1300,1300.0,1300,1300,750,750.0,750,750,750,60
1743791225,1660.25,1671,1651,1660.25,1651,1671,1300,1300.0,1300,1300,749,749.0,749,749,749,61
1743791226,1639.625,1651,1631,1639.625,1631,1651,1300,1300.0,1300,1300,750,750.0,750,750,750,61
1743791227,1624.875,1636,1617,1624.875,1617,1636,1300,1300.0,1300,1300,750,750.0,750,750,750,62
1743791229,1636.625,1648,1628,1636.625,1628,1648,1302,1302.0,1302,1302,750,750.0,750,750,750,62
1743791230,1624.5,1637,1617,1624.5,1617,1637,1301,1301.0,1301,1301,750,750.0,750,750,750,62
1743791231,1703.25,1715,1692,1703.25,1692,1715,1329,1329.0,1329,1329,730,730.0,730,730,730,62
1743791232,1632.875,1644,1624,1632.875,1624,1644,1300,1300.0,1300,1300,751,751.0,751,751,751,62
1743791233,1615.625,1627,1608,1615.625,1608,1627,1300,1300.0,1300,1300,749,749.0,749,749,749,63
1743791234,1622.375,1634,1615,1622.375,1615,1634,1300,1300.0,1300,1300,750,750.0,750,750,750,63
1743791236,1618.5,1630,1611,1618.5,1611,1630,1300,1300.0,1300,1300,751,751.0,751,751,751,63
1743791237,1613.25,1625,1606,1613.25,1606,1625,1300,1300.0,1300,1300,750,750.0,750,750,750,63
1743791238,1613.375,1625,1606,1613.375,1606,1625,1300,1300.0,1300,1300,751,751.0,751,751,751,63
1743791239,1641.25,1652,1633,1641.25,1633,1652,1308,1308.0,1308,1308,744,744.0,744,744,744,64
1743791240,1605.25,1616,1597,1605.25,1597,1616,1300,1300.0,1300,1300,750,750.0,750,750,750,64
1743791242,1605.5,1617,1597,1605.5,1597,1617,1300,1300.0,1300,1300,750,750.0,750,750,750,64
1743791243,1612.375,1624,1605,1612.375,1605,1624,1300,1300.0,1300,1300,750,750.0,750,750,750,64
1743791244,1596.75,1607,1590,1596.75,1590,1607,1300,1300.0,1300,1300,750,750.0,750,750,750,64
1743791245,1616.0,1626,1609,1616.0,1609,1626,1300,1300.0,1300,1300,750,750.0,750,750,750,64
1743791246,1613.25,1624,1606,1613.25,1606,1624,1300,1300.0,1300,1300,750,750.0,750,750,750,64
1743791248,1620.125,1631,1612,1620.125,1612,1631,1304,1304.0,1304,1304,748,748.0,748,748,748,64
1743791249,1593.0,1604,1585,1593.0,1585,1604,1300,1300.0,1300,1300,750,750.0,750,750,750,64
1743791250,1782.375,1792,1768,1782.375,1768,1792,1381,1381.0,1381,1381,666,666.0,666,666,666,65
1743791251,1588.5,1599,1582,1588.5,1582,1599,1300,1300.0,1300,1300,750,750.0,750,750,750,65
1743791252,1601.875,1613,1595,1601.875,1595,1613,1300,1300.0,1300,1300,750,750.0,750,750,750,65
1743791253,1614.875,1626,1606,1614.875,1606,1626,1300,1300.0,1300,1300,750,750.0,750,750,750,65
1743791255,1626.5,1638,1618,1626.5,1618,1638,1300,1300.0,1300,1300,750,750.0,750,750,750,65
1743791256,1606.125,1618,1599,1606.125,1599,1618,1301,1301.0,1301,1301,749,749.0,749,749,749,65
1743791257,1606.375,1617,1599,1606.375,1599,1617,1300,1300.0,1300,1300,750,750.0,750,750,750,64
1743791258,1705.25,1716,1693,1705.25,1693,1716,1343,1343.0,1343,1343,714,714.0,714,714,714,65
1743791259,1603.0,1613,1595,1603.0,1595,1613,1300,1300.0,1300,1300,750,750.0,750,750,750,64
1743791260,1601.5,1612,1595,1601.5,1595,1612,1300,1300.0,1300,1300,750,750.0,750,750,750,64
1743791262,1589.375,1600,1582,1589.375,1582,1600,1300,1300.0,1300,1300,750,750.0,750,750,750,64
1743791263,1591.0,1602,1583,1591.0,1583,1602,1300,1300.0,1300,1300,750,750.0,750,750,750,64
1743791264,1597.375,1609,1588,1597.375,1588,1609,1300,1300.0,1300,1300,750,750.0,750,750,750,64
1743791265,1600.875,1612,1594,1600.875,1594,1612,1300,1300.0,1300,1300,750,750.0,750,750,750,64
1743791266,1682.625,1694,1671,1682.625,1671,1694,1327,1327.0,1327,1327,733,733.0,733,733,733,64
1743791268,1601.375,1612,1594,1601.375,1594,1612,1300,1300.0,1300,1300,750,750.0,750,750,750,64
1743791269,1599.375,1610,1592,1599.375,1592,1610,1300,1300.0,1300,1300,750,750.0,750,750,750,64
1743791270,1608.625,1619,1603,1608.625,1603,1619,1300,1300.0,1300,1300,750,750.0,750,750,750,64
