Node Binding: Process 0 [(p,q)=(0,0)] GPU: 0, CPU Cores: 40 - {0-78}
Local matrix size       = 46.6033 GiBs
Total device memory use = 48.5074 GiBs
--------------------------------------------------------------------------------------------------------------------------------------------------------------------
   %   | Column    | Step Time (s) ||         DGEMM GFLOPS         || pdfact (s) | pmxswp (s) | Lbcast (s) | laswp (s) | GPU Sync (s) | Step GFLOPS | Overall GFLOPS
       |           |               |  Small   |  First   | Second   |            |            |            |           |              |             |               
--------------------------------------------------------------------------------------------------------------------------------------------------------------------
  0.8% | 000000640 |    0.1466637  | 5.724e+04| 6.559e+04|          |  2.163e-02 |  3.855e-04 |  0.000e+00 | 0.000e+00 |   1.229e-01  |  5.408e+04  |    4.700e+04   
  1.6% | 000001280 |    0.1540151  | 4.980e+04| 6.083e+04|          |  2.149e-02 |  3.856e-04 |  0.000e+00 | 0.000e+00 |   1.299e-01  |  5.067e+04  |    4.874e+04   
  2.4% | 000001920 |    0.1502601  | 4.718e+04| 6.150e+04|          |  2.113e-02 |  3.902e-04 |  0.000e+00 | 0.000e+00 |   1.265e-01  |  5.109e+04  |    4.949e+04   
  3.2% | 000002560 |    0.1488809  | 4.324e+04| 6.122e+04|          |  2.112e-02 |  3.940e-04 |  0.000e+00 | 0.000e+00 |   1.250e-01  |  5.071e+04  |    4.978e+04   
  4.0% | 000003200 |    0.1457698  | 6.209e+04| 6.133e+04|          |  2.080e-02 |  3.857e-04 |  0.000e+00 | 0.000e+00 |   1.227e-01  |  5.093e+04  |    5.000e+04   
  4.9% | 000003840 |    0.1430120  | 6.269e+04| 6.154e+04|          |  2.042e-02 |  3.859e-04 |  0.000e+00 | 0.000e+00 |   1.203e-01  |  5.105e+04  |    5.016e+04   
  5.7% | 000004480 |    0.1411284  | 6.134e+04| 6.146e+04|          |  2.043e-02 |  3.858e-04 |  0.000e+00 | 0.000e+00 |   1.184e-01  |  5.085e+04  |    5.025e+04   
  6.5% | 000005120 |    0.1403420  | 6.270e+04| 6.090e+04|          |  2.064e-02 |  3.872e-04 |  0.000e+00 | 0.000e+00 |   1.175e-01  |  5.027e+04  |    5.025e+04   
  7.3% | 000005760 |    0.1377927  | 6.174e+04| 6.129e+04|          |  2.093e-02 |  3.851e-04 |  0.000e+00 | 0.000e+00 |   1.147e-01  |  5.032e+04  |    5.026e+04   
  8.1% | 000006400 |    0.1348944  | 6.230e+04| 6.148e+04|          |  2.035e-02 |  3.858e-04 |  0.000e+00 | 0.000e+00 |   1.123e-01  |  5.051e+04  |    5.028e+04   
  8.9% | 000007040 |    0.1334568  | 6.330e+04| 6.127e+04|          |  2.056e-02 |  3.887e-04 |  0.000e+00 | 0.000e+00 |   1.107e-01  |  5.016e+04  |    5.027e+04   
  9.7% | 000007680 |    0.1302038  | 6.254e+04| 6.216e+04|          |  2.073e-02 |  3.852e-04 |  0.000e+00 | 0.000e+00 |   1.073e-01  |  5.051e+04  |    5.029e+04   
 10.5% | 000008320 |    0.1299488  | 6.227e+04| 6.136e+04|          |  2.108e-02 |  3.863e-04 |  0.000e+00 | 0.000e+00 |   1.067e-01  |  4.971e+04  |    5.025e+04   
 11.3% | 000008960 |    0.1287817  | 6.198e+04| 6.092e+04|          |  2.107e-02 |  3.879e-04 |  0.000e+00 | 0.000e+00 |   1.055e-01  |  4.926e+04  |    5.018e+04   
 12.1% | 000009600 |    0.1258585  | 6.302e+04| 6.175e+04|          |  2.143e-02 |  3.858e-04 |  0.000e+00 | 0.000e+00 |   1.023e-01  |  4.949e+04  |    5.014e+04   
 13.0% | 000010240 |    0.1241485  | 6.519e+04| 6.125e+04|          |  2.077e-02 |  3.871e-04 |  0.000e+00 | 0.000e+00 |   1.013e-01  |  4.926e+04  |    5.009e+04   
 13.8% | 000010880 |    0.1218954  | 6.338e+04| 6.123e+04|          |  2.044e-02 |  3.859e-04 |  0.000e+00 | 0.000e+00 |   9.934e-02  |  4.924e+04  |    5.005e+04   
 14.6% | 000011520 |    0.1195811  | 6.307e+04| 6.154e+04|          |  2.044e-02 |  3.904e-04 |  0.000e+00 | 0.000e+00 |   9.705e-02  |  4.926e+04  |    5.001e+04   
 15.4% | 000012160 |    0.1196882  | 6.233e+04| 6.053e+04|          |  2.078e-02 |  3.919e-04 |  0.000e+00 | 0.000e+00 |   9.682e-02  |  4.829e+04  |    4.993e+04   
 16.2% | 000012800 |    0.1177853  | 6.204e+04| 6.053e+04|          |  2.070e-02 |  3.864e-04 |  0.000e+00 | 0.000e+00 |   9.499e-02  |  4.814e+04  |    4.985e+04   
 17.0% | 000013440 |    0.1160426  | 6.322e+04| 6.077e+04|          |  2.120e-02 |  3.853e-04 |  0.000e+00 | 0.000e+00 |   9.278e-02  |  4.793e+04  |    4.978e+04   
 17.8% | 000014080 |    0.1134425  | 6.145e+04| 6.137e+04|          |  2.125e-02 |  3.922e-04 |  0.000e+00 | 0.000e+00 |   9.013e-02  |  4.808e+04  |    4.971e+04   
 18.6% | 000014720 |    0.1113533  | 6.624e+04| 6.116e+04|          |  2.072e-02 |  3.884e-04 |  0.000e+00 | 0.000e+00 |   8.867e-02  |  4.803e+04  |    4.965e+04   
 19.4% | 000015360 |    0.1104325  | 6.198e+04| 6.064e+04|          |  2.078e-02 |  3.865e-04 |  0.000e+00 | 0.000e+00 |   8.764e-02  |  4.748e+04  |    4.957e+04   
 20.2% | 000016000 |    0.1087947  | 6.104e+04| 6.036e+04|          |  2.045e-02 |  3.867e-04 |  0.000e+00 | 0.000e+00 |   8.626e-02  |  4.723e+04  |    4.949e+04   
 21.1% | 000016640 |    0.1067718  | 6.234e+04| 6.045e+04|          |  2.024e-02 |  3.861e-04 |  0.000e+00 | 0.000e+00 |   8.448e-02  |  4.716e+04  |    4.942e+04   
 21.9% | 000017280 |    0.1052804  | 6.523e+04| 6.033e+04|          |  2.035e-02 |  3.843e-04 |  0.000e+00 | 0.000e+00 |   8.294e-02  |  4.686e+04  |    4.934e+04   
 22.7% | 000017920 |    0.1030000  | 6.467e+04| 6.088e+04|          |  2.052e-02 |  3.877e-04 |  0.000e+00 | 0.000e+00 |   8.050e-02  |  4.691e+04  |    4.927e+04   
 23.5% | 000018560 |    0.1011236  | 6.480e+04| 6.082e+04|          |  2.027e-02 |  3.880e-04 |  0.000e+00 | 0.000e+00 |   7.892e-02  |  4.679e+04  |    4.921e+04   
 24.3% | 000019200 |    0.0999550  | 6.641e+04| 6.035e+04|          |  2.015e-02 |  3.849e-04 |  0.000e+00 | 0.000e+00 |   7.785e-02  |  4.635e+04  |    4.913e+04   
 25.1% | 000019840 |    0.0981836  | 6.748e+04| 6.013e+04|          |  1.980e-02 |  3.850e-04 |  0.000e+00 | 0.000e+00 |   7.646e-02  |  4.618e+04  |    4.906e+04   
 25.9% | 000020480 |    0.0963493  | 6.595e+04| 6.006e+04|          |  1.947e-02 |  3.854e-04 |  0.000e+00 | 0.000e+00 |   7.496e-02  |  4.606e+04  |    4.898e+04   
 26.7% | 000021120 |    0.0946122  | 6.442e+04| 6.015e+04|          |  1.938e-02 |  3.864e-04 |  0.000e+00 | 0.000e+00 |   7.326e-02  |  4.589e+04  |    4.891e+04   
 27.5% | 000021760 |    0.0929307  | 6.248e+04| 6.024e+04|          |  1.946e-02 |  3.894e-04 |  0.000e+00 | 0.000e+00 |   7.150e-02  |  4.570e+04  |    4.884e+04   
 28.3% | 000022400 |    0.0910801  | 6.377e+04| 5.997e+04|          |  1.885e-02 |  3.853e-04 |  0.000e+00 | 0.000e+00 |   7.027e-02  |  4.560e+04  |    4.877e+04   
 29.1% | 000023040 |    0.0891317  | 6.364e+04| 6.010e+04|          |  1.870e-02 |  3.866e-04 |  0.000e+00 | 0.000e+00 |   6.853e-02  |  4.555e+04  |    4.870e+04   
 30.0% | 000023680 |    0.0876328  | 6.023e+04| 6.006e+04|          |  1.866e-02 |  3.863e-04 |  0.000e+00 | 0.000e+00 |   6.701e-02  |  4.528e+04  |    4.864e+04   
 30.8% | 000024320 |    0.0861763  | 5.762e+04| 6.012e+04|          |  1.875e-02 |  3.875e-04 |  0.000e+00 | 0.000e+00 |   6.544e-02  |  4.500e+04  |    4.857e+04   
