Timestamp,gpu0_sclk_avg,gpu0_sclk_max,gpu0_sclk_min,all_gpu_sclk_avg,all_gpu_sclk_min,all_gpu_sclk_max,gpu0_mclk,all_gpu_mclk_avg,all_gpu_mclk_min,all_gpu_mclk_max,gpu0_power,all_gpu_power_avg,all_gpu_power_min,all_gpu_power_max,all_gpu_power_total,gpu0_temp
1744577860,134.375,154,131,134.375,131,154,900,900.0,900,900,120,120.0,120,120,120,42
1744577862,131.75,133,131,131.75,131,133,900,900.0,900,900,119,119.0,119,119,119,42
1744577863,131.75,133,131,131.75,131,133,900,900.0,900,900,119,119.0,119,119,119,42
1744577864,133.125,134,132,133.125,132,134,900,900.0,900,900,119,119.0,119,119,119,42
1744577865,131.625,132,131,131.625,131,132,900,900.0,900,900,120,120.0,120,120,120,42
1744577866,131.625,132,131,131.625,131,132,900,900.0,900,900,119,119.0,119,119,119,42
1744577867,131.625,132,131,131.625,131,132,900,900.0,900,900,120,120.0,120,120,120,42
1744577869,131.625,132,131,131.625,131,132,900,900.0,900,900,119,119.0,119,119,119,42
1744577870,131.625,132,131,131.625,131,132,900,900.0,900,900,119,119.0,119,119,119,42
1744577871,131.625,132,131,131.625,131,132,900,900.0,900,900,119,119.0,119,119,119,42
1744577872,1483.875,1490,1474,1483.875,1474,1490,1287,1287.0,1287,1287,570,570.0,570,570,570,42
1744577873,2074.375,2086,2060,2074.375,2060,2086,1500,1500.0,1500,1500,814,814.0,814,814,814,49
1744577874,2073.375,2085,2059,2073.375,2059,2085,1500,1500.0,1500,1500,819,819.0,819,819,819,52
1744577876,2074.125,2087,2059,2074.125,2059,2087,1500,1500.0,1500,1500,822,822.0,822,822,822,54
1744577877,2074.25,2086,2060,2074.25,2060,2086,1500,1500.0,1500,1500,818,818.0,818,818,818,54
1744577878,2074.375,2086,2060,2074.375,2060,2086,1500,1500.0,1500,1500,816,816.0,816,816,816,55
1744577879,2074.25,2086,2060,2074.25,2060,2086,1500,1500.0,1500,1500,820,820.0,820,820,820,56
1744577880,2074.125,2086,2059,2074.125,2059,2086,1500,1500.0,1500,1500,823,823.0,823,823,823,57
1744577882,2074.25,2086,2059,2074.25,2059,2086,1500,1500.0,1500,1500,822,822.0,822,822,822,57
1744577883,2074.375,2086,2060,2074.375,2060,2086,1500,1500.0,1500,1500,823,823.0,823,823,823,58
1744577884,2074.625,2087,2060,2074.625,2060,2087,1500,1500.0,1500,1500,826,826.0,826,826,826,59
1744577885,2074.25,2086,2059,2074.25,2059,2086,1500,1500.0,1500,1500,828,828.0,828,828,828,59
1744577886,2074.125,2086,2059,2074.125,2059,2086,1500,1500.0,1500,1500,829,829.0,829,829,829,60
1744577887,2074.625,2086,2060,2074.625,2060,2086,1500,1500.0,1500,1500,828,828.0,828,828,828,60
1744577889,2074.375,2087,2060,2074.375,2060,2087,1500,1500.0,1500,1500,828,828.0,828,828,828,61
1744577890,2072.75,2085,2057,2072.75,2057,2085,1500,1500.0,1500,1500,830,830.0,830,830,830,61
1744577891,2074.5,2087,2059,2074.5,2059,2087,1500,1500.0,1500,1500,829,829.0,829,829,829,61
1744577892,2074.25,2087,2059,2074.25,2059,2087,1500,1500.0,1500,1500,831,831.0,831,831,831,62
1744577893,2074.0,2086,2059,2074.0,2059,2086,1500,1500.0,1500,1500,834,834.0,834,834,834,62
1744577894,2074.125,2087,2059,2074.125,2059,2087,1500,1500.0,1500,1500,834,834.0,834,834,834,63
1744577896,2074.125,2087,2059,2074.125,2059,2087,1500,1500.0,1500,1500,833,833.0,833,833,833,63
1744577897,2074.25,2087,2059,2074.25,2059,2087,1500,1500.0,1500,1500,836,836.0,836,836,836,63
1744577898,2074.0,2087,2058,2074.0,2058,2087,1500,1500.0,1500,1500,838,838.0,838,838,838,63
1744577899,2073.875,2087,2059,2073.875,2059,2087,1500,1500.0,1500,1500,836,836.0,836,836,836,64
1744577900,2072.875,2086,2058,2072.875,2058,2086,1500,1500.0,1500,1500,837,837.0,837,837,837,64
1744577902,2073.25,2085,2059,2073.25,2059,2085,1500,1500.0,1500,1500,835,835.0,835,835,835,64
1744577903,2073.125,2085,2059,2073.125,2059,2085,1500,1500.0,1500,1500,836,836.0,836,836,836,64
1744577904,2073.25,2085,2059,2073.25,2059,2085,1500,1500.0,1500,1500,839,839.0,839,839,839,65
1744577905,2072.875,2085,2059,2072.875,2059,2085,1500,1500.0,1500,1500,837,837.0,837,837,837,65
1744577906,2073.125,2085,2059,2073.125,2059,2085,1500,1500.0,1500,1500,840,840.0,840,840,840,65
1744577907,278.25,279,277,278.25,277,279,1034,1034.0,1034,1034,175,175.0,175,175,175,63
1744577909,131.625,132,131,131.625,131,132,900,900.0,900,900,130,130.0,130,130,130,57
1744577910,132.125,135,131,132.125,131,135,900,900.0,900,900,129,129.0,129,129,129,54
1744577911,131.625,132,131,131.625,131,132,900,900.0,900,900,128,128.0,128,128,128,52
1744577912,131.625,132,131,131.625,131,132,900,900.0,900,900,128,128.0,128,128,128,52
1744577913,131.625,132,131,131.625,131,132,900,900.0,900,900,127,127.0,127,127,127,51
1744577914,131.625,132,131,131.625,131,132,900,900.0,900,900,127,127.0,127,127,127,50
1744577916,131.625,132,131,131.625,131,132,900,900.0,900,900,125,125.0,125,125,125,50
1744577917,131.625,132,131,131.625,131,132,900,900.0,900,900,125,125.0,125,125,125,50
