Timestamp,GPU
1743865574,2094791817
1743865575,2094791817
1743865576,2094791817
1743865577,2094791817
1743865578,2094791817
1743865579,2094791817
1743865581,2094791817
1743865582,2094791817
1743865583,2094791817
1743865584,2094791817
1743865585,2094791817
1743865586,2094793429
1743865587,2094797683
1743865588,2094801720
1743865589,2094805720
1743865590,2094809773
1743865591,2094812220
1743865593,2094812220
1743865594,2094812220
1743865595,2094812220
1743865596,2094812220
1743865597,2094812220
1743865598,2094812220
1743865599,2094812220
1743865600,2094812220
