Timestamp,GPU
1743862245,2070092563
1743862246,2070092563
1743862247,2070092563
1743862248,2070092563
1743862249,2070092563
1743862250,2070092563
1743862251,2070092563
1743862252,2070092563
1743862253,2070092563
1743862254,2070092563
1743862255,2070092563
1743862257,2070109220
1743862258,2070153887
1743862259,2070195886
1743862260,2070238336
1743862261,2070283115
1743862262,2070325926
1743862263,2070368997
1743862264,2070413189
1743862265,2070455348
1743862266,2070499770
1743862267,2070542497
1743862269,2070584617
1743862270,2070628903
1743862271,2070670850
1743862272,2070713496
1743862273,2070757950
1743862274,2070799452
1743862275,2070843720
1743862276,2070885734
1743862277,2070926937
1743862278,2070971052
1743862280,2071013357
1743862281,2071055966
1743862282,2071100600
1743862283,2071142642
1743862284,2071182989
1743862285,2071183592
1743862286,2071183887
1743862287,2071183887
1743862288,2071183887
1743862289,2071183887
1743862290,2071183887
1743862292,2071183887
1743862293,2071183887
1743862294,2071183887
