Timestamp,GPU
1743863339,2086633987
1743863340,2086633987
1743863341,2086633987
1743863342,2086633987
1743863343,2086633987
1743863344,2086633987
1743863345,2086633987
1743863346,2086633987
1743863347,2086633987
1743863348,2086633987
1743863350,2086633987
1743863351,2086640082
1743863352,2086658845
1743863353,2086676820
1743863354,2086695460
1743863355,2086714726
1743863356,2086733107
1743863357,2086751196
1743863358,2086769573
1743863359,2086787118
1743863361,2086805265
1743863362,2086823232
1743863363,2086840547
1743863364,2086849515
1743863365,2086849609
1743863366,2086849609
1743863367,2086849609
1743863368,2086849609
1743863369,2086849609
1743863370,2086849609
1743863371,2086849609
1743863373,2086849609
