Timestamp,gpu0_sclk_avg,gpu0_sclk_max,gpu0_sclk_min,all_gpu_sclk_avg,all_gpu_sclk_min,all_gpu_sclk_max,gpu0_mclk,all_gpu_mclk_avg,all_gpu_mclk_min,all_gpu_mclk_max,gpu0_power,all_gpu_power_avg,all_gpu_power_min,all_gpu_power_max,all_gpu_power_total,gpu0_temp
1743775067,139.625,158,131,139.625,131,158,900,900.0,900,900,118,118.0,118,118,118,41
1743775068,138.125,157,131,138.125,131,157,900,900.0,900,900,119,119.0,119,119,119,41
1743775069,136.75,152,131,136.75,131,152,900,900.0,900,900,119,119.0,119,119,119,41
1743775070,135.75,148,131,135.75,131,148,900,900.0,900,900,119,119.0,119,119,119,41
1743775071,135.625,148,131,135.625,131,148,900,900.0,900,900,119,119.0,119,119,119,41
1743775073,134.5,143,131,134.5,131,143,900,900.0,900,900,119,119.0,119,119,119,41
1743775074,135.125,146,131,135.125,131,146,900,900.0,900,900,118,118.0,118,118,118,41
1743775075,135.125,146,131,135.125,131,146,900,900.0,900,900,119,119.0,119,119,119,41
1743775076,135.625,148,131,135.625,131,148,900,900.0,900,900,119,119.0,119,119,119,41
1743775077,135.625,145,131,135.625,131,145,900,900.0,900,900,119,119.0,119,119,119,41
1743775079,1917.5,1931,1902,1917.5,1902,1931,1495,1495.0,1495,1495,726,726.0,726,726,726,45
1743775080,1913.0,1928,1899,1913.0,1899,1928,1500,1500.0,1500,1500,735,735.0,735,735,735,52
1743775081,1910.25,1926,1896,1910.25,1896,1926,1500,1500.0,1500,1500,733,733.0,733,733,733,55
1743775082,829.0,832,826,829.0,826,832,1500,1500.0,1500,1500,328,328.0,328,328,328,56
1743775083,131.875,133,131,131.875,131,133,900,900.0,900,900,120,120.0,120,120,120,48
1743775084,131.75,132,131,131.75,131,132,900,900.0,900,900,121,121.0,121,121,121,45
1743775086,131.75,132,131,131.75,131,132,900,900.0,900,900,119,119.0,119,119,119,44
1743775087,131.75,132,131,131.75,131,132,900,900.0,900,900,120,120.0,120,120,120,43
1743775088,131.75,132,131,131.75,131,132,900,900.0,900,900,120,120.0,120,120,120,43
1743775089,131.75,132,131,131.75,131,132,900,900.0,900,900,120,120.0,120,120,120,43
1743775090,131.75,132,131,131.75,131,132,900,900.0,900,900,120,120.0,120,120,120,43
1743775092,131.75,132,131,131.75,131,132,900,900.0,900,900,119,119.0,119,119,119,43
