Node Binding: Process 0 [(p,q)=(0,0)] GPU: 0, CPU Cores: 40 - {0-78}
Local matrix size       = 46.6033 GiBs
Total device memory use = 48.5074 GiBs
--------------------------------------------------------------------------------------------------------------------------------------------------------------------
   %   | Column    | Step Time (s) ||         DGEMM GFLOPS         || pdfact (s) | pmxswp (s) | Lbcast (s) | laswp (s) | GPU Sync (s) | Step GFLOPS | Overall GFLOPS
       |           |               |  Small   |  First   | Second   |            |            |            |           |              |             |               
--------------------------------------------------------------------------------------------------------------------------------------------------------------------
  0.8% | 000000640 |    0.1800855  | 5.170e+04| 5.886e+04|          |  4.082e-02 |  3.876e-04 |  0.000e+00 | 0.000e+00 |   1.368e-01  |  4.405e+04  |    3.572e+04   
  1.6% | 000001280 |    0.1785224  | 5.337e+04| 5.874e+04|          |  4.131e-02 |  3.873e-04 |  0.000e+00 | 0.000e+00 |   1.347e-01  |  4.371e+04  |    3.928e+04   
  2.4% | 000001920 |    0.1748071  | 5.322e+04| 5.880e+04|          |  3.991e-02 |  3.856e-04 |  0.000e+00 | 0.000e+00 |   1.324e-01  |  4.391e+04  |    4.069e+04   
  3.2% | 000002560 |    0.1727183  | 5.305e+04| 5.876e+04|          |  3.987e-02 |  3.847e-04 |  0.000e+00 | 0.000e+00 |   1.304e-01  |  4.371e+04  |    4.138e+04   
  4.0% | 000003200 |    0.1695036  | 5.645e+04| 5.880e+04|          |  3.902e-02 |  3.897e-04 |  0.000e+00 | 0.000e+00 |   1.281e-01  |  4.380e+04  |    4.183e+04   
  4.9% | 000003840 |    0.1665979  | 5.604e+04| 5.886e+04|          |  3.832e-02 |  3.861e-04 |  0.000e+00 | 0.000e+00 |   1.259e-01  |  4.382e+04  |    4.213e+04   
  5.7% | 000004480 |    0.1646268  | 5.541e+04| 5.882e+04|          |  3.840e-02 |  3.844e-04 |  0.000e+00 | 0.000e+00 |   1.239e-01  |  4.360e+04  |    4.233e+04   
  6.5% | 000005120 |    0.1619652  | 5.532e+04| 5.886e+04|          |  3.792e-02 |  3.871e-04 |  0.000e+00 | 0.000e+00 |   1.217e-01  |  4.356e+04  |    4.247e+04   
  7.3% | 000005760 |    0.1595869  | 5.478e+04| 5.884e+04|          |  3.778e-02 |  3.880e-04 |  0.000e+00 | 0.000e+00 |   1.195e-01  |  4.345e+04  |    4.257e+04   
  8.1% | 000006400 |    0.1574026  | 5.475e+04| 5.887e+04|          |  3.771e-02 |  3.854e-04 |  0.000e+00 | 0.000e+00 |   1.174e-01  |  4.329e+04  |    4.263e+04   
  8.9% | 000007040 |    0.1548600  | 5.448e+04| 5.889e+04|          |  3.730e-02 |  3.849e-04 |  0.000e+00 | 0.000e+00 |   1.152e-01  |  4.323e+04  |    4.268e+04   
  9.7% | 000007680 |    0.1540657  | 5.388e+04| 5.887e+04|          |  3.849e-02 |  3.872e-04 |  0.000e+00 | 0.000e+00 |   1.133e-01  |  4.269e+04  |    4.268e+04   
 10.5% | 000008320 |    0.1519541  | 5.337e+04| 5.893e+04|          |  3.849e-02 |  3.873e-04 |  0.000e+00 | 0.000e+00 |   1.112e-01  |  4.251e+04  |    4.267e+04   
 11.3% | 000008960 |    0.1509804  | 5.342e+04| 5.890e+04|          |  3.947e-02 |  3.871e-04 |  0.000e+00 | 0.000e+00 |   1.092e-01  |  4.202e+04  |    4.263e+04   
 12.1% | 000009600 |    0.1486418  | 5.719e+04| 5.892e+04|          |  3.915e-02 |  3.855e-04 |  0.000e+00 | 0.000e+00 |   1.073e-01  |  4.191e+04  |    4.258e+04   
 13.0% | 000010240 |    0.1462427  | 5.706e+04| 5.880e+04|          |  3.850e-02 |  3.864e-04 |  0.000e+00 | 0.000e+00 |   1.055e-01  |  4.182e+04  |    4.254e+04   
 13.8% | 000010880 |    0.1425955  | 5.655e+04| 5.893e+04|          |  3.705e-02 |  3.865e-04 |  0.000e+00 | 0.000e+00 |   1.033e-01  |  4.210e+04  |    4.252e+04   
 14.6% | 000011520 |    0.1415467  | 5.578e+04| 5.898e+04|          |  3.797e-02 |  3.894e-04 |  0.000e+00 | 0.000e+00 |   1.014e-01  |  4.162e+04  |    4.247e+04   
 15.4% | 000012160 |    0.1395147  | 5.500e+04| 5.891e+04|          |  3.768e-02 |  3.866e-04 |  0.000e+00 | 0.000e+00 |   9.959e-02  |  4.143e+04  |    4.243e+04   
 16.2% | 000012800 |    0.1386734  | 5.449e+04| 5.888e+04|          |  3.859e-02 |  3.892e-04 |  0.000e+00 | 0.000e+00 |   9.785e-02  |  4.089e+04  |    4.236e+04   
 17.0% | 000013440 |    0.1385787  | 5.418e+04| 5.839e+04|          |  3.968e-02 |  3.858e-04 |  0.000e+00 | 0.000e+00 |   9.668e-02  |  4.014e+04  |    4.227e+04   
 17.8% | 000014080 |    0.1358164  | 5.397e+04| 5.892e+04|          |  3.963e-02 |  3.850e-04 |  0.000e+00 | 0.000e+00 |   9.396e-02  |  4.016e+04  |    4.218e+04   
 18.6% | 000014720 |    0.1328331  | 5.318e+04| 5.889e+04|          |  3.841e-02 |  3.851e-04 |  0.000e+00 | 0.000e+00 |   9.220e-02  |  4.026e+04  |    4.211e+04   
 19.4% | 000015360 |    0.1310431  | 5.331e+04| 5.889e+04|          |  3.844e-02 |  3.881e-04 |  0.000e+00 | 0.000e+00 |   9.041e-02  |  4.001e+04  |    4.204e+04   
 20.2% | 000016000 |    0.1282311  | 5.283e+04| 5.895e+04|          |  3.750e-02 |  3.875e-04 |  0.000e+00 | 0.000e+00 |   8.852e-02  |  4.007e+04  |    4.197e+04   
 21.1% | 000016640 |    0.1261892  | 5.250e+04| 5.893e+04|          |  3.721e-02 |  3.856e-04 |  0.000e+00 | 0.000e+00 |   8.679e-02  |  3.990e+04  |    4.191e+04   
