Timestamp,GPU_0,GPU_1,GPU_2,GPU_3,GPU_4,GPU_5,GPU_6,GPU_7
1743557101,8938071,6839066,6770107,6764245,6760909,6657491,6858239,6766785
1743557102,8938071,6839066,6770107,6764245,6760909,6657491,6858239,6766785
1743557103,8938071,6839066,6770107,6764245,6760909,6657491,6858239,6766785
1743557104,8938071,6839066,6770107,6764245,6760909,6657491,6858239,6766785
1743557105,8938071,6839066,6770107,6764245,6760909,6657491,6858239,6766785
1743557107,8938071,6839066,6770107,6764245,6760909,6657491,6858239,6766785
1743557108,8938071,6839066,6770107,6764245,6760909,6657491,6858239,6766785
1743557109,8938071,6839066,6770107,6764245,6760909,6657491,6858239,6766785
1743557110,8938071,6839066,6770107,6764245,6760909,6657491,6858239,6766785
1743557111,8938071,6839066,6770107,6764245,6760909,6657491,6858239,6766785
1743557112,8938071,6839066,6770107,6764245,6760909,6657491,6858239,6766785
1743557113,8938071,6839066,6770107,6764245,6760909,6657491,6858239,6766785
1743557114,8938073,6839068,6770109,6764247,6760911,6657493,6858240,6766787
1743557116,8938075,6839070,6770111,6764249,6760913,6657495,6858243,6766789
1743557117,8938078,6839073,6770114,6764252,6760916,6657498,6858245,6766792
1743557118,8938080,6839075,6770116,6764254,6760918,6657500,6858248,6766794
1743557119,8944422,6845275,6776275,6770336,6766910,6663274,6864434,6772800
1743557120,8956637,6857351,6788061,6782305,6778467,6674550,6876558,6784471
1743557121,8973635,6874235,6804627,6798866,6794412,6690210,6893448,6800573
1743557122,8990442,6890961,6820937,6815157,6810270,6705775,6910018,6816443
1743557123,9007011,6907339,6837064,6831363,6826071,6721442,6926668,6832316
1743557124,9023256,6923529,6852929,6847181,6841303,6736393,6942409,6847373
1743557126,9039078,6939168,6868558,6862777,6856463,6751219,6957997,6862438
1743557127,9054825,6954860,6884001,6878199,6871578,6766308,6973782,6877730
1743557128,9070065,6969896,6899120,6893311,6886692,6781094,6989180,6892722
1743557129,9084866,6984512,6913807,6907913,6900984,6795352,7003994,6907196
1743557130,9099322,6998638,6928122,6922206,6915145,6809449,7018500,6921398
1743557131,9113967,7013046,6942794,6936829,6929186,6823392,7032867,6935515
1743557132,9127779,7026726,6956805,6950832,6943219,6837538,7047283,6949686
1743557133,9141317,7040255,6970520,6964495,6956453,6850755,7060699,6963047
1743557135,9154271,7053196,6983662,6977632,6969526,6863998,7074054,6976365
1743557136,9166498,7065482,6996179,6990178,6981880,6876419,7086578,6988937
1743557137,9178118,7077219,7007964,7002118,6993457,6888071,7098357,7000722
1743557138,9187873,7086978,7017842,7012074,7003311,6897981,7108194,7010764
1743557139,9193934,7093100,7023989,7018295,7009435,6904182,7114448,7017042
1743557140,9195710,7094919,7025850,7020073,7011127,6905957,7116277,7018915
1743557141,9200537,7099742,7030677,7024792,7015849,6910769,7121099,7023745
1743557142,9201152,7100357,7031292,7025407,7016464,6911384,7121714,7024360
1743557143,9201176,7100380,7031314,7025428,7016485,6911404,7121732,7024378
1743557145,9201176,7100380,7031314,7025428,7016485,6911404,7121732,7024378
1743557146,9201176,7100380,7031314,7025428,7016485,6911404,7121732,7024378
1743557147,9201176,7100380,7031314,7025428,7016485,6911404,7121732,7024378
1743557148,9201176,7100380,7031314,7025428,7016485,6911404,7121732,7024378
1743557149,9201176,7100380,7031314,7025428,7016485,6911404,7121732,7024378
1743557150,9201176,7100380,7031314,7025428,7016485,6911404,7121732,7024378
1743557151,9201176,7100380,7031314,7025428,7016485,6911404,7121732,7024378
