Timestamp,GPU
1743875060,2220649060
1743875061,2220649060
1743875063,2220649060
1743875064,2220649060
1743875065,2220649060
1743875066,2220649060
1743875067,2220649060
1743875068,2220649060
1743875069,2220649060
1743875070,2220649060
1743875071,2220649060
1743875072,2220664100
1743875074,2220725206
1743875075,2220788234
1743875076,2220851849
1743875077,2220915512
1743875078,2220979383
1743875079,2221043319
1743875080,2221107335
1743875081,2221171066
1743875082,2221235096
1743875083,2221299113
1743875084,2221362911
1743875086,2221426642
1743875087,2221490159
1743875088,2221554255
1743875089,2221618427
1743875090,2221682611
1743875091,2221746352
1743875092,2221810127
1743875093,2221874265
1743875094,2221938406
1743875095,2222002445
1743875096,2222066579
1743875098,2222130721
1743875099,2222194959
1743875100,2222259219
1743875101,2222323121
1743875102,2222386901
1743875103,2222450855
1743875104,2222514976
1743875105,2222579146
1743875106,2222643124
1743875107,2222707113
1743875108,2222770811
1743875110,2222834721
1743875111,2222898258
1743875112,2222961701
1743875113,2223025187
1743875114,2223088866
1743875115,2223152844
1743875116,2223216891
1743875117,2223280711
1743875118,2223344901
1743875119,2223409340
1743875121,2223472260
1743875122,2223536223
1743875123,2223600066
1743875124,2223664137
1743875125,2223727928
1743875126,2223792020
1743875127,2223856287
1743875128,2223920447
1743875129,2223984631
1743875130,2224048151
1743875131,2224112149
1743875133,2224176247
1743875134,2224240635
1743875135,2224304190
1743875136,2224368478
1743875137,2224432786
1743875138,2224496939
1743875139,2224560949
1743875140,2224625101
1743875141,2224689491
1743875142,2224753756
1743875143,2224817995
1743875145,2224881821
1743875146,2224945691
1743875147,2225010039
1743875148,2225074470
1743875149,2225138953
1743875150,2225202917
1743875151,2225267213
1743875152,2225331587
1743875153,2225395693
1743875154,2225459932
1743875155,2225524160
1743875157,2225588110
1743875158,2225651825
1743875159,2225715173
1743875160,2225779402
1743875161,2225843563
1743875162,2225907908
1743875163,2225971593
1743875164,2226035654
1743875165,2226099903
1743875166,2226164210
1743875167,2226227974
1743875169,2226291763
1743875170,2226355834
1743875171,2226419866
1743875172,2226483828
1743875173,2226547994
1743875174,2226612255
1743875175,2226676397
1743875176,2226740547
1743875177,2226804664
1743875178,2226869156
1743875180,2226933361
1743875181,2226997090
1743875182,2227060374
1743875183,2227123608
1743875184,2227187034
1743875185,2227250435
1743875186,2227313884
1743875187,2227377357
1743875188,2227441230
1743875189,2227504886
1743875190,2227568409
1743875192,2227632118
1743875193,2227695662
1743875194,2227759047
1743875195,2227822768
1743875196,2227886317
1743875197,2227950280
1743875198,2228013856
1743875199,2228077728
1743875200,2228141358
1743875201,2228155200
1743875202,2228155803
1743875204,2228156406
1743875205,2228156799
1743875206,2228156799
1743875207,2228156799
1743875208,2228156799
1743875209,2228156799
1743875210,2228156799
