Timestamp,gpu0_sclk_avg,gpu0_sclk_max,gpu0_sclk_min,gpu1_sclk_avg,gpu1_sclk_max,gpu1_sclk_min,gpu2_sclk_avg,gpu2_sclk_max,gpu2_sclk_min,gpu3_sclk_avg,gpu3_sclk_max,gpu3_sclk_min,gpu4_sclk_avg,gpu4_sclk_max,gpu4_sclk_min,gpu5_sclk_avg,gpu5_sclk_max,gpu5_sclk_min,gpu6_sclk_avg,gpu6_sclk_max,gpu6_sclk_min,gpu7_sclk_avg,gpu7_sclk_max,gpu7_sclk_min,all_gpu_sclk_avg,all_gpu_sclk_min,all_gpu_sclk_max,gpu0_mclk,gpu1_mclk,gpu2_mclk,gpu3_mclk,gpu4_mclk,gpu5_mclk,gpu6_mclk,gpu7_mclk,all_gpu_mclk_avg,all_gpu_mclk_min,all_gpu_mclk_max,gpu0_power,gpu1_power,gpu2_power,gpu3_power,gpu4_power,gpu5_power,gpu6_power,gpu7_power,all_gpu_power_avg,all_gpu_power_min,all_gpu_power_max,all_gpu_power_total,gpu0_temp,gpu1_temp,gpu2_temp,gpu3_temp,gpu4_temp,gpu5_temp,gpu6_temp,gpu7_temp
1743431119,2102.25,2109,2096,2103.375,2108,2098,2104.375,2112,2097,2105.75,2112,2101,2103.75,2112,2096,2102.5,2109,2094,2100.75,2108,2097,2104.0,2109,2099,2103.34375,2094,2112,900,900,900,900,900,900,900,900,900.0,900,900,166,161,164,170,166,159,167,163,164.5,159,170,1316,40,36,38,39,41,38,39,37
1743431120,2102.375,2109,2095,2103.125,2108,2097,2104.625,2111,2097,2106.0,2112,2101,2103.5,2112,2096,2102.5,2109,2094,2100.875,2107,2097,2103.625,2108,2099,2103.328125,2094,2112,900,900,900,900,900,900,900,900,900.0,900,900,167,161,165,170,166,160,167,163,164.875,160,170,1319,40,36,38,39,41,38,39,37
1743431121,2102.375,2109,2096,2103.125,2107,2098,2104.5,2112,2097,2106.125,2112,2102,2103.625,2112,2096,2103.125,2110,2094,2100.875,2108,2097,2103.875,2109,2099,2103.453125,2094,2112,900,900,900,900,900,900,900,900,900.0,900,900,167,161,165,170,166,160,167,163,164.875,160,170,1319,40,36,38,39,41,37,39,37
1743431122,2102.25,2109,2096,2103.0,2108,2097,2104.125,2111,2096,2106.0,2112,2101,2103.625,2112,2096,2103.375,2112,2094,2100.75,2108,2097,2103.75,2109,2099,2103.359375,2094,2112,900,900,900,900,900,900,900,900,900.0,900,900,166,161,165,170,167,160,167,163,164.875,160,170,1319,40,36,38,39,41,37,38,37
1743431124,2102.25,2109,2095,2103.0,2108,2097,2104.5,2111,2097,2106.0,2112,2101,2103.5,2111,2096,2103.625,2111,2094,2100.75,2108,2097,2103.75,2109,2099,2103.421875,2094,2112,900,900,900,900,900,900,900,900,900.0,900,900,167,160,164,169,166,160,167,164,164.625,160,169,1317,40,36,38,38,41,37,38,36
1743431125,2102.0,2109,2095,2103.25,2109,2097,2104.375,2111,2097,2105.875,2112,2101,2103.5,2112,2096,2103.5,2112,2094,2100.875,2108,2096,2103.625,2108,2099,2103.375,2094,2112,900,900,900,900,900,900,900,900,900.0,900,900,167,161,165,170,166,159,166,163,164.625,159,170,1317,40,36,38,38,40,37,38,36
1743431126,2102.25,2109,2095,2103.125,2108,2097,2104.625,2112,2097,2105.875,2111,2100,2103.375,2112,2096,2103.5,2112,2094,2101.125,2108,2097,2103.375,2109,2099,2103.40625,2094,2112,900,900,900,900,900,900,900,900,900.0,900,900,166,161,164,170,166,159,167,163,164.5,159,170,1316,40,36,38,38,40,37,38,36
1743431127,2102.125,2109,2095,2102.875,2108,2097,2104.625,2111,2097,2106.125,2112,2101,2103.75,2112,2096,2103.5,2112,2094,2100.75,2108,2096,2103.625,2108,2099,2103.421875,2094,2112,900,900,900,900,900,900,900,900,900.0,900,900,165,161,165,170,166,160,166,163,164.5,160,170,1316,40,36,38,38,40,37,38,36
1743431129,2102.375,2110,2095,2103.0,2108,2097,2104.75,2112,2097,2106.0,2112,2101,2103.625,2112,2096,2103.375,2112,2094,2100.875,2108,2097,2103.625,2109,2098,2103.453125,2094,2112,900,900,900,900,900,900,900,900,900.0,900,900,167,161,164,170,166,159,167,163,164.625,159,170,1317,40,36,38,38,40,37,38,36
1743431130,2102.25,2110,2095,2103.125,2108,2097,2104.5,2111,2096,2106.0,2112,2101,2103.625,2112,2096,2103.625,2112,2094,2100.875,2108,2097,2103.75,2108,2099,2103.46875,2094,2112,900,900,900,900,900,900,900,900,900.0,900,900,167,161,164,169,166,159,167,163,164.5,159,169,1316,40,36,38,38,40,37,38,36
