Timestamp,GPU
1743747146,2891882082
1743747147,2891882082
1743747148,2891882082
1743747149,2891882082
1743747151,2891882082
1743747152,2891882082
1743747153,2891882082
1743747154,2891882082
1743747155,2891882082
1743747156,2891882082
1743747157,2891883014
1743747158,2891884829
1743747159,2891887377
1743747161,2891892123
1743747162,2891894783
1743747163,2891897208
1743747164,2891901025
1743747165,2891908420
1743747166,2891913258
1743747167,2891920833
1743747168,2891929272
1743747169,2891940402
1743747171,2891950859
1743747172,2891963845
1743747173,2891979508
1743747174,2891998902
1743747175,2892020730
1743747176,2892051111
1743747177,2892095735
1743747178,2892154941
1743747179,2892222981
1743747181,2892297052
1743747182,2892375315
1743747183,2892454671
1743747184,2892486380
1743747185,2892486380
1743747186,2892486380
1743747187,2892486380
1743747188,2892486380
1743747189,2892486380
1743747191,2892486380
1743747192,2892486380
1743747193,2892486380
