Timestamp,GPU
1743741911,2891846664
1743741912,2891846664
1743741913,2891846664
1743741914,2891846664
1743741916,2891846664
1743741917,2891846664
1743741918,2891846664
1743741919,2891846664
1743741920,2891846664
1743741921,2891846664
1743741922,2891846664
1743741923,2891846664
1743741924,2891846664
1743741926,2891846664
1743741927,2891846664
1743741928,2891846664
1743741929,2891846664
1743741930,2891846664
1743741931,2891846664
1743741932,2891846664
1743741933,2891846664
1743741934,2891846664
1743741936,2891846664
1743741937,2891846664
1743741938,2891846665
1743741939,2891846665
1743741940,2891846665
1743741941,2891846665
1743741942,2891846665
1743741943,2891846665
1743741944,2891846665
1743741946,2891846665
1743741947,2891846665
1743741948,2891846665
1743741949,2891846666
1743741950,2891846666
1743741951,2891846666
1743741952,2891846666
1743741953,2891846666
1743741954,2891846666
1743741955,2891846667
1743741957,2891846667
1743741958,2891846667
1743741959,2891846667
1743741960,2891846668
1743741961,2891846668
1743741962,2891846668
1743741963,2891846669
1743741964,2891846669
1743741965,2891846670
1743741967,2891846670
1743741968,2891846671
1743741969,2891846671
1743741970,2891846672
1743741971,2891846672
1743741972,2891846673
1743741973,2891846674
1743741974,2891846674
1743741975,2891846675
1743741977,2891846676
1743741978,2891846677
1743741979,2891846678
1743741980,2891846679
1743741981,2891846680
1743741982,2891846681
1743741983,2891846682
1743741984,2891846683
1743741985,2891846684
1743741987,2891846686
1743741988,2891846687
1743741989,2891846689
1743741990,2891846690
1743741991,2891846692
1743741992,2891846694
1743741993,2891846696
1743741994,2891846698
1743741995,2891846700
1743741997,2891846702
1743741998,2891846706
1743741999,2891846711
1743742000,2891846716
1743742001,2891846720
1743742002,2891846725
1743742003,2891846730
1743742004,2891846735
1743742005,2891846740
1743742006,2891846745
1743742008,2891846750
1743742009,2891846756
1743742010,2891846761
1743742011,2891846767
1743742012,2891846772
1743742013,2891846778
1743742014,2891846782
1743742015,2891846786
1743742016,2891846791
1743742018,2891846795
1743742019,2891846800
1743742020,2891846805
1743742021,2891846809
1743742022,2891846814
1743742023,2891846818
1743742024,2891846823
1743742025,2891846828
1743742026,2891846833
1743742028,2891846837
1743742029,2891846843
1743742030,2891846848
1743742031,2891846853
1743742032,2891846859
1743742033,2891846864
1743742034,2891846870
1743742035,2891846876
1743742036,2891846882
1743742038,2891846887
1743742039,2891846893
1743742040,2891846900
1743742041,2891846906
1743742042,2891846913
1743742043,2891846920
1743742044,2891846928
1743742045,2891846935
1743742046,2891846942
1743742048,2891846949
1743742049,2891846956
1743742050,2891846964
1743742051,2891846972
1743742052,2891846980
1743742053,2891846988
1743742054,2891846996
1743742055,2891847004
1743742056,2891847012
1743742058,2891847020
1743742059,2891847028
1743742060,2891847036
1743742061,2891847045
1743742062,2891847053
1743742063,2891847062
1743742064,2891847070
1743742065,2891847078
1743742066,2891847087
1743742067,2891847095
1743742069,2891847104
1743742070,2891847112
1743742071,2891847120
1743742072,2891847129
1743742073,2891847137
1743742074,2891847145
1743742075,2891847153
1743742076,2891847161
1743742077,2891847170
1743742079,2891847178
1743742080,2891847187
1743742081,2891847195
1743742082,2891847203
1743742083,2891847211
1743742084,2891847220
1743742085,2891847228
1743742086,2891847237
1743742087,2891847245
1743742089,2891847253
1743742090,2891847262
1743742091,2891847270
1743742092,2891847278
1743742093,2891847287
1743742094,2891847295
1743742095,2891847303
1743742096,2891847312
1743742097,2891847320
1743742099,2891847328
1743742100,2891847337
1743742101,2891847345
1743742102,2891847353
1743742103,2891847362
1743742104,2891847370
1743742105,2891847378
1743742106,2891847387
1743742107,2891847395
1743742109,2891847403
1743742110,2891847412
1743742111,2891847420
1743742112,2891847428
1743742113,2891847437
1743742114,2891847445
1743742115,2891847453
1743742116,2891847462
1743742117,2891847470
1743742119,2891847478
1743742120,2891847486
1743742121,2891847495
1743742122,2891847503
1743742123,2891847512
1743742124,2891847519
1743742125,2891847528
1743742126,2891847536
1743742127,2891847545
1743742129,2891847553
1743742130,2891847561
1743742131,2891847570
1743742132,2891847578
1743742133,2891847586
1743742134,2891847595
1743742135,2891847602
1743742136,2891847611
1743742137,2891847619
1743742139,2891847628
1743742140,2891847636
1743742141,2891847644
1743742142,2891847653
1743742143,2891847661
1743742144,2891847669
1743742145,2891847677
1743742146,2891847685
1743742147,2891847694
1743742149,2891847703
1743742150,2891847711
1743742151,2891847719
1743742152,2891847727
1743742153,2891847735
1743742154,2891847743
1743742155,2891847751
1743742156,2891847760
1743742157,2891847769
1743742159,2891847777
1743742160,2891847786
1743742161,2891847793
1743742162,2891847802
1743742163,2891847810
1743742164,2891847818
1743742165,2891847826
1743742166,2891847835
1743742167,2891847842
1743742169,2891847851
1743742170,2891847859
1743742171,2891847868
1743742172,2891847875
1743742173,2891847884
1743742174,2891847891
1743742175,2891847900
1743742176,2891847908
1743742177,2891847917
1743742179,2891847925
1743742180,2891847933
1743742181,2891847941
1743742182,2891847950
1743742183,2891847958
1743742184,2891847966
1743742185,2891847973
1743742186,2891847983
1743742187,2891847991
1743742189,2891847999
1743742190,2891848007
1743742191,2891848015
1743742192,2891848023
1743742193,2891848031
1743742194,2891848039
1743742195,2891848047
1743742196,2891848055
1743742197,2891848064
1743742199,2891848072
1743742200,2891848080
1743742201,2891848089
1743742202,2891848097
1743742203,2891848105
1743742204,2891848114
1743742205,2891848122
1743742206,2891848130
1743742207,2891848137
1743742209,2891848146
1743742210,2891848154
1743742211,2891848163
1743742212,2891848170
1743742213,2891848178
1743742214,2891848187
1743742215,2891848195
1743742216,2891848202
1743742217,2891848211
1743742219,2891848220
1743742220,2891848227
1743742221,2891848236
1743742222,2891848244
1743742223,2891848251
1743742224,2891848260
1743742225,2891848268
1743742226,2891848276
1743742227,2891848284
1743742229,2891848292
1743742230,2891848301
1743742231,2891848308
1743742232,2891848317
1743742233,2891848324
1743742234,2891848333
1743742235,2891848340
1743742236,2891848349
1743742237,2891848357
1743742239,2891848366
1743742240,2891848373
1743742241,2891848380
1743742242,2891848390
1743742243,2891848397
1743742244,2891848405
1743742245,2891848414
1743742246,2891848421
1743742247,2891848430
1743742249,2891848438
1743742250,2891848445
1743742251,2891848453
1743742252,2891848462
1743742253,2891848470
1743742254,2891848478
1743742255,2891848487
1743742256,2891848494
1743742257,2891848501
1743742259,2891848510
1743742260,2891848519
1743742261,2891848527
1743742262,2891848534
1743742263,2891848541
1743742264,2891848550
1743742265,2891848559
1743742266,2891848567
1743742267,2891848574
1743742269,2891848582
1743742270,2891848589
1743742271,2891848598
1743742272,2891848606
1743742273,2891848615
1743742274,2891848623
1743742275,2891848631
1743742276,2891848639
1743742278,2891848647
1743742279,2891848654
1743742280,2891848662
1743742281,2891848670
1743742282,2891848678
1743742283,2891848686
1743742284,2891848694
1743742285,2891848702
1743742286,2891848710
1743742288,2891848718
1743742289,2891848726
1743742290,2891848733
1743742291,2891848741
1743742292,2891848749
1743742293,2891848757
1743742294,2891848763
1743742295,2891848770
1743742296,2891848779
1743742298,2891848787
1743742299,2891848795
1743742300,2891848803
1743742301,2891848809
1743742302,2891848816
1743742303,2891848824
1743742304,2891848833
1743742305,2891848840
1743742306,2891848847
1743742308,2891848854
1743742309,2891848862
1743742310,2891848869
1743742311,2891848876
1743742312,2891848884
1743742313,2891848892
1743742314,2891848899
1743742315,2891848906
1743742316,2891848915
1743742318,2891848922
1743742319,2891848929
1743742320,2891848936
1743742321,2891848945
1743742322,2891848953
1743742323,2891848961
1743742324,2891848968
1743742325,2891848976
1743742326,2891848983
1743742328,2891848990
1743742329,2891848999
1743742330,2891849007
1743742331,2891849014
1743742332,2891849022
1743742333,2891849030
1743742334,2891849036
1743742335,2891849045
1743742336,2891849051
1743742338,2891849059
1743742339,2891849068
1743742340,2891849073
1743742341,2891849082
1743742342,2891849090
1743742343,2891849096
1743742344,2891849105
1743742345,2891849112
1743742347,2891849120
1743742348,2891849126
1743742349,2891849134
1743742350,2891849141
1743742351,2891849149
1743742352,2891849155
1743742353,2891849163
1743742354,2891849170
1743742355,2891849178
1743742357,2891849184
1743742358,2891849192
1743742359,2891849199
1743742360,2891849207
1743742361,2891849214
1743742362,2891849222
1743742363,2891849228
1743742364,2891849236
1743742365,2891849242
1743742367,2891849249
1743742368,2891849257
1743742369,2891849262
1743742370,2891849271
1743742371,2891849278
1743742372,2891849284
1743742373,2891849293
1743742374,2891849298
1743742375,2891849307
1743742377,2891849313
1743742378,2891849320
1743742379,2891849328
1743742380,2891849334
1743742381,2891849341
1743742382,2891849349
1743742383,2891849355
1743742384,2891849362
1743742385,2891849370
1743742387,2891849376
1743742388,2891849383
1743742389,2891849391
1743742390,2891849397
1743742391,2891849404
1743742392,2891849412
1743742393,2891849418
1743742394,2891849425
1743742395,2891849432
1743742397,2891849439
1743742398,2891849444
1743742399,2891849452
1743742400,2891849460
1743742401,2891849466
1743742402,2891849472
1743742403,2891849479
1743742404,2891849487
1743742405,2891849494
1743742407,2891849499
1743742408,2891849507
1743742409,2891849514
1743742410,2891849521
1743742411,2891849527
1743742412,2891849534
1743742413,2891849542
1743742414,2891849549
1743742416,2891849554
1743742417,2891849562
1743742418,2891849567
1743742419,2891849576
1743742420,2891849583
1743742421,2891849588
1743742422,2891849594
1743742423,2891849602
1743742424,2891849610
1743742426,2891849616
1743742427,2891849622
1743742428,2891849628
1743742429,2891849636
1743742430,2891849641
1743742431,2891849650
1743742432,2891849657
1743742433,2891849662
1743742434,2891849668
1743742436,2891849676
1743742437,2891849682
1743742438,2891849690
1743742439,2891849697
1743742440,2891849704
1743742441,2891849709
1743742442,2891849715
1743742443,2891849723
1743742445,2891849729
1743742446,2891849738
1743742447,2891849744
1743742448,2891849751
1743742449,2891849757
1743742450,2891849763
1743742451,2891849769
1743742452,2891849777
1743742453,2891849783
1743742455,2891849791
1743742456,2891849798
1743742457,2891849805
1743742458,2891849811
1743742459,2891849817
1743742460,2891849823
1743742461,2891849829
1743742462,2891849836
1743742463,2891849844
1743742464,2891849850
1743742466,2891849856
1743742467,2891849863
1743742468,2891849871
1743742469,2891849878
1743742470,2891849884
1743742471,2891849891
1743742472,2891849898
1743742473,2891849904
1743742474,2891849910
1743742476,2891849916
1743742477,2891849922
1743742478,2891849929
1743742479,2891849935
1743742480,2891849944
1743742481,2891849950
1743742482,2891849957
1743742483,2891849963
1743742484,2891849970
1743742486,2891849976
1743742487,2891849983
1743742488,2891849989
1743742489,2891849996
1743742490,2891850002
1743742491,2891850009
1743742492,2891850015
1743742493,2891850022
1743742494,2891850028
1743742496,2891850037
1743742497,2891850043
1743742498,2891850050
1743742499,2891850057
1743742500,2891850064
1743742501,2891850070
1743742502,2891850077
1743742503,2891850083
1743742504,2891850090
1743742506,2891850096
1743742507,2891850101
1743742508,2891850108
1743742509,2891850114
1743742510,2891850121
1743742511,2891850128
1743742512,2891850135
1743742513,2891850141
1743742514,2891850148
1743742516,2891850155
1743742517,2891850159
1743742518,2891850166
1743742519,2891850173
1743742520,2891850180
1743742521,2891850186
1743742522,2891850193
1743742523,2891850200
1743742524,2891850207
1743742526,2891850214
1743742527,2891850221
1743742528,2891850228
1743742529,2891850234
1743742530,2891850241
1743742531,2891850247
1743742532,2891850254
1743742533,2891850258
1743742534,2891850265
1743742536,2891850272
1743742537,2891850279
1743742538,2891850284
1743742539,2891850291
1743742540,2891850298
1743742541,2891850305
1743742542,2891850312
1743742543,2891850319
1743742544,2891850325
1743742545,2891850332
1743742547,2891850338
1743742548,2891850345
1743742549,2891850349
1743742550,2891850356
1743742551,2891850362
1743742552,2891850370
1743742553,2891850377
1743742554,2891850381
1743742555,2891850389
1743742557,2891850394
1743742558,2891850402
1743742559,2891850408
1743742560,2891850413
1743742561,2891850418
1743742562,2891850426
1743742563,2891850434
1743742564,2891850440
1743742565,2891850445
1743742567,2891850450
1743742568,2891850459
1743742569,2891850466
1743742570,2891850472
1743742571,2891850477
1743742572,2891850483
1743742573,2891850491
1743742574,2891850498
1743742575,2891850502
1743742577,2891850510
1743742578,2891850515
1743742579,2891850523
1743742580,2891850529
1743742581,2891850535
1743742582,2891850541
1743742583,2891850548
1743742584,2891850554
1743742585,2891850560
1743742587,2891850566
1743742588,2891850572
1743742589,2891850578
1743742590,2891850585
1743742591,2891850591
1743742592,2891850597
1743742593,2891850604
1743742594,2891850609
1743742595,2891850615
1743742597,2891850622
1743742598,2891850628
1743742599,2891850634
1743742600,2891850641
1743742601,2891850646
1743742602,2891850652
1743742603,2891850659
1743742604,2891850665
1743742605,2891850671
1743742606,2891850678
1743742608,2891850683
1743742609,2891850689
1743742610,2891850697
1743742611,2891850702
1743742612,2891850708
1743742613,2891850715
1743742614,2891850720
1743742615,2891850727
1743742616,2891850731
1743742618,2891850738
1743742619,2891850746
1743742620,2891850749
1743742621,2891850758
1743742622,2891850763
1743742623,2891850770
1743742624,2891850774
1743742625,2891850781
1743742626,2891850789
1743742628,2891850792
1743742629,2891850801
1743742630,2891850806
1743742631,2891850813
1743742632,2891850816
1743742633,2891850824
1743742634,2891850832
1743742635,2891850834
1743742636,2891850844
1743742638,2891850848
1743742639,2891850856
1743742640,2891850859
1743742641,2891850866
1743742642,2891850875
1743742643,2891850880
1743742644,2891850887
1743742645,2891850891
1743742646,2891850898
1743742648,2891850905
1743742649,2891850909
1743742650,2891850918
1743742651,2891850923
1743742652,2891850930
1743742653,2891850934
1743742654,2891850941
1743742655,2891850944
1743742656,2891850953
1743742658,2891850957
1743742659,2891850965
1743742660,2891850969
1743742661,2891850977
1743742662,2891850981
1743742663,2891850989
1743742664,2891850993
1743742665,2891851001
1743742666,2891851006
1743742668,2891851014
1743742669,2891851018
1743742670,2891851026
1743742671,2891851030
1743742672,2891851038
1743742673,2891851042
1743742674,2891851050
1743742675,2891851055
1743742676,2891851063
1743742678,2891851067
1743742679,2891851075
1743742680,2891851079
1743742681,2891851087
1743742682,2891851091
1743742683,2891851099
1743742684,2891851103
1743742685,2891851111
1743742686,2891851115
1743742687,2891851124
1743742689,2891851128
1743742690,2891851136
1743742691,2891851140
1743742692,2891851148
1743742693,2891851152
1743742694,2891851160
1743742695,2891851164
1743742696,2891851173
1743742697,2891851177
1743742699,2891851185
1743742700,2891851189
1743742701,2891851196
1743742702,2891851201
1743742703,2891851208
