Timestamp,GPU
1744582726,1829000005
1744582727,1829000005
1744582728,1829000005
1744582729,1829000005
1744582730,1829000005
1744582731,1829000005
1744582732,1829000005
1744582733,1829000005
1744582735,1829000005
1744582736,1829000005
1744582737,1829000005
1744582738,1829000008
1744582739,1829000014
1744582740,1829000019
1744582741,1829000025
1744582742,1829000030
1744582743,1829000036
1744582744,1829000041
1744582746,1829000047
1744582747,1829000052
1744582748,1829000058
1744582749,1829000063
1744582750,1829000069
1744582751,1829000075
1744582752,1829000080
1744582753,1829000086
1744582754,1829000091
1744582755,1829000097
1744582756,1829000102
1744582758,1829000108
1744582759,1829000113
1744582760,1829000119
1744582761,1829000124
1744582762,1829000130
1744582763,1829000135
1744582764,1829000141
1744582765,1829000146
1744582766,1829000152
1744582767,1829000157
1744582768,1829000163
1744582770,1829000168
1744582771,1829000174
1744582772,1829000179
1744582773,1829000185
1744582774,1829000191
1744582775,1829000196
1744582776,1829000202
1744582777,1829000207
1744582778,1829000213
1744582779,1829000218
1744582780,1829000224
1744582782,1829000229
1744582783,1829000235
1744582784,1829000240
1744582785,1829000246
1744582786,1829000251
1744582787,1829000257
1744582788,1829000263
1744582789,1829000268
1744582790,1829000274
1744582791,1829000279
1744582793,1829000286
1744582794,1829000286
1744582795,1829000286
1744582796,1829000286
1744582797,1829000286
1744582798,1829000286
1744582799,1829000286
1744582800,1829000286
1744582801,1829000286
