Timestamp,GPU
1744914728,3004896605
1744914729,3004896605
1744914730,3004896605
1744914731,3004896605
1744914733,3004896605
1744914734,3004896605
1744914735,3004896605
1744914736,3004896605
1744914737,3004896605
1744914738,3004896605
1744914739,3004896605
1744914740,3004896605
1744914741,3004896605
1744914743,3004896605
1744914744,3004896605
1744914745,3004896605
1744914746,3004897524
1744914747,3004936253
1744914748,3004974918
1744914749,3005013531
1744914750,3005052133
1744914751,3005090650
1744914753,3005129134
1744914754,3005167654
1744914755,3005206123
1744914756,3005244570
1744914757,3005283036
1744914758,3005321424
1744914759,3005359892
1744914760,3005398353
1744914761,3005436742
1744914763,3005475257
1744914764,3005513648
1744914765,3005551964
1744914766,3005590251
1744914767,3005628529
1744914768,3005666762
1744914769,3005705056
1744914770,3005743341
1744914771,3005781574
1744914773,3005819963
1744914774,3005858251
1744914775,3005896472
1744914776,3005934732
1744914777,3005973046
1744914778,3006011336
1744914779,3006049573
1744914780,3006087762
1744914781,3006125970
1744914783,3006164280
1744914784,3006202396
1744914785,3006240566
1744914786,3006278754
1744914787,3006316857
1744914788,3006354957
1744914789,3006393017
1744914790,3006431118
1744914791,3006469366
1744914793,3006507464
1744914794,3006545611
1744914795,3006583769
1744914796,3006621860
1744914797,3006659899
1744914798,3006697925
1744914799,3006735925
1744914800,3006774018
1744914801,3006812101
1744914803,3006850203
1744914804,3006888385
1744914805,3006926572
1744914806,3006964739
1744914807,3007002948
1744914808,3007041125
1744914809,3007079289
1744914810,3007117377
1744914812,3007155508
1744914813,3007193624
1744914814,3007231631
1744914815,3007269613
1744914816,3007307573
1744914817,3007345461
1744914818,3007383426
1744914819,3007421599
1744914820,3007459653
1744914822,3007497647
1744914823,3007535576
1744914824,3007539928
1744914825,3007539928
1744914826,3007539928
1744914827,3007539928
1744914828,3007539928
1744914829,3007539928
1744914830,3007539928
1744914832,3007539928
1744914833,3007539928
