Timestamp,GPU
1744656328,2580858773
1744656329,2580858773
1744656330,2580858773
1744656331,2580858773
1744656332,2580858773
1744656333,2580858773
1744656335,2580858773
1744656336,2580858773
1744656337,2580858773
1744656338,2580858773
1744656339,2580858773
1744656340,2580871335
1744656341,2580902864
1744656342,2580934115
1744656343,2580965332
1744656344,2580996557
1744656346,2581027752
1744656347,2581058942
1744656348,2581090121
1744656349,2581121309
1744656350,2581152500
1744656351,2581183685
1744656352,2581214938
1744656353,2581246116
1744656354,2581277374
1744656355,2581308590
1744656356,2581339860
1744656358,2581371094
1744656359,2581402264
1744656360,2581433440
1744656361,2581464619
1744656362,2581495780
1744656363,2581526924
1744656364,2581558090
1744656365,2581589571
1744656366,2581620798
1744656367,2581652007
1744656368,2581683174
1744656370,2581714437
1744656371,2581745626
1744656372,2581776845
1744656373,2581808268
1744656374,2581839471
1744656375,2581870983
1744656376,2581902141
1744656377,2581933334
1744656378,2581964520
1744656379,2581995993
1744656381,2582027155
1744656382,2582058321
1744656383,2582089548
1744656384,2582120749
1744656385,2582151920
1744656386,2582183136
1744656387,2582214395
1744656388,2582245820
1744656389,2582276996
1744656390,2582308169
1744656391,2582339347
1744656393,2582370831
1744656394,2582401990
1744656395,2582433148
1744656396,2582464296
1744656397,2582495453
1744656398,2582526669
1744656399,2582557866
1744656400,2582589021
1744656401,2582620234
1744656402,2582651452
1744656403,2582682660
1744656405,2582713891
1744656406,2582745074
1744656407,2582776225
1744656408,2582807404
1744656409,2582838558
1744656410,2582869727
1744656411,2582900891
1744656412,2582932051
1744656413,2582963204
1744656414,2582994367
1744656415,2583025533
1744656417,2583056772
1744656418,2583088181
1744656419,2583119486
1744656420,2583149535
1744656421,2583149583
1744656422,2583149583
1744656423,2583149583
1744656424,2583149583
1744656425,2583149583
1744656426,2583149583
1744656428,2583149583
1744656429,2583149583
1744656430,2583149583
