Timestamp,gpu0_sclk_avg,gpu0_sclk_max,gpu0_sclk_min,all_gpu_sclk_avg,all_gpu_sclk_min,all_gpu_sclk_max,gpu0_mclk,all_gpu_mclk_avg,all_gpu_mclk_min,all_gpu_mclk_max,gpu0_power,all_gpu_power_avg,all_gpu_power_min,all_gpu_power_max,all_gpu_power_total,gpu0_temp
1744652143,88.625,96,87,88.625,87,96,900,900.0,900,900,105,105.0,105,105,105,33
1744652144,87.875,90,87,87.875,87,90,900,900.0,900,900,104,104.0,104,104,104,33
1744652145,87.75,89,87,87.75,87,89,900,900.0,900,900,105,105.0,105,105,105,33
1744652146,87.75,89,87,87.75,87,89,900,900.0,900,900,105,105.0,105,105,105,33
1744652148,87.75,89,87,87.75,87,89,900,900.0,900,900,105,105.0,105,105,105,33
1744652149,87.75,89,87,87.75,87,89,900,900.0,900,900,104,104.0,104,104,104,33
1744652150,87.75,89,87,87.75,87,89,900,900.0,900,900,105,105.0,105,105,105,32
1744652151,87.75,89,87,87.75,87,89,900,900.0,900,900,104,104.0,104,104,104,32
1744652152,87.75,89,87,87.75,87,89,900,900.0,900,900,104,104.0,104,104,104,32
1744652154,87.75,89,87,87.75,87,89,900,900.0,900,900,105,105.0,105,105,105,32
1744652155,1348.375,1373,1327,1348.375,1327,1373,1410,1410.0,1410,1410,742,742.0,742,742,742,35
1744652156,1351.75,1377,1330,1351.75,1330,1377,1396,1396.0,1396,1396,750,750.0,750,750,750,41
1744652157,1352.5,1376,1331,1352.5,1331,1376,1396,1396.0,1396,1396,751,751.0,751,751,751,43
1744652158,1352.125,1376,1331,1352.125,1331,1376,1394,1394.0,1394,1394,749,749.0,749,749,749,44
1744652159,1352.25,1376,1331,1352.25,1331,1376,1390,1390.0,1390,1390,751,751.0,751,751,751,45
1744652161,1352.0,1375,1330,1352.0,1330,1375,1382,1382.0,1382,1382,748,748.0,748,748,748,46
1744652162,1352.75,1377,1331,1352.75,1331,1377,1380,1380.0,1380,1380,749,749.0,749,749,749,46
1744652163,1352.875,1376,1331,1352.875,1331,1376,1383,1383.0,1383,1383,750,750.0,750,750,750,47
1744652164,1352.75,1376,1331,1352.75,1331,1376,1385,1385.0,1385,1385,749,749.0,749,749,749,47
1744652165,1352.375,1375,1330,1352.375,1330,1375,1376,1376.0,1376,1376,751,751.0,751,751,751,48
1744652166,1352.75,1376,1332,1352.75,1332,1376,1380,1380.0,1380,1380,752,752.0,752,752,752,48
1744652168,1352.625,1375,1331,1352.625,1331,1375,1370,1370.0,1370,1370,749,749.0,749,749,749,48
1744652169,1352.5,1375,1331,1352.5,1331,1375,1378,1378.0,1378,1378,752,752.0,752,752,752,49
1744652170,1351.375,1372,1332,1351.375,1332,1372,1374,1374.0,1374,1374,749,749.0,749,749,749,49
1744652171,1350.75,1371,1331,1350.75,1331,1371,1378,1378.0,1378,1378,751,751.0,751,751,751,49
1744652172,1351.0,1370,1330,1351.0,1330,1370,1386,1386.0,1386,1386,750,750.0,750,750,750,50
