Timestamp,gpu0_sclk_avg,gpu0_sclk_max,gpu0_sclk_min,all_gpu_sclk_avg,all_gpu_sclk_min,all_gpu_sclk_max,gpu0_mclk,all_gpu_mclk_avg,all_gpu_mclk_min,all_gpu_mclk_max,gpu0_power,all_gpu_power_avg,all_gpu_power_min,all_gpu_power_max,all_gpu_power_total,gpu0_temp
1743865326,89.0,96,88,89.0,88,96,900,900.0,900,900,109,109.0,109,109,109,40
1743865327,88.25,90,88,88.25,88,90,900,900.0,900,900,109,109.0,109,109,109,40
1743865329,88.125,89,88,88.125,88,89,900,900.0,900,900,108,108.0,108,108,108,40
1743865330,88.0,88,88,88.0,88,88,900,900.0,900,900,109,109.0,109,109,109,40
1743865331,88.0,88,88,88.0,88,88,900,900.0,900,900,108,108.0,108,108,108,41
1743865332,88.0,88,88,88.0,88,88,900,900.0,900,900,108,108.0,108,108,108,40
1743865333,88.0,88,88,88.0,88,88,900,900.0,900,900,109,109.0,109,109,109,40
1743865334,88.0,88,88,88.0,88,88,900,900.0,900,900,108,108.0,108,108,108,40
1743865336,88.0,88,88,88.0,88,88,900,900.0,900,900,109,109.0,109,109,109,40
1743865337,88.5,92,88,88.5,88,92,900,900.0,900,900,109,109.0,109,109,109,40
1743865338,1352.125,1373,1329,1352.125,1329,1373,1496,1496.0,1496,1496,551,551.0,551,551,551,43
1743865339,88.25,89,88,88.25,88,89,900,900.0,900,900,109,109.0,109,109,109,43
1743865340,88.125,89,88,88.125,88,89,900,900.0,900,900,109,109.0,109,109,109,42
1743865342,88.125,89,88,88.125,88,89,900,900.0,900,900,109,109.0,109,109,109,41
1743865343,88.125,89,88,88.125,88,89,900,900.0,900,900,109,109.0,109,109,109,41
1743865344,88.0,88,88,88.0,88,88,900,900.0,900,900,109,109.0,109,109,109,41
1743865345,88.0,88,88,88.0,88,88,900,900.0,900,900,109,109.0,109,109,109,41
1743865346,88.0,88,88,88.0,88,88,900,900.0,900,900,109,109.0,109,109,109,41
1743865347,88.25,90,88,88.25,88,90,900,900.0,900,900,109,109.0,109,109,109,41
