Timestamp,gpu0_sclk_avg,gpu0_sclk_max,gpu0_sclk_min,all_gpu_sclk_avg,all_gpu_sclk_min,all_gpu_sclk_max,gpu0_mclk,all_gpu_mclk_avg,all_gpu_mclk_min,all_gpu_mclk_max,gpu0_power,all_gpu_power_avg,all_gpu_power_min,all_gpu_power_max,all_gpu_power_total,gpu0_temp
1744561708,133.0,143,131,133.0,131,143,900,900.0,900,900,121,121.0,121,121,121,44
1744561709,131.75,133,131,131.75,131,133,900,900.0,900,900,121,121.0,121,121,121,44
1744561711,131.75,133,131,131.75,131,133,900,900.0,900,900,121,121.0,121,121,121,44
1744561712,131.625,132,131,131.625,131,132,900,900.0,900,900,121,121.0,121,121,121,44
1744561713,131.625,132,131,131.625,131,132,900,900.0,900,900,121,121.0,121,121,121,44
1744561714,131.625,132,131,131.625,131,132,900,900.0,900,900,121,121.0,121,121,121,44
1744561715,131.625,132,131,131.625,131,132,900,900.0,900,900,121,121.0,121,121,121,44
1744561716,131.625,132,131,131.625,131,132,900,900.0,900,900,120,120.0,120,120,120,44
1744561718,131.625,132,131,131.625,131,132,900,900.0,900,900,120,120.0,120,120,120,44
1744561719,131.625,132,131,131.625,131,132,900,900.0,900,900,120,120.0,120,120,120,43
1744561720,2054.5,2068,2035,2054.5,2035,2068,1484,1484.0,1484,1484,741,741.0,741,741,741,46
1744561721,2058.625,2073,2037,2058.625,2037,2073,1499,1499.0,1499,1499,762,762.0,762,762,762,53
1744561722,2060.75,2075,2039,2060.75,2039,2075,1500,1500.0,1500,1500,762,762.0,762,762,762,56
1744561724,2060.625,2075,2039,2060.625,2039,2075,1500,1500.0,1500,1500,766,766.0,766,766,766,57
1744561725,2060.75,2075,2040,2060.75,2040,2075,1500,1500.0,1500,1500,763,763.0,763,763,763,58
1744561726,2060.625,2075,2040,2060.625,2040,2075,1500,1500.0,1500,1500,768,768.0,768,768,768,58
1744561727,2060.75,2075,2040,2060.75,2040,2075,1500,1500.0,1500,1500,769,769.0,769,769,769,59
1744561728,2061.0,2076,2040,2061.0,2040,2076,1500,1500.0,1500,1500,768,768.0,768,768,768,59
1744561729,2061.125,2076,2040,2061.125,2040,2076,1500,1500.0,1500,1500,769,769.0,769,769,769,60
1744561731,2060.75,2075,2039,2060.75,2039,2075,1500,1500.0,1500,1500,767,767.0,767,767,767,60
1744561732,2060.875,2076,2039,2060.875,2039,2076,1500,1500.0,1500,1500,770,770.0,770,770,770,61
