Timestamp,GPU
1743546105,1850899204
1743546106,1850899204
1743546107,1850899204
1743546108,1850899204
1743546109,1850899204
1743546111,1850899204
1743546112,1850899204
1743546113,1850899204
1743546114,1850899204
1743546115,1850899204
1743546116,1850899204
1743546117,1850899204
1743546118,1850899204
1743546119,1850899204
1743546121,1850899204
1743546122,1850899204
1743546123,1850899204
1743546124,1850899205
1743546125,1850899209
1743546126,1850899211
1743546127,1850899214
1743546128,1850899765
1743546130,1850899768
1743546131,1850899768
1743546132,1850899768
1743546133,1850899768
1743546134,1850899768
1743546135,1850899768
1743546136,1850899768
1743546137,1850899768
1743546138,1850899768
