Timestamp,gpu0_sclk_avg,gpu0_sclk_max,gpu0_sclk_min,all_gpu_sclk_avg,all_gpu_sclk_min,all_gpu_sclk_max,gpu0_mclk,all_gpu_mclk_avg,all_gpu_mclk_min,all_gpu_mclk_max,gpu0_power,all_gpu_power_avg,all_gpu_power_min,all_gpu_power_max,all_gpu_power_total,gpu0_temp
1744561866,134.5,155,131,134.5,131,155,900,900.0,900,900,120,120.0,120,120,120,43
1744561867,131.75,133,131,131.75,131,133,900,900.0,900,900,120,120.0,120,120,120,43
1744561868,131.75,133,131,131.75,131,133,900,900.0,900,900,120,120.0,120,120,120,43
1744561869,131.5,132,131,131.5,131,132,900,900.0,900,900,119,119.0,119,119,119,43
1744561871,131.5,132,131,131.5,131,132,900,900.0,900,900,120,120.0,120,120,120,43
1744561872,131.625,132,131,131.625,131,132,900,900.0,900,900,120,120.0,120,120,120,43
1744561873,131.625,132,131,131.625,131,132,900,900.0,900,900,120,120.0,120,120,120,43
1744561874,131.625,132,131,131.625,131,132,900,900.0,900,900,119,119.0,119,119,119,43
1744561875,131.625,132,131,131.625,131,132,900,900.0,900,900,119,119.0,119,119,119,43
1744561876,131.625,132,131,131.625,131,132,900,900.0,900,900,120,120.0,120,120,120,43
1744561878,2065.25,2076,2047,2065.25,2047,2076,1488,1488.0,1488,1488,675,675.0,675,675,675,44
1744561879,2069.625,2081,2051,2069.625,2051,2081,1500,1500.0,1500,1500,689,689.0,689,689,689,50
1744561880,2069.75,2081,2051,2069.75,2051,2081,1500,1500.0,1500,1500,691,691.0,691,691,691,53
1744561881,2065.875,2077,2048,2065.875,2048,2077,1499,1499.0,1499,1499,690,690.0,690,690,690,54
1744561882,2069.625,2081,2051,2069.625,2051,2081,1500,1500.0,1500,1500,691,691.0,691,691,691,54
1744561884,2069.875,2081,2051,2069.875,2051,2081,1500,1500.0,1500,1500,693,693.0,693,693,693,55
1744561885,2070.125,2082,2051,2070.125,2051,2082,1500,1500.0,1500,1500,694,694.0,694,694,694,55
1744561886,2070.0,2082,2051,2070.0,2051,2082,1500,1500.0,1500,1500,696,696.0,696,696,696,56
1744561887,2069.875,2082,2051,2069.875,2051,2082,1500,1500.0,1500,1500,696,696.0,696,696,696,56
1744561888,2070.125,2082,2052,2070.125,2052,2082,1500,1500.0,1500,1500,694,694.0,694,694,694,57
1744561889,2070.125,2082,2052,2070.125,2052,2082,1500,1500.0,1500,1500,698,698.0,698,698,698,57
1744561891,2069.875,2082,2051,2069.875,2051,2082,1500,1500.0,1500,1500,695,695.0,695,695,695,57
1744561892,2068.875,2080,2050,2068.875,2050,2080,1500,1500.0,1500,1500,699,699.0,699,699,699,58
1744561893,2070.125,2082,2051,2070.125,2051,2082,1500,1500.0,1500,1500,700,700.0,700,700,700,58
1744561894,2070.0,2082,2051,2070.0,2051,2082,1500,1500.0,1500,1500,701,701.0,701,701,701,58
1744561895,2070.25,2082,2052,2070.25,2052,2082,1500,1500.0,1500,1500,701,701.0,701,701,701,59
1744561897,2070.5,2082,2052,2070.5,2052,2082,1500,1500.0,1500,1500,699,699.0,699,699,699,59
1744561898,2070.25,2082,2051,2070.25,2051,2082,1500,1500.0,1500,1500,702,702.0,702,702,702,60
1744561899,2070.25,2082,2051,2070.25,2051,2082,1500,1500.0,1500,1500,704,704.0,704,704,704,60
1744561900,2070.75,2083,2052,2070.75,2052,2083,1500,1500.0,1500,1500,704,704.0,704,704,704,60
1744561901,2070.375,2082,2051,2070.375,2051,2082,1500,1500.0,1500,1500,705,705.0,705,705,705,61
1744561902,2070.5,2083,2051,2070.5,2051,2083,1500,1500.0,1500,1500,702,702.0,702,702,702,61
1744561904,2070.375,2082,2051,2070.375,2051,2082,1500,1500.0,1500,1500,704,704.0,704,704,704,61
1744561905,2070.875,2083,2052,2070.875,2052,2083,1500,1500.0,1500,1500,706,706.0,706,706,706,61
1744561906,2070.5,2082,2052,2070.5,2052,2082,1500,1500.0,1500,1500,707,707.0,707,707,707,62
1744561907,2065.0,2076,2047,2065.0,2047,2076,1498,1498.0,1498,1498,704,704.0,704,704,704,62
1744561908,2070.375,2082,2052,2070.375,2052,2082,1500,1500.0,1500,1500,706,706.0,706,706,706,62
1744561909,2070.5,2082,2052,2070.5,2052,2082,1500,1500.0,1500,1500,708,708.0,708,708,708,62
1744561911,2070.375,2082,2052,2070.375,2052,2082,1500,1500.0,1500,1500,708,708.0,708,708,708,62
1744561912,2070.75,2083,2052,2070.75,2052,2083,1500,1500.0,1500,1500,709,709.0,709,709,709,63
1744561913,2070.75,2083,2052,2070.75,2052,2083,1500,1500.0,1500,1500,711,711.0,711,711,711,63
1744561914,2070.75,2083,2052,2070.75,2052,2083,1500,1500.0,1500,1500,709,709.0,709,709,709,63
