Timestamp,gpu0_sclk_avg,gpu0_sclk_max,gpu0_sclk_min,all_gpu_sclk_avg,all_gpu_sclk_min,all_gpu_sclk_max,gpu0_mclk,all_gpu_mclk_avg,all_gpu_mclk_min,all_gpu_mclk_max,gpu0_power,all_gpu_power_avg,all_gpu_power_min,all_gpu_power_max,all_gpu_power_total,gpu0_temp
1743603990,137.25,149,131,137.25,131,149,900,900.0,900,900,119,119.0,119,119,119,41
1743603991,135.375,146,131,135.375,131,146,900,900.0,900,900,119,119.0,119,119,119,41
1743603992,135.5,147,131,135.5,131,147,900,900.0,900,900,119,119.0,119,119,119,41
1743603993,134.0,141,131,134.0,131,141,900,900.0,900,900,119,119.0,119,119,119,41
1743603995,133.75,140,131,133.75,131,140,900,900.0,900,900,119,119.0,119,119,119,41
1743603996,136.875,153,131,136.875,131,153,900,900.0,900,900,119,119.0,119,119,119,41
1743603997,134.875,145,131,134.875,131,145,900,900.0,900,900,119,119.0,119,119,119,41
1743603998,134.625,144,131,134.625,131,144,900,900.0,900,900,118,118.0,118,118,118,41
1743603999,133.5,139,131,133.5,131,139,900,900.0,900,900,119,119.0,119,119,119,41
1743604000,135.125,146,131,135.125,131,146,900,900.0,900,900,119,119.0,119,119,119,41
1743604002,1951.625,1971,1929,1951.625,1929,1971,1496,1496.0,1496,1496,966,966.0,966,966,966,47
1743604003,133.875,136,133,133.875,133,136,902,902.0,902,902,121,121.0,121,121,121,49
1743604004,131.875,133,131,131.875,131,133,900,900.0,900,900,120,120.0,120,120,120,45
1743604005,131.75,132,131,131.75,131,132,900,900.0,900,900,120,120.0,120,120,120,43
1743604006,131.75,132,131,131.75,131,132,900,900.0,900,900,119,119.0,119,119,119,42
1743604008,131.75,132,131,131.75,131,132,900,900.0,900,900,119,119.0,119,119,119,42
1743604009,131.875,133,131,131.875,131,133,900,900.0,900,900,119,119.0,119,119,119,42
1743604010,131.75,132,131,131.75,131,132,900,900.0,900,900,120,120.0,120,120,120,42
1743604011,131.75,132,131,131.75,131,132,900,900.0,900,900,119,119.0,119,119,119,42
