Timestamp,gpu0_sclk_avg,gpu0_sclk_max,gpu0_sclk_min,all_gpu_sclk_avg,all_gpu_sclk_min,all_gpu_sclk_max,gpu0_mclk,all_gpu_mclk_avg,all_gpu_mclk_min,all_gpu_mclk_max,gpu0_power,all_gpu_power_avg,all_gpu_power_min,all_gpu_power_max,all_gpu_power_total,gpu0_temp
1743604650,133.25,143,131,133.25,131,143,900,900.0,900,900,118,118.0,118,118,118,41
1743604651,132.375,134,131,132.375,131,134,900,900.0,900,900,119,119.0,119,119,119,41
1743604652,132.25,134,131,132.25,131,134,900,900.0,900,900,118,118.0,118,118,118,41
1743604653,131.75,133,131,131.75,131,133,900,900.0,900,900,118,118.0,118,118,118,41
1743604655,131.875,133,131,131.875,131,133,900,900.0,900,900,118,118.0,118,118,118,41
1743604656,131.875,133,131,131.875,131,133,900,900.0,900,900,118,118.0,118,118,118,41
1743604657,131.875,133,131,131.875,131,133,900,900.0,900,900,118,118.0,118,118,118,41
1743604658,132.125,134,131,132.125,131,134,900,900.0,900,900,118,118.0,118,118,118,41
1743604659,132.125,134,131,132.125,131,134,900,900.0,900,900,118,118.0,118,118,118,41
1743604661,132.25,134,131,132.25,131,134,900,900.0,900,900,118,118.0,118,118,118,41
1743604662,2048.75,2063,2034,2048.75,2034,2063,1493,1493.0,1493,1493,773,773.0,773,773,773,45
1743604663,132.125,135,131,132.125,131,135,900,900.0,900,900,119,119.0,119,119,119,43
1743604664,138.375,158,131,138.375,131,158,900,900.0,900,900,119,119.0,119,119,119,42
1743604665,135.0,145,131,135.0,131,145,900,900.0,900,900,119,119.0,119,119,119,41
1743604666,137.875,157,131,137.875,131,157,900,900.0,900,900,118,118.0,118,118,118,41
1743604668,138.125,158,131,138.125,131,158,900,900.0,900,900,119,119.0,119,119,119,41
1743604669,133.125,138,131,133.125,131,138,900,900.0,900,900,118,118.0,118,118,118,41
1743604670,135.25,144,132,135.25,132,144,900,900.0,900,900,118,118.0,118,118,118,41
1743604671,136.375,151,131,136.375,131,151,900,900.0,900,900,119,119.0,119,119,119,41
