Timestamp,GPU
1744676020,2920664988
1744676021,2920664988
1744676022,2920664988
1744676023,2920664988
1744676024,2920664988
1744676025,2920664988
1744676027,2920664988
1744676028,2920664988
1744676029,2920664988
1744676030,2920664988
1744676031,2920664988
1744676032,2920668758
1744676033,2920681610
1744676034,2920694446
1744676035,2920707280
1744676036,2920720097
1744676037,2920733060
1744676039,2920745910
1744676040,2920758745
1744676041,2920771581
1744676042,2920784421
1744676043,2920797279
1744676044,2920810119
1744676045,2920822943
1744676046,2920835793
1744676047,2920848773
1744676048,2920861587
1744676049,2920874433
1744676051,2920887283
1744676052,2920900130
1744676053,2920912980
1744676054,2920925784
1744676055,2920938640
1744676056,2920951530
1744676057,2920964372
1744676058,2920977196
1744676059,2920990047
1744676060,2921002875
1744676062,2921015702
1744676063,2921028561
1744676064,2921041451
1744676065,2921054287
1744676066,2921067121
1744676067,2921079927
1744676068,2921092778
1744676069,2921105577
1744676070,2921118433
1744676071,2921131262
1744676072,2921144100
1744676074,2921156942
1744676075,2921169800
1744676076,2921182637
1744676077,2921195589
1744676078,2921208414
1744676079,2921221228
1744676080,2921234063
1744676081,2921246919
1744676082,2921259758
1744676083,2921272574
1744676084,2921285366
1744676086,2921298188
1744676087,2921311009
1744676088,2921323921
1744676089,2921336754
1744676090,2921349583
1744676091,2921362415
1744676092,2921375265
1744676093,2921388096
1744676094,2921400926
1744676095,2921413762
1744676096,2921426767
1744676098,2921439680
1744676099,2921452554
1744676100,2921465435
1744676101,2921478246
1744676102,2921491095
1744676103,2921503914
1744676104,2921516713
1744676105,2921529555
1744676106,2921542378
1744676107,2921555258
1744676109,2921568111
1744676110,2921580947
1744676111,2921593818
1744676112,2921606645
1744676113,2921619514
1744676114,2921632370
1744676115,2921645187
1744676116,2921657984
1744676117,2921670823
1744676118,2921683652
1744676119,2921696480
1744676121,2921709421
1744676122,2921722230
1744676123,2921735037
1744676124,2921747843
1744676125,2921760666
1744676126,2921773496
1744676127,2921786336
1744676128,2921799224
1744676129,2921812068
1744676130,2921813073
1744676131,2921813073
1744676133,2921813073
1744676134,2921813073
1744676135,2921813073
1744676136,2921813073
1744676137,2921813073
1744676138,2921813073
1744676139,2921813073
