Timestamp,GPU
1744678545,2937859952
1744678546,2937859952
1744678547,2937859952
1744678548,2937859952
1744678550,2937859952
1744678551,2937859952
1744678552,2937859952
1744678553,2937859952
1744678554,2937859952
1744678555,2937859952
1744678556,2937859952
1744678557,2937859970
1744678558,2937860017
1744678559,2937860065
1744678560,2937860112
1744678562,2937860159
1744678563,2937860206
1744678564,2937860253
1744678565,2937860301
1744678566,2937860348
1744678567,2937860395
1744678568,2937860442
1744678569,2937860489
1744678570,2937860537
1744678571,2937860584
1744678572,2937860631
1744678574,2937860678
1744678575,2937860725
1744678576,2937860773
1744678577,2937860820
1744678578,2937860867
1744678579,2937860914
1744678580,2937860961
1744678581,2937861009
1744678582,2937861056
1744678583,2937861103
1744678585,2937861150
1744678586,2937861198
1744678587,2937861245
1744678588,2937861292
1744678589,2937861340
1744678590,2937861387
1744678591,2937861434
1744678592,2937861481
1744678593,2937861529
1744678594,2937861576
1744678595,2937861624
1744678597,2937861671
1744678598,2937861718
1744678599,2937861766
1744678600,2937861813
1744678601,2937861860
1744678602,2937861907
1744678603,2937861954
1744678604,2937862002
1744678605,2937862049
1744678606,2937862096
1744678607,2937862143
1744678609,2937862191
1744678610,2937862238
1744678611,2937862285
1744678612,2937862332
1744678613,2937862379
1744678614,2937862427
1744678615,2937862474
1744678616,2937862521
1744678617,2937862568
1744678618,2937862615
1744678619,2937862663
1744678621,2937862711
1744678622,2937862758
1744678623,2937862805
1744678624,2937862852
1744678625,2937862874
1744678626,2937862874
1744678627,2937862874
1744678628,2937862874
1744678629,2937862874
1744678630,2937862874
1744678632,2937862874
1744678633,2937862874
1744678634,2937862874
