Timestamp,GPU
1744682162,2938852865
1744682163,2938852865
1744682164,2938852865
1744682165,2938852865
1744682167,2938852865
1744682168,2938852865
1744682169,2938852865
1744682170,2938852865
1744682171,2938852865
1744682172,2938852865
1744682173,2938852865
1744682174,2938852867
1744682175,2938852874
1744682176,2938852880
1744682178,2938852886
1744682179,2938852892
1744682180,2938852899
1744682181,2938852905
1744682182,2938852911
1744682183,2938852917
1744682184,2938852923
1744682185,2938852930
1744682186,2938852936
1744682187,2938852942
1744682188,2938852948
1744682190,2938852955
1744682191,2938852961
1744682192,2938852967
1744682193,2938852973
1744682194,2938852980
1744682195,2938852986
1744682196,2938852992
1744682197,2938852998
1744682198,2938853005
1744682199,2938853011
1744682200,2938853015
1744682202,2938853015
1744682203,2938853015
1744682204,2938853015
1744682205,2938853015
1744682206,2938853015
1744682207,2938853015
1744682208,2938853015
1744682209,2938853015
