Timestamp,GPU
1744676892,2926397767
1744676893,2926397767
1744676894,2926397767
1744676895,2926397767
1744676896,2926397767
1744676897,2926397767
1744676898,2926397767
1744676900,2926397767
1744676901,2926397767
1744676902,2926397767
1744676903,2926397767
1744676904,2926401714
1744676905,2926414520
1744676906,2926427274
1744676907,2926440018
1744676908,2926452762
1744676909,2926465492
1744676911,2926478215
1744676912,2926490939
1744676913,2926503651
1744676914,2926516394
1744676915,2926529154
1744676916,2926541875
1744676917,2926554586
1744676918,2926567363
1744676919,2926580191
1744676920,2926592908
1744676921,2926605671
1744676923,2926618398
1744676924,2926631119
1744676925,2926643847
1744676926,2926656594
1744676927,2926669342
1744676928,2926682053
1744676929,2926694774
1744676930,2926707511
1744676931,2926720289
1744676932,2926733046
1744676933,2926745817
1744676935,2926758575
1744676936,2926771304
1744676937,2926784045
1744676938,2926796772
1744676939,2926809488
1744676940,2926822211
1744676941,2926834939
1744676942,2926847667
1744676943,2926860389
1744676944,2926873104
1744676945,2926885856
1744676947,2926898719
1744676948,2926911447
1744676949,2926924194
1744676950,2926936938
1744676951,2926949679
1744676952,2926962423
1744676953,2926975197
1744676954,2926987942
1744676955,2927000702
1744676956,2927013427
1744676958,2927026156
1744676959,2927038888
1744676960,2927051604
1744676961,2927064368
1744676962,2927077116
1744676963,2927089835
1744676964,2927102593
1744676965,2927115329
1744676966,2927128066
1744676967,2927140825
1744676968,2927153574
1744676970,2927166430
1744676971,2927179146
1744676972,2927191856
1744676973,2927204575
1744676974,2927217305
1744676975,2927230056
1744676976,2927242803
1744676977,2927255533
1744676978,2927268263
1744676979,2927281014
1744676980,2927293765
1744676982,2927306544
1744676983,2927319387
1744676984,2927332258
1744676985,2927344977
1744676986,2927357708
1744676987,2927370469
1744676988,2927383183
1744676989,2927395920
1744676990,2927408642
1744676991,2927421336
1744676992,2927434080
1744676994,2927446805
1744676995,2927459543
1744676996,2927472301
1744676997,2927485036
1744676998,2927497783
1744676999,2927510528
1744677000,2927523275
1744677001,2927536115
1744677002,2927544133
1744677003,2927544133
1744677005,2927544133
1744677006,2927544133
1744677007,2927544133
1744677008,2927544133
1744677009,2927544133
1744677010,2927544133
1744677011,2927544133
