Timestamp,gpu0_sclk_avg,gpu0_sclk_max,gpu0_sclk_min,all_gpu_sclk_avg,all_gpu_sclk_min,all_gpu_sclk_max,gpu0_mclk,all_gpu_mclk_avg,all_gpu_mclk_min,all_gpu_mclk_max,gpu0_power,all_gpu_power_avg,all_gpu_power_min,all_gpu_power_max,all_gpu_power_total,gpu0_temp
1743884611,89.0,96,88,89.0,88,96,900,900.0,900,900,109,109.0,109,109,109,42
1743884612,88.25,90,88,88.25,88,90,900,900.0,900,900,110,110.0,110,110,110,42
1743884613,88.125,89,88,88.125,88,89,900,900.0,900,900,111,111.0,111,111,111,42
1743884614,88.125,89,88,88.125,88,89,900,900.0,900,900,110,110.0,110,110,110,42
1743884615,88.125,89,88,88.125,88,89,900,900.0,900,900,109,109.0,109,109,109,42
1743884617,88.0,88,88,88.0,88,88,900,900.0,900,900,109,109.0,109,109,109,42
1743884618,88.0,88,88,88.0,88,88,900,900.0,900,900,110,110.0,110,110,110,42
1743884619,88.0,88,88,88.0,88,88,900,900.0,900,900,110,110.0,110,110,110,42
1743884620,88.0,88,88,88.0,88,88,900,900.0,900,900,110,110.0,110,110,110,42
1743884621,88.0,88,88,88.0,88,88,900,900.0,900,900,109,109.0,109,109,109,42
1743884623,1338.375,1358,1316,1338.375,1316,1358,1480,1480.0,1480,1480,540,540.0,540,540,540,43
1743884624,141.75,145,141,141.75,141,145,977,977.0,977,977,127,127.0,127,127,127,47
1743884625,88.125,89,88,88.125,88,89,900,900.0,900,900,110,110.0,110,110,110,44
1743884626,88.125,89,88,88.125,88,89,900,900.0,900,900,110,110.0,110,110,110,43
1743884627,88.125,89,88,88.125,88,89,900,900.0,900,900,110,110.0,110,110,110,42
1743884628,88.125,89,88,88.125,88,89,900,900.0,900,900,110,110.0,110,110,110,42
1743884630,88.0,88,88,88.0,88,88,900,900.0,900,900,110,110.0,110,110,110,42
1743884631,88.0,88,88,88.0,88,88,900,900.0,900,900,110,110.0,110,110,110,42
1743884632,88.0,88,88,88.0,88,88,900,900.0,900,900,110,110.0,110,110,110,42
1743884633,88.0,88,88,88.0,88,88,900,900.0,900,900,109,109.0,109,109,109,42
