Timestamp,gpu0_sclk_avg,gpu0_sclk_max,gpu0_sclk_min,all_gpu_sclk_avg,all_gpu_sclk_min,all_gpu_sclk_max,gpu0_mclk,all_gpu_mclk_avg,all_gpu_mclk_min,all_gpu_mclk_max,gpu0_power,all_gpu_power_avg,all_gpu_power_min,all_gpu_power_max,all_gpu_power_total,gpu0_temp
1743878315,89.875,103,88,89.875,88,103,900,900.0,900,900,112,112.0,112,112,112,47
1743878316,88.125,89,88,88.125,88,89,900,900.0,900,900,112,112.0,112,112,112,47
1743878317,88.125,89,88,88.125,88,89,900,900.0,900,900,113,113.0,113,113,113,47
1743878319,88.0,88,88,88.0,88,88,900,900.0,900,900,112,112.0,112,112,112,47
1743878320,88.125,89,88,88.125,88,89,900,900.0,900,900,112,112.0,112,112,112,47
1743878321,88.125,89,88,88.125,88,89,900,900.0,900,900,113,113.0,113,113,113,47
1743878322,88.0,88,88,88.0,88,88,900,900.0,900,900,113,113.0,113,113,113,46
1743878323,88.0,88,88,88.0,88,88,900,900.0,900,900,112,112.0,112,112,112,46
1743878325,88.0,88,88,88.0,88,88,900,900.0,900,900,112,112.0,112,112,112,46
1743878326,88.0,88,88,88.0,88,88,900,900.0,900,900,112,112.0,112,112,112,46
1743878327,1023.375,1041,1007,1023.375,1007,1041,1326,1326.0,1326,1326,447,447.0,447,447,447,46
1743878328,1353.25,1372,1333,1353.25,1333,1372,1500,1500.0,1500,1500,578,578.0,578,578,578,52
1743878329,1352.625,1370,1332,1352.625,1332,1370,1500,1500.0,1500,1500,580,580.0,580,580,580,55
1743878330,1352.875,1371,1333,1352.875,1333,1371,1500,1500.0,1500,1500,579,579.0,579,579,579,56
1743878332,1352.875,1371,1333,1352.875,1333,1371,1500,1500.0,1500,1500,580,580.0,580,580,580,57
1743878333,1353.5,1371,1334,1353.5,1334,1371,1500,1500.0,1500,1500,577,577.0,577,577,577,57
1743878334,1353.0,1370,1333,1353.0,1333,1370,1500,1500.0,1500,1500,579,579.0,579,579,579,58
1743878335,1353.125,1370,1333,1353.125,1333,1370,1500,1500.0,1500,1500,581,581.0,581,581,581,58
1743878336,1353.5,1371,1335,1353.5,1335,1371,1500,1500.0,1500,1500,580,580.0,580,580,580,58
1743878338,1354.25,1371,1336,1354.25,1336,1371,1500,1500.0,1500,1500,581,581.0,581,581,581,58
1743878339,1354.5,1371,1336,1354.5,1336,1371,1500,1500.0,1500,1500,580,580.0,580,580,580,59
1743878340,1354.375,1371,1336,1354.375,1336,1371,1500,1500.0,1500,1500,582,582.0,582,582,582,59
1743878341,99.625,109,96,99.625,96,109,1500,1500.0,1500,1500,193,193.0,193,193,193,56
1743878342,91.375,100,88,91.375,88,100,901,901.0,901,901,115,115.0,115,115,115,52
1743878343,89.125,92,88,89.125,88,92,900,900.0,900,900,114,114.0,114,114,114,50
1743878345,88.125,89,88,88.125,88,89,900,900.0,900,900,114,114.0,114,114,114,50
1743878346,88.125,89,88,88.125,88,89,900,900.0,900,900,115,115.0,115,115,115,49
1743878347,88.125,89,88,88.125,88,89,900,900.0,900,900,113,113.0,113,113,113,49
1743878348,88.0,88,88,88.0,88,88,900,900.0,900,900,113,113.0,113,113,113,49
1743878349,88.0,88,88,88.0,88,88,900,900.0,900,900,114,114.0,114,114,114,49
1743878351,88.125,89,88,88.125,88,89,900,900.0,900,900,112,112.0,112,112,112,48
