Timestamp,gpu0_sclk_avg,gpu0_sclk_max,gpu0_sclk_min,all_gpu_sclk_avg,all_gpu_sclk_min,all_gpu_sclk_max,gpu0_mclk,all_gpu_mclk_avg,all_gpu_mclk_min,all_gpu_mclk_max,gpu0_power,all_gpu_power_avg,all_gpu_power_min,all_gpu_power_max,all_gpu_power_total,gpu0_temp
1743624785,133.625,148,131,133.625,131,148,900,900.0,900,900,133,133.0,133,133,133,36
1743624787,131.625,132,131,131.625,131,132,900,900.0,900,900,133,133.0,133,133,133,36
1743624788,131.625,132,131,131.625,131,132,900,900.0,900,900,134,134.0,134,134,134,36
1743624789,131.625,132,131,131.625,131,132,900,900.0,900,900,134,134.0,134,134,134,36
1743624790,131.625,132,131,131.625,131,132,900,900.0,900,900,134,134.0,134,134,134,36
1743624792,132.375,138,131,132.375,131,138,900,900.0,900,900,134,134.0,134,134,134,36
1743624793,131.875,134,131,131.875,131,134,900,900.0,900,900,134,134.0,134,134,134,36
1743624794,131.75,133,131,131.75,131,133,900,900.0,900,900,134,134.0,134,134,134,36
1743624796,131.625,132,131,131.625,131,132,900,900.0,900,900,133,133.0,133,133,133,36
1743624797,131.875,134,131,131.875,131,134,900,900.0,900,900,133,133.0,133,133,133,36
1743624798,131.625,132,131,131.625,131,132,900,900.0,900,900,134,134.0,134,134,134,36
1743624799,131.625,132,131,131.625,131,132,900,900.0,900,900,134,134.0,134,134,134,36
1743624801,131.625,132,131,131.625,131,132,900,900.0,900,900,133,133.0,133,133,133,36
1743624802,134.5,155,131,134.5,131,155,900,900.0,900,900,134,134.0,134,134,134,36
1743624803,132.25,137,131,132.25,131,137,900,900.0,900,900,133,133.0,133,133,133,36
1743624804,131.75,133,131,131.75,131,133,900,900.0,900,900,133,133.0,133,133,133,36
1743624806,2092.125,2100,2087,2092.125,2087,2100,900,900.0,900,900,163,163.0,163,163,163,36
1743624807,131.75,132,131,131.75,131,132,900,900.0,900,900,134,134.0,134,134,134,36
1743624808,131.625,132,131,131.625,131,132,900,900.0,900,900,133,133.0,133,133,133,36
1743624809,131.625,132,131,131.625,131,132,900,900.0,900,900,133,133.0,133,133,133,36
1743624811,131.625,132,131,131.625,131,132,900,900.0,900,900,133,133.0,133,133,133,36
1743624812,132.125,136,131,132.125,131,136,900,900.0,900,900,133,133.0,133,133,133,36
1743624813,131.75,133,131,131.75,131,133,900,900.0,900,900,133,133.0,133,133,133,36
1743624814,131.625,132,131,131.625,131,132,900,900.0,900,900,133,133.0,133,133,133,36
1743624816,131.625,132,131,131.625,131,132,900,900.0,900,900,134,134.0,134,134,134,36
